kappa1,kappa2,kappa3,xi1
4.96513,0.71733,1.95542,-2.59627
5.15391,0.5374,1.95246,-2.62799
5.19417,0.565275,1.95261,-2.63083
5.08072,0.649504,1.95032,-2.63501
5.2541,0.472654,1.94841,-2.56219
5.38347,0.35897,1.95956,-2.73078
5.23127,0.481525,1.95492,-2.80643
5.53883,0.192612,1.95201,-2.83497
5.04,0.686203,1.95525,-2.59252
4.89573,0.829165,1.96992,-2.60636
5.25055,0.487653,1.97172,-2.54201
5.60516,0.160033,1.96878,-2.53558
5.48922,0.247037,1.94028,-2.68903
5.55527,0.197667,1.94006,-2.55032
5.43307,0.333315,1.9375,-2.51175
4.59181,1.18313,1.9423,-2.69266
4.19889,1.56823,1.96066,-2.59859
5.21256,0.572726,1.9433,-2.97897
5.99566,-0.215865,1.95393,-2.49757
5.80762,-0.0304868,1.95305,-2.57697
5.23307,0.557059,1.96068,-2.65615
4.98503,0.790476,1.95895,-2.63523
6.22382,-0.426737,1.94755,-2.86042
6.37407,-0.612182,1.9582,-2.58949
5.50549,0.263871,1.96486,-2.73721
5.42866,0.333942,1.96049,-2.64015
5.13242,0.608567,1.95522,-2.72603
4.82654,0.94002,1.95267,-2.7363
4.74785,1.04525,1.96085,-2.67252
5.185,0.540572,1.94906,-2.87974
7.11833,-1.38541,1.95651,-2.93736
7.04395,-1.27535,1.95684,-2.85152
7.11677,-1.3258,1.95599,-2.866
6.83906,-1.07653,1.95037,-2.61883
6.77485,-1.03409,1.94684,-2.54591
6.22974,-0.466964,1.96224,-2.909
5.7822,-0.0504619,1.95524,-2.68946
5.98066,-0.223814,1.94827,-2.7303
5.62643,0.0868261,1.96502,-2.68672
5.92124,-0.186517,1.95955,-2.66982
5.64595,0.115273,1.95436,-2.76856
5.7003,0.0543367,1.96741,-2.62937
6.42983,-0.680377,1.95451,-2.50048
6.39001,-0.64131,1.94911,-2.77419
5.57397,0.150484,1.96819,-2.50413
5.6179,0.172327,1.96829,-2.50392
5.63853,0.133919,1.9651,-2.53566
5.69773,0.0878476,1.95867,-2.57832
5.48139,0.305251,1.95467,-2.56081
6.07002,-0.287663,1.95343,-2.54695
6.08636,-0.281103,1.95318,-2.52972
5.89513,-0.0900649,1.95415,-2.58079
5.98241,-0.129289,1.95115,-2.48999
5.70882,0.114669,1.94455,-2.57507
5.55428,0.297683,1.94335,-2.6468
6.43141,-0.592889,1.95531,-2.53725
4.71294,1.12749,1.95215,-2.92151
4.58492,1.2505,1.95706,-2.86956
4.59936,1.2464,1.95384,-2.92963
6.12092,-0.273105,1.95683,-2.87323
6.51347,-0.673463,1.95035,-2.76968
6.5104,-0.654378,1.94295,-2.77995
5.39584,0.443837,1.96131,-2.76356
6.22479,-0.386874,1.95293,-2.49838
6.60202,-0.733426,1.96059,-2.53956
5.76233,0.120493,1.94826,-2.5368
6.04487,-0.184636,1.95709,-2.56292
5.81595,0.0265323,1.95465,-2.67757
5.64302,0.187116,1.95904,-2.61545
5.73189,0.097305,1.95243,-2.63248
5.71671,0.137458,1.95301,-2.63182
6.19291,-0.357624,1.95859,-2.63026
5.94204,-0.105953,1.95098,-2.56985
5.92849,-0.107335,1.95144,-2.59058
4.46527,1.41898,1.95147,-2.56117
5.81967,0.0287264,1.95396,-2.87203
6.62672,-0.753967,1.95153,-2.88854
6.15539,-0.298677,1.96535,-2.79589
5.92073,-0.0831124,1.95245,-2.68229
6.49136,-0.627809,1.94709,-2.95239
6.30834,-0.431159,1.94709,-2.95652
5.42743,0.446373,1.96313,-2.94388
6.28999,-0.453402,1.9492,-2.8858
5.76805,0.0696268,1.95033,-2.79434
5.80418,0.102209,1.95019,-2.79763
5.80858,0.0409844,1.96069,-2.63
5.33475,0.515256,1.96555,-2.61356
5.318,0.537708,1.96579,-2.55513
5.81712,0.00305763,1.95023,-2.54092
6.11996,-0.292387,1.95218,-2.66234
5.96729,-0.152486,1.94662,-2.65813
5.89573,-0.113765,1.95664,-2.70954
5.1363,0.677765,1.95239,-2.68006
5.14173,0.678712,1.95149,-2.68555
5.21911,0.592776,1.95766,-2.69178
5.59489,0.214682,1.97041,-2.66814
5.7109,0.0971509,1.95953,-2.5908
5.93983,-0.11704,1.95438,-2.60172
6.06362,-0.229629,1.95103,-2.54127
6.0833,-0.267602,1.94855,-2.60054
5.88239,-0.0383046,1.95786,-2.6398
5.8278,0.0140988,1.94511,-2.69537
6.06464,-0.23474,1.95286,-2.68857
6.10714,-0.225992,1.95257,-2.68679
6.73341,-0.876485,1.96088,-2.6777
5.04718,0.788515,1.95988,-2.72266
7.4731,-1.63861,1.95291,-3.01106
6.61182,-0.781149,1.96632,-2.71404
6.76897,-0.936181,1.948,-2.85603
4.87767,0.947021,1.94953,-2.76204
5.05613,0.81256,1.95937,-2.99063
4.95242,0.92578,1.9541,-2.91405
5.41331,0.460784,1.95084,-2.91368
5.5748,0.296752,1.94434,-2.83127
6.10904,-0.260381,1.95091,-2.78995
5.68077,0.182414,1.95835,-2.68371
5.66869,0.170141,1.95829,-2.68364
5.26636,0.588308,1.96779,-2.75644
6.01865,-0.153669,1.9502,-2.7617
5.42948,0.445832,1.95047,-2.56119
5.28805,0.556763,1.95121,-2.58829
5.34541,0.521922,1.94525,-2.65309
5.57667,0.291308,1.96321,-2.60239
5.17139,0.684982,1.95455,-2.64024
5.59899,0.225982,1.95337,-2.58157
5.61569,0.227387,1.95342,-2.58829
5.59952,0.217288,1.95341,-2.58931
5.63256,0.203289,1.95391,-2.48375
5.97998,-0.135563,1.94533,-2.8037
5.62429,0.205548,1.9631,-2.6414
4.98279,0.866433,1.94584,-2.71811
6.36573,-0.522462,1.9459,-2.66851
5.9336,-0.0756755,1.95262,-2.55488
5.64998,0.196491,1.95602,-2.79903
5.50449,0.334821,1.95549,-2.75129
5.44234,0.400331,1.94653,-2.58507
5.96316,-0.138093,1.94881,-2.75436
5.77114,0.112981,1.9645,-2.73309
5.93676,-0.0873208,1.95436,-2.77264
5.90153,-0.012278,1.95493,-2.89718
5.16627,0.700816,1.95614,-2.80559
5.08329,0.782191,1.94728,-2.76637
6.0588,-0.19941,1.95274,-2.8233
6.46535,-0.615458,1.94388,-2.86045
6.2634,-0.411217,1.95489,-2.72118
6.16583,-0.311347,1.95297,-2.60066
6.14167,-0.252719,1.95367,-2.61043
6.35399,-0.451713,1.94692,-2.64064
6.22654,-0.364251,1.9512,-2.55427
5.87235,-0.00730515,1.94715,-2.57002
5.2192,0.673862,1.95648,-2.76266
7.14236,-1.27393,1.95254,-2.75112
7.15269,-1.24364,1.95254,-2.74817
6.28091,-0.399782,1.94854,-2.65678
5.71629,0.153332,1.95323,-2.80025
5.29008,0.615717,1.94912,-2.75284
5.61236,0.244195,1.95191,-2.57737
5.66875,0.19543,1.95212,-2.5561
6.13973,-0.280235,1.95189,-2.67905
4.89054,0.972144,1.9526,-2.65661
5.54952,0.332095,1.95452,-2.58163
6.2876,-0.40716,1.95528,-2.59078
6.10255,-0.219308,1.955,-2.50645
5.1388,0.753972,1.94536,-2.69957
5.16656,0.763781,1.94518,-2.70255
6.03122,-0.101482,1.94494,-2.77591
6.15385,-0.287183,1.95,-2.79947
5.81252,0.0741591,1.96168,-2.75323
5.70533,0.178148,1.95281,-2.67442
4.49858,1.38912,1.95607,-2.53154
6.5487,-0.666649,1.95736,-2.89654
5.56157,0.360849,1.94089,-2.88177
5.35745,0.536359,1.94623,-2.8969
5.15162,0.743022,1.95965,-2.79972
6.1058,-0.193102,1.96437,-2.65411
5.97682,-0.0843425,1.96441,-2.63589
5.99166,-0.122806,1.9509,-2.66835
5.94004,-0.0296885,1.9411,-2.68901
5.57258,0.310166,1.94387,-2.75935
5.71232,0.151754,1.9564,-2.73608
5.48709,0.36814,1.95701,-2.64331
5.48192,0.358747,1.95321,-2.91518
5.24389,0.607196,1.95609,-2.9529
6.13909,-0.284103,1.94663,-2.78867
4.98691,0.887502,1.95004,-2.51335
6.11976,-0.295376,1.95967,-2.74837
5.00089,0.811321,1.96027,-2.63984
4.97927,0.887921,1.95941,-2.6503
5.58068,0.286476,1.96157,-2.71708
5.39493,0.493278,1.96461,-2.7284
5.37038,0.471009,1.96465,-2.72934
5.39737,0.518948,1.96452,-2.72313
4.89152,1.02723,1.95041,-2.75562
4.74144,1.12448,1.95358,-2.79624
4.93344,1.01099,1.94642,-2.71391
4.45064,1.49076,1.95403,-2.80624
5.32508,0.59369,1.95049,-2.7372
6.31077,-0.410686,1.95538,-2.62821
5.19234,0.659528,1.94724,-2.65676
5.29267,0.582664,1.94682,-2.67053
6.12347,-0.25107,1.95032,-2.71029
4.99972,0.881001,1.95965,-2.72715
5.22606,0.665033,1.96175,-2.74222
4.99644,0.894572,1.96027,-2.84684
4.65799,1.2253,1.94565,-2.55933
4.51707,1.3755,1.94578,-2.63652
4.33535,1.59583,1.95115,-2.77138
4.13088,1.78544,1.95065,-2.81633
5.34931,0.554915,1.9558,-2.65161
5.88851,0.0314435,1.9511,-2.80578
5.66078,0.259964,1.95889,-2.63697
5.64638,0.242847,1.9589,-2.63578
4.99348,0.901457,1.95442,-2.70087
5.14463,0.778424,1.95323,-2.70924
5.05621,0.837545,1.94834,-2.64942
5.60655,0.248639,1.95327,-2.59668
5.60409,0.325696,1.95253,-2.67845
6.18648,-0.254382,1.94818,-2.84308
5.76766,0.116455,1.96643,-2.69074
5.70122,0.204808,1.95721,-2.57711
4.53178,1.35077,1.95191,-2.82175
4.72524,1.18501,1.95162,-2.71765
6.17176,-0.251686,1.95653,-2.71857
6.16561,-0.269333,1.95667,-2.71865
5.46121,0.42896,1.95,-2.68416
5.31106,0.57315,1.95199,-2.69667
5.50076,0.37376,1.94987,-2.7343
5.25767,0.617669,1.95523,-2.83407
5.87576,0.0098616,1.94647,-2.62205
6.67273,-0.790924,1.96199,-2.693
5.35279,0.543806,1.94563,-2.88
5.25457,0.665823,1.94282,-2.88712
5.40409,0.473696,1.94289,-2.92038
5.08163,0.81793,1.9655,-2.62187
4.93885,0.960912,1.96762,-2.64829
7.06201,-1.1889,1.95332,-3.01763
7.14526,-1.31619,1.95335,-3.02389
7.36869,-1.4869,1.96492,-3.03625
7.32902,-1.49191,1.94453,-3.35906
7.31677,-1.50618,1.94455,-3.35909
7.32703,-1.43355,1.94441,-3.35771
6.32637,-0.430255,1.95426,-3.24895
5.7707,0.125792,1.95273,-3.36743
5.67416,0.220914,1.9497,-3.30831
5.644,0.243095,1.95,-3.23523
5.21906,0.691608,1.95276,-3.25811
6.23028,-0.324836,1.96378,-2.55291
5.58711,0.307433,1.95359,-2.76107
5.63936,0.262412,1.94362,-3.00928
5.21331,0.657392,1.94906,-3.07909
5.6037,0.242481,1.97169,-2.78188
4.62693,1.22238,1.96604,-2.87014
5.02677,0.823784,1.95986,-2.88176
5.00162,0.816985,1.96086,-2.90231
4.90613,0.970539,1.95959,-2.92592
5.80953,0.0373059,1.95062,-2.99112
6.10957,-0.261386,1.94857,-2.87699
6.17579,-0.324602,1.95036,-2.89034
5.6133,0.226994,1.96836,-2.58096
5.4495,0.372667,1.96604,-2.55413
5.55242,0.295039,1.96893,-2.52291
6.54635,-0.700179,1.943,-2.7863
6.01787,-0.17016,1.94961,-2.69579
6.01019,-0.188849,1.94963,-2.69432
6.05844,-0.229017,1.95115,-2.67184
5.18805,0.6442,1.95283,-2.75756
5.22384,0.651074,1.95302,-2.75547
5.26026,0.589955,1.95533,-2.87729
6.35232,-0.504077,1.95018,-3.0605
5.49501,0.391015,1.96112,-2.94266
5.46313,0.374203,1.96099,-2.94357
5.47911,0.362548,1.96225,-2.95088
5.45062,0.331135,1.96204,-2.95244
6.04547,-0.250106,1.9502,-2.67296
4.95158,0.84967,1.95986,-2.72034
6.7005,-0.890227,1.96336,-3.69037
6.11845,-0.317268,1.94965,-3.48843
6.15571,-0.360285,1.94932,-3.48216
6.16919,-0.326703,1.95032,-3.47481
5.73633,0.0764857,1.94877,-3.46969
5.278,0.551396,1.95345,-3.58441
5.35027,0.494228,1.96503,-3.45138
4.62802,1.19536,1.96102,-3.2106
6.11339,-0.328573,1.95363,-2.8058
6.15801,-0.347651,1.95201,-2.8064
5.24126,0.547128,1.9574,-2.76665
5.24126,0.547128,1.9574,-2.76665
5.08321,0.709029,1.95155,-2.80724
5.98099,-0.172798,1.95716,-2.70497
5.74065,0.052121,1.94187,-2.81259
6.35556,-0.564409,1.94899,-2.72244
6.37522,-0.573131,1.94469,-2.73258
5.68612,0.12145,1.95481,-2.61878
6.34956,-0.570113,1.95425,-3.1178
5.78349,0.0168885,1.9568,-2.93068
5.22622,0.562564,1.96487,-3.03761
4.8501,0.978434,1.9518,-2.90119
4.85659,0.919854,1.95358,-2.88967
6.56193,-0.732801,1.95681,-2.61867
6.16586,-0.339844,1.95024,-2.72725
5.37171,0.45238,1.95025,-2.76016
4.96746,0.873361,1.9507,-2.74452
5.62775,0.220229,1.9571,-2.72109
5.60995,0.234801,1.95438,-2.8421
5.62514,0.219709,1.95598,-2.873
5.85709,-0.0128033,1.95937,-2.84378
6.19423,-0.364328,1.94846,-2.80676
6.48721,-0.632736,1.95309,-2.86402
6.65914,-0.813638,1.9652,-2.86215
6.73659,-0.866914,1.96826,-2.92541
6.32566,-0.454379,1.97213,-2.91137
6.3398,-0.444295,1.97209,-2.91276
5.32328,0.566105,1.94129,-2.65714
5.2983,0.549541,1.94972,-2.72676
5.07819,0.768392,1.95888,-2.64657
4.96327,0.925577,1.94616,-2.81744
4.95174,0.914106,1.94622,-2.81611
5.85461,-0.0112277,1.9573,-2.88037
7.44088,-1.56705,1.95493,-2.65752
7.03817,-1.16286,1.95383,-2.66091
5.75706,0.111927,1.94837,-2.69627
5.70879,0.139194,1.95567,-2.67118
5.76766,0.0827544,1.94633,-2.72012
6.06336,-0.196747,1.94129,-2.67491
5.34695,0.522299,1.97129,-2.69433
4.90177,0.978255,1.96794,-2.68888
4.72391,1.169,1.94772,-2.79718
5.50599,0.404739,1.95432,-2.66506
5.62049,0.272709,1.95652,-2.65491
5.39908,0.526187,1.95908,-2.77293
5.37569,0.52283,1.95034,-2.78205
5.94234,-0.0361484,1.95162,-2.69479
5.59156,0.318212,1.9503,-2.59898
5.81182,0.0701229,1.96157,-2.54895
5.59873,0.282226,1.95481,-2.97704
5.59411,0.28607,1.95484,-2.97668
4.96638,0.910687,1.94903,-2.76806
4.40626,1.4815,1.95815,-2.69414
6.51016,-0.676354,1.95366,-2.70844
6.4217,-0.538303,1.95561,-2.65769
5.92238,-0.0929436,1.95191,-2.69828
5.33502,0.501571,1.9549,-2.67379
5.3288,0.49837,1.9549,-2.67499
5.19701,0.624793,1.95548,-2.7297
4.95015,0.865032,1.94599,-2.58468
6.10429,-0.296208,1.95085,-2.70269
6.00548,-0.198599,1.9471,-2.67901
5.95538,-0.147337,1.96195,-2.56083
