kappa1,kappa2,kappa3,xi1
4.90898,0.814837,1.95237,-2.75406
5.42445,0.259905,1.96247,-2.47076
5.22747,0.498688,1.95392,-2.42575
6.31218,-0.605929,1.95756,-2.72473
6.31526,-0.601935,1.95973,-2.60128
6.50679,-0.834722,1.95372,-2.9779
5.99554,-0.301175,1.9552,-2.66347
5.02066,0.673109,1.95387,-2.70839
5.18622,0.537753,1.95348,-2.54734
5.06481,0.637759,1.94998,-2.95499
6.20674,-0.556722,1.95292,-2.7532
5.51304,0.169917,1.9596,-2.6707
5.1575,0.528631,1.95881,-2.67413
5.80927,-0.132533,1.95066,-2.60203
5.81643,-0.13072,1.95078,-2.60388
6.26752,-0.585449,1.96319,-2.82088
6.25024,-0.584726,1.9518,-2.46913
6.13884,-0.484078,1.94736,-2.57768
5.95438,-0.287949,1.94415,-2.50419
5.53563,0.138183,1.96505,-2.72512
5.7837,-0.113449,1.95484,-2.47238
5.509,0.16388,1.9511,-2.84766
5.33072,0.361382,1.95196,-2.69336
4.82313,0.848679,1.94834,-2.74159
5.36122,0.315115,1.94931,-2.5844
5.98532,-0.331704,1.95885,-2.84748
6.26365,-0.594895,1.95875,-2.57684
4.82307,0.863058,1.94948,-3.12839
5.07915,0.592998,1.93684,-3.14806
5.0797,0.591442,1.93777,-3.1108
5.04261,0.656441,1.93698,-3.10049
5.54823,0.142117,1.93384,-3.03536
5.53404,0.160267,1.93344,-3.21491
6.52338,-0.82072,1.97005,-2.58903
6.39586,-0.68927,1.97013,-2.5677
6.75097,-1.05084,1.93976,-3.59256
6.80524,-1.13547,1.94504,-3.72365
6.81195,-1.12969,1.94506,-3.73053
5.1576,0.540481,1.96282,-3.2623
5.64363,0.0267032,1.94823,-2.76108
5.92147,-0.24247,1.95015,-2.89392
5.06586,0.613823,1.96176,-2.84268
4.22836,1.44455,1.95755,-2.83678
4.26592,1.47675,1.95743,-2.8418
4.19395,1.54564,1.95757,-2.79019
5.74111,-0.0378079,1.96213,-2.99972
6.05446,-0.363483,1.95382,-3.70316
6.80179,-1.12415,1.94987,-3.05637
6.83334,-1.10565,1.9496,-3.00827
6.24394,-0.551561,1.95937,-2.73706
5.38101,0.315498,1.94609,-2.86512
6.6365,-0.927108,1.94345,-3.33605
6.3318,-0.622413,1.95884,-3.58315
5.30997,0.404897,1.94637,-2.881
4.63461,1.0995,1.94915,-2.82826
4.41668,1.31824,1.94584,-2.77623
5.31141,0.389294,1.94008,-2.77845
5.93491,-0.238848,1.94487,-2.72029
5.93787,-0.217793,1.94611,-2.68438
5.06693,0.649548,1.9624,-2.41242
4.92298,0.774422,1.9612,-2.62224
6.21309,-0.542446,1.94154,-2.49914
6.2282,-0.533842,1.9415,-2.4983
6.05276,-0.34823,1.9516,-2.48356
6.04107,-0.311889,1.95271,-2.40879
6.17887,-0.489325,1.9567,-2.44324
6.16281,-0.448159,1.95634,-2.46996
6.02256,-0.303501,1.95685,-2.72138
6.10124,-0.431465,1.95952,-2.75903
6.03252,-0.317721,1.9501,-3.18021
6.60851,-0.920674,1.95621,-3.46699
5.50123,0.177435,1.95419,-3.27036
5.16577,0.541715,1.94549,-2.92169
5.18173,0.509752,1.94604,-2.95835
4.99911,0.708124,1.95674,-3.12046
5.51018,0.197358,1.95836,-3.02196
5.59593,0.127626,1.95704,-3.06722
6.37295,-0.700855,1.95361,-3.09794
6.03639,-0.30693,1.95463,-3.15419
5.74671,-0.0215886,1.95453,-2.99675
5.3025,0.42001,1.95565,-2.81663
5.10511,0.617573,1.95249,-2.84176
6.15801,-0.447039,1.95611,-3.5635
6.54946,-0.845324,1.95477,-3.79781
6.36784,-0.661054,1.95591,-3.82112
6.35545,-0.647495,1.95565,-3.86982
6.31394,-0.600193,1.95506,-3.74913
6.424,-0.713695,1.95547,-3.5506
5.59442,0.111975,1.95829,-3.80426
5.8528,-0.0915147,1.96272,-3.69937
5.55303,0.154863,1.96513,-3.47109
5.83798,-0.101503,1.96305,-3.60691
5.14709,0.602449,1.95271,-3.19862
5.03917,0.693213,1.94988,-3.22185
4.36783,1.38135,1.94729,-2.51561
4.87065,0.886124,1.95782,-3.04371
5.93234,-0.178001,1.95135,-3.60245
5.99235,-0.230175,1.95206,-3.72967
6.10692,-0.338322,1.95692,-3.82258
6.09883,-0.355705,1.95691,-3.8224
6.40058,-0.660599,1.9408,-3.84847
6.31611,-0.573613,1.93917,-3.85185
5.38233,0.389087,1.96277,-3.68236
4.68747,1.01793,1.9436,-3.77453
4.76873,0.969323,1.94537,-3.58671
5.96951,-0.246112,1.95851,-4.00656
5.79135,-0.0700514,1.9594,-3.75261
5.55119,0.172622,1.95688,-3.85662
6.01993,-0.278953,1.95508,-3.4457
5.7483,-0.00260296,1.95534,-3.59814
5.22783,0.560778,1.95419,-3.65644
5.44433,0.347948,1.95379,-3.84862
5.43527,0.341471,1.95368,-3.80026
5.46845,0.346943,1.95368,-3.82321
5.64972,0.197926,1.95541,-4.03423
5.66663,0.179386,1.95439,-3.53195
6.4637,-0.637937,1.95938,-4.06666
5.41882,0.413927,1.95104,-3.46227
5.06229,0.739468,1.95472,-3.63229
5.07753,0.721616,1.95578,-3.8953
5.08757,0.739758,1.95584,-3.89305
4.76787,1.00491,1.94813,-3.70719
6.49488,-0.727362,1.95202,-3.81652
6.5209,-0.747197,1.95069,-4.0389
5.94307,-0.164459,1.94791,-3.60619
5.91675,-0.119864,1.94799,-3.48715
6.20377,-0.386239,1.96333,-3.53694
6.07164,-0.281373,1.95685,-4.07494
6.4897,-0.705366,1.95292,-3.49687
5.46267,0.319071,1.96094,-3.92858
5.48718,0.337507,1.96095,-3.93581
5.63102,0.208333,1.9534,-3.76603
5.19094,0.638137,1.95026,-3.88694
5.30135,0.543889,1.95284,-3.79141
6.03091,-0.144643,1.9502,-3.77076
6.28653,-0.428852,1.95566,-3.70524
6.28415,-0.407027,1.95554,-3.57651
5.11973,0.715031,1.95854,-3.56676
5.02779,0.847389,1.95003,-3.57908
5.16522,0.702652,1.94529,-3.64992
5.17448,0.688693,1.94559,-3.65878
5.07105,0.807194,1.95326,-3.62464
5.62266,0.269972,1.95361,-3.5424
5.31033,0.580219,1.95142,-3.57553
5.2287,0.674667,1.95138,-3.72387
5.19782,0.681804,1.95075,-3.48774
4.91664,0.924978,1.95578,-3.33135
5.55196,0.350196,1.96031,-2.89292
5.51185,0.345611,1.96014,-2.89153
5.47313,0.378616,1.95818,-2.91845
4.88484,1.01447,1.94412,-2.91705
5.21323,0.672349,1.95535,-3.2034
5.87811,0.0150997,1.94446,-3.2103
5.50978,0.359893,1.947,-3.33747
5.68607,0.188134,1.94372,-3.67757
5.54276,0.32988,1.9516,-3.27106
5.73215,0.147585,1.94359,-3.16853
5.63823,0.242423,1.94847,-3.25423
5.18076,0.719856,1.94974,-3.32116
5.09129,0.784206,1.94809,-3.31873
6.13753,-0.264883,1.95584,-3.03379
6.36416,-0.491366,1.95705,-2.94519
6.42403,-0.539056,1.95459,-3.01245
5.22106,0.615979,1.95811,-3.31018
6.08975,-0.196028,1.94815,-3.22466
6.04231,-0.150737,1.94817,-3.18806
5.95686,-0.0985706,1.9623,-3.78863
6.6284,-0.774115,1.95712,-3.41817
5.37632,0.480973,1.94733,-3.27336
5.38144,0.465254,1.94735,-3.27376
5.21126,0.631035,1.96082,-3.37446
5.20688,0.6546,1.95377,-3.27134
6.15615,-0.271726,1.95164,-3.4468
5.8531,-0.0175668,1.94722,-3.66941
6.22796,-0.331094,1.95019,-3.79866
6.24143,-0.380573,1.94974,-3.65113
6.32609,-0.471103,1.94783,-3.67844
6.48101,-0.627964,1.94993,-3.53785
6.67697,-0.795126,1.96223,-3.70585
6.70555,-0.846279,1.96289,-3.746
6.63859,-0.782753,1.96092,-3.65422
6.55141,-0.685051,1.96025,-3.58944
6.40826,-0.579898,1.96043,-3.42255
5.9362,-0.0806737,1.95978,-3.69729
6.1969,-0.328025,1.95911,-3.90171
6.16741,-0.313262,1.95515,-3.77949
5.37839,0.432135,1.94858,-3.60114
5.56779,0.282068,1.96305,-3.77438
6.10469,-0.275736,1.95752,-3.6236
6.12026,-0.267547,1.95747,-3.62202
5.66288,0.187594,1.95879,-3.63467
7.29772,-1.49216,1.93866,-3.67995
6.34302,-0.531351,1.94653,-3.77787
6.36591,-0.533868,1.95284,-3.88282
4.89676,0.922238,1.94973,-3.74225
6.0866,-0.275889,1.94245,-3.82122
6.12832,-0.338432,1.94565,-3.79815
6.24491,-0.424422,1.9541,-3.64192
6.22753,-0.46461,1.95393,-3.62826
5.87809,-0.0464975,1.94998,-3.43768
6.0232,-0.221657,1.95533,-3.57621
6.45459,-0.64517,1.9617,-3.92997
6.33856,-0.536452,1.95306,-3.81079
6.20882,-0.408745,1.95072,-3.75687
6.03748,-0.245681,1.95041,-3.78868
6.11975,-0.319395,1.95281,-3.54198
6.32209,-0.517692,1.95165,-3.154
5.50099,0.350382,1.95892,-3.45852
5.46937,0.355161,1.95751,-3.4835
5.40021,0.455815,1.95359,-3.48031
5.38926,0.445801,1.95333,-3.39158
6.64655,-0.803206,1.94545,-3.88762
6.62222,-0.794725,1.94568,-3.87044
6.62394,-0.794816,1.9419,-3.48014
6.05075,-0.235461,1.95188,-3.71845
5.02218,0.797528,1.95452,-3.11979
6.32937,-0.555707,1.96159,-3.34892
6.12205,-0.353964,1.95953,-3.36981
6.12387,-0.367346,1.96075,-3.3479
6.30193,-0.528316,1.95975,-3.28
6.07496,-0.296802,1.95684,-3.18593
6.17187,-0.417481,1.95705,-3.12705
6.18577,-0.398305,1.9571,-3.12408
6.23755,-0.473505,1.95726,-3.36368
6.22235,-0.440398,1.95491,-3.75679
6.6875,-0.891099,1.95905,-3.84687
6.75982,-0.959308,1.94774,-3.62561
6.32678,-0.527465,1.95246,-3.64035
5.93337,-0.0833784,1.94884,-3.93816
5.91631,-0.103669,1.94158,-3.7255
4.97167,0.869623,1.95134,-3.81751
6.27353,-0.440264,1.95115,-3.48875
5.63571,0.200822,1.94856,-3.52698
5.61954,0.18438,1.94859,-3.52593
4.88631,0.916751,1.95779,-3.20776
5.12749,0.6899,1.94815,-3.53005
5.37211,0.454807,1.9549,-3.68616
6.66469,-0.83718,1.94986,-3.91278
4.93362,0.902957,1.96176,-3.73438
4.99946,0.864544,1.95692,-3.49763
4.95792,0.908517,1.95377,-3.64379
5.86236,-0.0149829,1.95083,-3.79181
5.86096,-0.0125639,1.95088,-3.79354
5.71963,0.127545,1.94784,-3.7362
5.02382,0.839195,1.95771,-3.40511
4.84504,1.02429,1.95998,-3.28621
6.07255,-0.220463,1.94786,-3.49144
5.09452,0.815545,1.96324,-3.808
5.07787,0.792127,1.96317,-3.8066
5.04705,0.812838,1.96736,-3.68716
5.35882,0.512969,1.96063,-3.78816
5.71227,0.13447,1.9587,-3.68423
5.70899,0.134504,1.95749,-3.6309
6.04614,-0.184808,1.95679,-3.73032
6.02628,-0.141976,1.95726,-3.67629
6.00993,-0.163628,1.95766,-3.67952
6.00274,-0.0893954,1.95752,-3.77924
6.08901,-0.236926,1.95588,-3.76648
5.91318,-0.0368009,1.9636,-3.73072
5.9288,-0.029966,1.96065,-3.72278
5.83789,0.0684052,1.94051,-3.70227
5.81696,0.0751864,1.93975,-3.74757
5.82189,0.0729567,1.93987,-3.74784
6.27686,-0.37212,1.94688,-3.77368
5.97043,-0.0462726,1.94778,-3.88974
6.18877,-0.287012,1.94042,-3.86019
6.32434,-0.414862,1.94363,-3.69335
6.06425,-0.155797,1.95942,-3.91224
6.39929,-0.506473,1.9411,-3.87165
6.80252,-0.947685,1.94587,-3.758
6.73002,-0.853881,1.95121,-3.8459
6.6681,-0.777258,1.9501,-3.80609
6.64867,-0.80603,1.94999,-3.80606
6.56928,-0.730342,1.94953,-3.7521
6.34513,-0.494767,1.95108,-3.71656
6.3568,-0.511768,1.95142,-3.69636
6.39296,-0.482065,1.95155,-3.69416
6.93823,-1.03366,1.94984,-3.73143
5.73307,0.168476,1.95907,-3.48253
5.89903,-0.0205091,1.9604,-3.49801
6.12557,-0.230211,1.95517,-3.63114
6.1958,-0.295798,1.95805,-3.56969
5.96127,-0.0953446,1.96061,-3.82857
6.60462,-0.744285,1.96222,-3.64468
6.43216,-0.591596,1.95455,-3.95746
5.58991,0.219427,1.95064,-3.38736
4.7455,1.09323,1.94876,-3.33336
5.60192,0.236237,1.94118,-3.79901
4.82527,1.01594,1.95094,-3.5216
4.82559,1.02224,1.94953,-3.46069
5.95633,-0.13404,1.95674,-3.59493
6.59216,-0.754289,1.94748,-3.6848
6.82117,-1.01835,1.95596,-3.66144
7.39743,-1.57913,1.95967,-3.47701
6.41408,-0.59207,1.96618,-3.08919
5.43365,0.340728,1.96222,-2.9696
5.43076,0.350389,1.96278,-2.95588
5.63162,0.15265,1.93752,-2.71408
6.36321,-0.542786,1.95605,-2.84645
5.98722,-0.176527,1.95028,-2.43509
5.8703,-0.0252052,1.9638,-2.54709
5.87419,-0.0273623,1.96401,-2.56683
5.83563,-0.022355,1.95587,-2.5333
5.89473,-0.0616833,1.9561,-2.49918
6.86664,-1.03065,1.96345,-2.52631
6.9383,-1.08205,1.96047,-2.79221
6.25852,-0.403587,1.95787,-2.53955
6.62866,-0.777577,1.95031,-2.52703
5.57927,0.266824,1.95171,-2.6657
5.76436,0.0707472,1.95194,-2.63317
5.78533,0.0579337,1.95232,-2.547
5.79158,0.0644746,1.95233,-2.54596
6.52066,-0.624103,1.95467,-2.70509
6.66018,-0.773604,1.94846,-2.38974
6.74554,-0.867629,1.95167,-2.35948
6.49308,-0.594021,1.9538,-2.72702
6.05065,-0.177195,1.95766,-2.5232
6.00866,-0.159857,1.95738,-2.61138
5.91454,-0.0525111,1.95725,-2.45594
5.86965,-0.0101793,1.95155,-2.95532
5.94468,-0.0965452,1.95221,-2.88964
5.23575,0.589471,1.95988,-2.76148
5.56669,0.264904,1.95542,-2.70877
6.5265,-0.69975,1.95616,-2.6869
6.42863,-0.566196,1.94644,-2.39016
6.44016,-0.571542,1.94631,-2.39035
6.05915,-0.251582,1.95927,-2.46916
6.07187,-0.262499,1.96017,-2.47291
5.75182,0.0638396,1.95933,-2.47467
5.36607,0.45977,1.96417,-2.47621
6.33174,-0.525497,1.94218,-2.44618
5.29973,0.51116,1.95805,-2.71885
5.10581,0.714999,1.95553,-2.64247
5.09607,0.751452,1.95267,-2.56149
5.25747,0.565994,1.95065,-2.58324
5.50799,0.312613,1.94555,-2.31115
5.23178,0.574221,1.94082,-2.71877
5.24363,0.543383,1.94404,-2.5917
5.85495,-0.0385358,1.95717,-2.49212
6.54753,-0.742314,1.94297,-2.37805
5.65475,0.16092,1.96925,-2.58094
5.97369,-0.185599,1.96614,-2.5904
5.69197,0.154943,1.96929,-2.29177
5.71629,0.105991,1.97088,-2.34213
4.95976,0.866877,1.93586,-2.56191
6.75865,-0.913951,1.96005,-2.71503
6.32184,-0.490805,1.9456,-2.72027
6.31132,-0.514003,1.94564,-2.71853
6.24229,-0.430101,1.95668,-2.44264
6.40622,-0.609489,1.95713,-2.5742
6.22765,-0.431279,1.95777,-2.75434
6.52524,-0.732769,1.96861,-2.91199
6.37248,-0.549805,1.96,-2.91575
5.28837,0.50841,1.95297,-2.42752
6.49178,-0.670535,1.9596,-2.39713
