time,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40
4,10.3980483367748,6.90816156040867,11.5388385099324,6.17320779124662,8.51235889778054,10.7636589132812,6.59340242904495,12.5185100719529,7.43848862851428,11.0263380805441,6.84260935304147,9.26691697672584,7.34828599655031,14.5334270049492,10.041608121336,14.772160463381,8.25140783009091,8.01226547958273,9.97718696496466,15.1475543444108,8.36667199784265,7.40063626980483,6.83375994058481,8.54791094613947,7.57517404759829,10.5682211620245,12.7604381041628,8.89698363296646,10.4400401752336,15.7566317732639,9.96277865751487,3.74285581884767,10.4760546376278,8.03118387581731,25.8846687610402,7.61642186668499,6.80074554964041,5.78647620692678,6.70082236064386,8.56080876368833
4.2,10.4679980396362,7.08955875050632,11.4400355469237,6.74716022457744,8.36561986472502,10.8518872961648,7.27127267749561,13.0505090324503,7.99299160184342,11.3106354036436,7.01814306058968,9.17169878547905,7.32842331080279,15.2748343525925,8.91234807694364,15.8905157526449,7.83144470993434,7.83013751239182,8.66690360979841,15.2873032131133,8.53645807243244,7.70024852845129,7.63225221620211,8.87607390698204,7.87858178742939,10.3102301813933,12.6075924051348,8.1683689463579,10.4057987013305,15.9396347316426,9.78113825349143,3.86529983104243,10.8830583834072,8.04543693426031,25.8594849305592,7.70192802576116,6.99945501825156,4.93240426306813,6.94912054356223,8.49394342910383
4.4,11.0396790187886,6.71517693119191,12.7578343645009,6.18446413811491,8.16613447706009,11.0477887865803,7.47869532866945,13.0051805707424,7.77275223945783,11.4727389318293,7.08478341197555,8.71706752628146,8.0180448688052,14.9837538681534,9.2992181045321,16.072063700458,8.30130727214148,7.97084216459493,8.66684117519119,15.2959938355013,9.1948023146655,7.8708270021086,7.20784440006534,8.34332647704948,7.74100619019246,10.3166263594718,12.7907410183472,9.06319801247681,10.2268892151617,16.2752611590353,9.84108443134319,4.87097743132678,9.86660137245455,8.09437807434668,26.2126159920159,8.00077429155406,7.21178748621496,6.10879163971505,7.71376839656213,8.81167105418624
4.6,11.2992324990238,7.17273991737771,12.138992586505,7.19951971521937,8.61809831903093,10.8269231907907,8.23413650696384,13.601542532949,8.46056717796266,11.5569793221856,6.18655443571154,8.82200365147252,8.50757186903483,15.3708648582211,9.76264423381034,16.7544785337481,7.88705790639497,8.29548066969159,8.55323283195019,14.8060008424983,9.15130651033096,7.6929280776777,7.56213930453983,8.80927374719976,8.09462828620116,10.0773574558528,13.0568392714991,8.80861018548897,10.1569656077775,16.2313458776577,10.904293851657,4.67256574082617,9.96707345776516,8.96002977858594,26.2378646002399,7.62581244921591,7.51173623434442,5.54857286497579,7.5770117600825,8.48391562196431
4.8,10.856153843861,6.84429142576932,12.4715342408312,6.02080547319214,8.50352572161824,11.6623908161948,7.75684768883756,13.7796098121072,8.75908630682188,11.5030607559287,7.47769496736299,9.07935051012201,8.54761912410401,14.5898910356005,9.95289432907675,15.4319791279006,8.51209488447919,7.82703603085301,9.10120342787097,15.8845036664334,8.83851133261844,7.63695880982541,7.37875615899036,9.43171155608371,8.33484613939162,10.3099531638338,12.59528482699,9.54104766160144,10.0354684013989,16.7032631175247,10.3592823299838,5.22250066369238,11.4138095915456,8.10298874755087,26.0112328660121,8.76810552949006,7.5340791873219,5.7777232196721,7.99175205721186,8.68702080357128
5,11.8082725462485,7.01501551589319,12.5600654446296,7.26959180646759,8.33176118515,11.3169342935665,8.06459591409909,14.5281897672647,8.58556403499527,11.6372983973762,6.04787241774792,9.06629121738802,8.25840845247579,14.8621170804328,9.9342558939523,16.0615408463017,8.79465258933763,8.49383059132743,9.36408009351932,15.2129660584046,9.38957562438071,8.12406989329557,6.66067569506192,9.58642954663844,8.45969078519873,10.6735791177525,12.9634601051373,9.14304837057381,10.1354402826747,16.076292306564,11.1196600288318,5.62493010705514,10.9733611025517,8.60133850205486,26.6380856155238,8.46659035789476,8.59721228144606,7.00909777704706,7.50192759027209,8.82892708640748
5.2,11.7564889524435,7.70751193684194,12.5444867287801,6.98854682521995,8.62546359910626,10.8994575310363,7.35612675619076,14.4138054677709,9.16292048532307,11.943766513006,6.66899608495478,9.20707368027055,8.83461802796268,14.5995664919111,9.07453065447634,15.4055574888136,8.77453223300709,9.49851206519637,9.03788557940465,15.373838325239,9.47801711264578,8.11931804882194,7.67991957386451,9.01712097229822,8.11160094569552,10.4554821984179,13.7519224283991,9.765306489662,9.93944711829395,16.1540971670332,11.4253550647426,5.78850010098803,11.6644266243882,9.00674846752493,27.0708050731615,8.64338436695646,8.30510206334227,5.7848633103449,7.47310515422734,9.18572014589743
5.4,11.3618485483934,7.92885929631755,12.4017731200731,7.58103666910158,7.57843523594782,11.3669842311302,7.13417970017606,14.3917286349668,8.78040269853365,12.6198224189746,7.2268043996125,9.2889123539131,8.81895463475088,14.409227817507,9.36755794544338,15.3409506144791,8.39910162347047,8.7274551784553,9.23538031663302,15.7777471757031,9.63141431684842,9.00711100357879,7.08448959200738,9.37535527945314,7.98072039388325,10.8941600251295,13.7475834343845,10.0967646813165,10.1432957946372,16.6854156533042,11.5622634864702,5.42221441041232,10.9849824630682,8.30259105201829,26.8762120420328,8.20413400942418,8.61362822191229,5.52303602767037,7.11081465363068,8.96252736094644
5.6,11.6788345236306,7.46708527191747,13.3579714922425,7.64566736680881,7.87854385111805,11.6864329360505,6.68082562679426,14.4955737736055,9.06469608265181,12.1803438343592,6.04854577204623,9.8673780078569,9.23390550919481,15.0073483561166,9.08972331975705,15.7403073474936,10.3322343967516,9.01735815686815,10.3681120115593,15.6709067747962,10.0666736294937,8.96281593569314,8.00261143156587,8.80852316982905,7.90766069262803,10.3446227329745,14.0374519610585,10.5365939667044,10.5288642235301,17.6522137464638,11.6353334924926,5.67909644290993,11.0593867182748,8.91772775329258,27.2336292068362,8.6723378711182,8.79764453019849,6.6559795193221,7.47284849128479,8.72909220545205
5.8,11.5720765078364,7.38767588570375,13.1771370784938,7.44525409792301,9.14464695129065,11.0588782395626,6.51376296161888,14.4749425985002,9.0606975970189,12.2680044277528,6.70484922200324,9.96572035941518,8.75786231688447,15.2698129679147,9.1127667838875,15.65560437512,10.6711650849678,9.07469569946276,10.3926152071541,16.1531076692365,10.6387464695018,8.76361816407857,7.83118876829055,9.90562584053716,7.89482139497937,10.2245840555147,13.6648476808256,10.9189863600741,10.6985008892879,16.9833693290296,11.3429125041102,6.31338719595862,11.010536598577,8.71002553956179,27.1264500892704,9.05983657291642,8.13859849925281,5.83420625803466,7.35447782392813,9.39299888399654
6,11.338236193283,7.44147981347351,13.3683121282556,7.87938577152299,8.65173044834307,11.277444549665,7.40431688711727,14.4842281339808,9.47529809303854,12.2574859531141,6.0378040682307,10.3727019699903,8.83763714331883,15.2599762061521,9.60047261606162,16.1223309270815,10.3012992236213,8.46656236831075,10.8973078993123,15.5774212046219,10.255580369594,8.76367390196983,8.13339093873699,9.61167970647506,7.41284030083055,10.390062371975,13.4935677097002,10.8953614711485,9.80980187929541,17.3104243852992,11.5847244782499,6.43539335426426,11.2653087645559,8.56554643829339,28.1833085920459,8.60689561694311,7.40133140970069,5.18867923214106,7.40501946654144,9.0574982124462
6.2,11.7384861741058,8.08018552757147,13.5636650013601,7.63419089344895,9.59936541920894,10.6231992877943,6.57668634637071,14.2969729099047,9.08525063917177,12.0194828597597,6.52128058211187,9.68810169697164,7.9675141629375,15.8984876315486,9.39011818037422,14.8613055589703,9.85140296390911,8.46887338793524,10.1955644425046,15.78584335819,10.1535885970854,8.18087092963545,8.02877206543238,8.98487545936446,8.27632263460147,10.3367289685681,14.2512058551115,11.1738587680418,10.4166507657392,17.2240051967944,12.0195002682763,6.49882645285646,10.23845030952,9.32871022232285,28.2656324140394,9.34925305163486,7.11553365311,4.77682790163248,7.02485715376305,9.53047117746239
6.4,11.5741773074127,7.36630428853521,14.0506258285219,8.17645372038017,9.46310984423542,11.4292502769386,7.09508692732938,14.3095233429993,9.62713304651837,12.4466629823717,6.84785684726864,9.68274993624973,8.16168578512568,15.9959157656895,9.97321092351776,14.5450100009616,10.0558466195408,8.79909307521226,10.9491348690302,15.219714408599,10.5802269826259,7.8169772970173,7.66802192471866,9.37935714193937,8.12402722080897,10.3089647785123,13.8535556767321,10.5402994561361,11.0067466466857,17.2882252946714,12.3238982127523,6.41304387391578,11.7492242543831,8.89442819592417,27.6974703639764,8.94231716731597,7.61004354593786,5.15287693113924,7.6070355209598,9.62075612718466
6.6,11.5325460694986,8.47517004374709,14.0829856424732,8.08542301172864,8.25831107760224,10.7156923677925,7.65823194488156,15.3703725423162,9.59716341315868,12.1143207872933,6.52300778778466,9.82542947576211,8.73484533885359,15.9439007572733,9.13367965514001,15.8053370731957,9.40303526319286,8.52350268801769,11.0648566111103,15.6184197957798,10.9003860546668,7.98459236839845,7.13581968321505,9.71899010747603,7.72314022069517,9.82851502786067,14.4014331855005,11.2632138592891,10.3863759116141,16.5249772632639,11.4110117759875,6.59593694729429,10.9089419481237,8.87876492492341,28.4140842024215,9.10859723382386,7.84226980013407,5.69348541955917,7.41565059472365,9.74546273493145
6.8,11.036729361278,7.9479252016466,14.7419467327034,7.73059705669235,8.33819523779333,10.1259951168394,6.74037037125026,15.1991922616185,9.84692976585715,12.6073151650856,6.30196921083993,9.90343725405545,9.5288713960945,15.0530051202102,9.41039622624728,15.3396519372011,9.70549774424224,8.81072404715213,10.505011109578,15.4968095312392,10.6269640849696,7.96986247715776,8.44640484751222,9.54432639181583,8.25344686076412,10.2932626906382,14.1554825319473,10.4217186327825,10.8960100322784,17.3469864996768,12.8374169577246,5.78275700589989,10.855817565197,8.75000534250199,28.1121821445449,9.09927835315439,8.08530146990232,5.71113643974445,8.10158939846714,9.33371365688774
7,11.0410477580234,8.092203245715,13.7210046742592,8.06331385253528,8.54226460641376,10.8535038996141,6.78626015129439,15.3702467660427,10.2432509119666,12.9243450954874,6.2658226047957,9.23005206717539,8.99831302790129,15.4614751379111,9.48770808903027,15.8497138023567,9.25268370051242,9.07681244907356,10.3379138095388,15.3275714201925,10.969539690365,8.29202497372169,7.58416458888459,10.3903582917981,7.87973014355652,10.573509672111,13.4801163699295,11.2268344951629,11.1327308208541,17.0998686744771,12.7149105416496,6.38718542949932,10.5339467144705,9.27399608452454,28.7552427911761,9.01039691130487,8.24387129245541,4.78213969487792,7.41313485104945,10.072494985232
7.2,11.3141617634019,8.56510961292298,15.0112081015015,7.52759250282173,8.39543076057427,10.8071704938922,6.25705670502859,15.3138820745357,9.90226524918604,12.1843449498884,5.93016389547873,9.3967877942431,9.80429813521605,15.4835730040599,9.51887470226306,16.1006117568782,9.96605405859342,9.13758198992948,9.47305669477833,15.7081751700623,11.2870284544195,7.81285360129425,8.21974957618589,10.5514560464723,8.14985551668647,10.4910827774736,13.6702770123485,11.2132442995602,10.5977921766449,16.9478654769189,12.7344882014873,5.39230664600429,10.9527593118574,9.79161685233684,28.4045615407384,9.24036652943905,8.19427011767382,5.24618549501342,7.5975960845563,9.86514160505089
7.4,11.099704590095,8.13428244738442,14.8487258150811,8.59848416576464,8.59164259079027,11.0255187585659,6.13248084803233,14.9012858368641,10.1335429871083,12.5197661834938,6.44175581218404,9.30211425747531,9.8069504806728,15.7021265797026,8.96336961337467,15.7991843971501,11.4192222505669,8.79940451243505,10.0176970538409,15.6992010739778,11.8205802584331,7.8809578392386,7.27255837783022,10.452366948549,7.89163878992754,10.1993443983616,14.2193515353556,12.0199052358651,10.831977704846,16.7453345846584,13.3874270559603,6.3343386414522,11.4238857485391,8.67197085008801,28.4229030377794,9.12966638167754,8.48243052525172,5.80343680835922,8.27012453050061,9.82347249519998
7.6,11.4352594090115,8.37950250252466,14.903481837785,8.25788093145355,8.94462186016513,11.1489259867841,6.49383153937634,15.1416860563888,9.74223917467509,12.559468582391,6.37199828895568,9.41102354941209,9.65914244278074,15.8925350559369,9.3458391155277,15.3405084256572,10.4452908126824,9.32063450770732,9.49622047919595,16.1596765356878,11.6965097163852,8.68792625169859,7.88214764609929,10.0684681271952,7.63946244203001,10.870382278696,14.7294722446539,10.9620191147215,10.956751004124,16.4710338574505,13.283522724907,6.23090703857609,11.7745891337754,9.33806388932674,29.1312141750702,9.18491030947684,8.8933017832498,6.21386177620348,8.35663071690712,9.848212123245
7.8,11.4655603881597,8.53458775532143,15.5664717949493,7.73544839650015,7.93127651620778,11.0228326901694,6.82979463078,15.0392405846137,10.3371554781958,12.6028512240247,6.25980813041597,9.57606761824936,9.11727033862759,15.4066662628694,9.8933221645914,16.4483276597489,10.4867475231383,8.72519681796782,9.71704987174085,15.7052766003938,11.8076716933465,8.41155298244502,7.74816127059089,9.15654160357269,8.43475034043413,10.2180115335629,14.7320031258845,11.4947214078697,10.8287180719618,17.1517202280799,13.9084510814115,6.38521193914321,11.8428165119542,9.46870141532173,28.7491783772346,9.75116660150152,8.50320545594243,5.67746950557306,7.8117785743397,9.99158879329488
8,11.358628821692,7.8741988652504,14.7490259245284,8.30159320496489,8.63453686691757,10.9991348190164,6.18853184776371,15.7280889882302,11.0307403241695,12.8770492755733,6.56101110282428,9.63676801579187,9.94996698932146,14.6071622632189,9.52456021041868,17.2619121985985,10.6413737886447,8.6836187867986,9.95120382244566,16.1971920408587,11.5898230068981,7.80516145655726,7.43775437943063,9.71969667447108,7.83816625986534,10.4844400492234,14.6522619435442,11.777630420718,10.8191748638395,17.0777747350151,13.0055632919105,6.35640969521323,12.712313738476,9.60171691662641,28.5614356828212,9.53238188001784,8.71698185951976,5.63433434649765,7.8565395464115,8.77394482707889
