time,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,obs72,obs73,obs74,obs75,obs76,obs77,obs78,obs79,obs80,obs81,obs82,obs83,obs84,obs85,obs86,obs87,obs88,obs89,obs90,obs91,obs92,obs93,obs94,obs95,obs96,obs97,obs98,obs99,obs100
5.2,9.33562334304519,10.5580616781926,11.4639698136144,9.35843060805901,11.8622614121409,8.21255662620228,16.5657778963928,10.5056218489283,6.95864600457962,6.04842965533806,16.3598242209466,7.42270467249812,11.0195892886704,11.2379094624748,6.71051408673981,8.27254844856818,5.02908248213908,5.8146361259396,8.68313591568764,15.2913729545127,8.83669265218425,10.2825971585693,10.8514805765913,10.1855134343105,12.8828714274353,5.59092016235095,6.09466308260816,6.15664474348363,10.1695645148456,16.3990449549449,12.9881200131476,6.75646722626958,9.63362887081693,6.50476947730421,12.2045789879973,7.09644115450827,9.58036839823263,7.81301184437162,10.2359701702712,7.23878729628442,9.05325209984092,5.19296530348022,12.9988364804039,8.9045190054462,8.44952452834459,9.28686734262568,11.3046942225546,6.53545066554085,4.9378937115088,9.67071975813297,16.7922261855975,9.39216211095054,9.17082746593421,8.5161168082839,11.4977665257429,8.34371536671606,11.3883983142332,9.76925204865327,4.90812385041459,14.5483969987146,8.89733854660927,9.05769699401981,8.93862353743919,7.31459103411771,10.8671956382182,13.8939731933813,9.51780707616624,11.0760047868854,7.4692571968394,3.10584190033893,12.5641850375318,4.85689952211586,5.34447747333207,5.40277651614015,9.72761290951888,9.9764564912702,8.82385120545976,8.22049467722839,7.7751731871268,11.767766061089,19.5934209766363,8.82660001086031,5.07679477675035,8.45078871080593,11.6695828511319,5.44734512067088,5.65945384896975,6.46810727099741,11.6763521237068,7.6150464421015,10.2194960462826,10.7440793291433,9.28856120589297,5.27253868463235,14.4298868487367,10.8253295632809,11.2751743931123,7.80402128776536,5.36743266234602,12.9153946362519
5.4,9.50708428908426,10.3342569482057,11.2832555566888,9.691545773855,11.9439747338053,8.46756671694551,16.5745468806913,9.88957446574497,7.11343995638564,6.36276870540177,16.2232766852993,7.15611897969368,11.1867533724609,10.3332615652127,7.06860127433354,8.37462715187061,4.94628293977973,4.22482894791562,8.73376025101669,15.52012670631,8.90142995389384,10.587904545837,10.346267239894,11.0376638642965,13.1149983582071,6.02284060842875,5.36617673963034,5.88763718612779,10.0371521583375,17.1614766701145,12.8266816600721,6.82303784848954,9.01317360651702,6.82447133500737,11.6501367299216,7.74834173702684,10.1005005652161,8.11869230673163,10.1206598985323,7.98307463796635,9.20125389170311,5.93855355503183,11.9186444558709,8.60923333128899,7.62992847708543,9.4312723700801,11.4589526509469,5.86955408927118,5.15956258637948,9.4150584380034,16.7693047952483,10.0914882026445,9.45517234648151,9.0585168613279,11.4068780632305,8.9792005859057,11.8042774835026,10.1250623350721,5.11912340698887,15.7045415359636,9.45268348292535,9.32068231798865,8.24227111301314,7.21996935219616,10.0772888474216,14.2728878263291,9.14491732972886,10.9152588183457,7.09416858688739,3.09034874646243,12.2056727704423,4.84256069091685,5.14417024071058,5.54035022750313,9.54458558018949,10.3023746743164,7.64799026865834,8.503353898785,7.17853943409243,11.9688811862894,19.8020583053967,10.8345108403765,5.52510092878126,7.06433724287143,12.0704865324107,7.19950238448879,6.05191064049349,6.43594561896456,11.3288478133885,8.52865858370592,10.9833148485372,11.1646107915927,9.48808319180372,5.21361241660948,14.1203564860166,11.1906627975117,10.714396508059,8.17322796235013,6.6226756665652,12.6135210786187
5.6,9.20955648601269,10.0826694203147,11.3629780085909,9.28762299495449,12.188529554031,8.83306343364193,17.0051705256897,9.35142209414137,7.18477022912209,6.79380441452,16.1100713451523,7.44083572014973,10.8219599743257,9.74170761442027,6.69034907551267,8.51791798642236,5.20208122362985,5.40118808247592,7.91145714721573,15.6351003433556,8.7935601033745,10.1434462027145,10.465167488239,10.5934271889535,13.6184217811568,5.74700609670933,5.05975496078064,6.34899681304907,9.21101856422949,16.9111411146386,13.1399090120092,7.03091362175812,9.59312759760624,6.78578615513913,12.134730611006,6.98680809514384,10.4514063233744,7.40807363338891,9.79562981700002,7.43294698572647,9.6768125580914,5.9837610122123,12.3579399167803,8.61869178216921,7.42185416057982,9.85962141220876,11.1571430794311,6.79334746263968,5.60591095679749,9.9542655080476,16.6956752134895,9.95939215621634,9.03252280675278,8.54534393200118,12.1079922439527,8.41608846122593,11.644543900499,9.48434872889955,4.93386587796763,15.9979771092287,10.0258814508953,9.58204878247792,8.42241342909309,7.52677803713815,9.97874334442172,14.6937762851579,9.45198693581063,10.9644873799356,7.19956522055302,3.31710199502514,11.985071349248,4.51823629478581,5.99716538391963,5.42821226962017,9.60826971922916,10.6852432286763,8.27734517316567,8.75600800509037,7.32172520699857,11.6977978868003,19.6161536242535,11.0320952037197,5.41790034487245,7.57439680000971,12.0882557515266,6.28138839705438,5.35605659358955,6.18248712935085,11.5959048084667,7.5286237542799,10.4875310284386,10.9910897687991,8.70309397976355,6.06103515165839,14.5915412593427,11.856356865982,10.9877559011404,7.8821303274439,6.43162236189807,13.2334384624443
5.8,9.8116292587572,10.1239251687638,11.238831596116,9.68044452777811,12.0166729981655,8.39090614593769,16.3858638087136,10.2325622255849,6.76805935744248,7.26791576099342,16.4580790152173,7.42093975668764,11.3461166837771,10.106353260541,7.42815192150714,9.27672923615528,5.13175762006864,5.23301588466252,8.98090781605893,15.5430058896377,8.59094462576634,10.6493773387321,11.037057220392,11.862610019987,13.4631078360243,6.51733199800837,4.55003174328243,6.16173971900878,9.35882461259359,16.2476242795703,13.5855831479548,5.16612014199632,9.24045777472354,7.28498679625877,12.0161023828849,6.78330300879414,10.0014093277336,7.53741820954552,10.7048649361749,7.95930300541104,9.78742101997696,5.36503698813499,11.9796640956651,8.45313762887163,8.00183190966193,9.33283679843255,10.8336956037647,6.56350591238041,5.01821699320573,10.6067377101393,16.7834241570913,9.8593050520357,9.18194829427099,8.0675869649174,11.9255596615713,8.80181233904018,11.7343722621204,9.44072451178855,4.70465090463927,17.4147776653465,9.83035368837422,10.2407759661945,8.33742987136551,8.11771026422167,10.6506497004842,14.275529371427,9.27831326362849,11.9240779776279,7.17811253274269,3.51354906769669,11.5170372207578,4.37479452000013,4.94221553039621,5.65051611060079,9.37816019503288,10.6147587230682,8.02708220684974,8.22374064485322,7.29206136306452,12.6658959327367,19.8604190244938,10.4938021812782,5.46285944067426,8.14789679753802,13.0512625937888,6.68165044094609,6.18314447320352,6.43199559432989,12.0034939298788,7.81759688826208,11.0084605639744,11.1274961629429,9.54178299056511,5.9459699034653,14.8445833392382,11.5703110183285,11.2758105501057,7.61607607647062,6.07999917144759,12.6798009033575
6,9.75215379699249,10.6093675782576,11.4456131753591,10.0788206950298,11.1969523387424,8.61071467981441,16.7225138046554,10.5499854869473,7.09025867865931,7.40644693206804,16.7986393806126,7.0367850212936,10.6430930564999,10.2884388866291,8.12894192203983,9.05976230160766,5.42234644726491,5.40741692100461,8.84115277108298,15.5960002317203,9.22374152483802,9.79359371618996,11.0801940896862,10.9229251176861,13.7667087631712,6.15952924354763,4.86607509634371,5.79534608383029,9.76698578332186,17.0064044863822,13.0074429996493,4.36468468268233,10.1565241519692,7.49735445579508,11.8769215899869,7.39830377338989,9.72621392606628,7.83672481191266,10.4740189789092,8.32291630456747,10.0549935386579,6.10193588271195,12.7540567445771,7.8994104054044,7.87988449796245,9.1746239090374,11.4139371055267,6.78290978667319,5.46079432485704,10.2130352618574,16.8656169734113,10.5365585288837,9.1243445284075,9.33309596417868,12.1632051458516,8.83610867112448,11.6925823184896,10.6238602277418,4.74086127041375,16.54865277664,10.3030861189108,10.2583836671113,8.83348232334896,8.03363591100584,10.6828401326707,15.0738152036012,9.03354735641395,11.8350839233555,7.62776972630934,2.83515832430996,11.2243473582458,5.19523188500968,5.44686538899988,5.64041269193643,9.85090877916816,10.9131155629668,8.01020883299304,8.43139044684545,8.16611763468208,12.5757064651379,20.5184446421847,10.2372779570906,5.51876637163189,7.69246903255237,12.4330992382666,7.25802786981742,5.87861667736211,6.7787141415267,11.6308753724403,7.8059408760718,11.075342965782,10.6469159651397,10.1507777258884,5.01138682491649,14.452123926848,11.0628675588092,10.5521044565309,7.93421172633169,6.88893220560897,12.8310465188967
6.2,9.67369505619434,10.3489765374407,11.8375448260381,10.0588077837863,11.9273421225834,8.85898689416364,17.5889523564547,10.7004016782028,6.59444231629322,6.42965573789043,16.8076095024033,7.26538390536532,10.539725449327,9.6880301776767,8.07197697883414,8.54162118907035,5.5277483676623,4.08662013054887,8.62168589794277,14.9121467344027,8.25097140724637,10.7252778840092,10.0815784719254,10.8530235960232,14.162291046545,6.61383262561831,5.70258192714752,6.02591643238601,9.87261728009872,16.8915446104893,13.5168318336905,4.85626334716284,9.68043206679184,7.84702711919425,12.4647760226008,7.59348018459209,10.3270046063275,7.7335165439797,10.4977075662031,7.91370666156515,9.65933883503035,5.81606951709015,12.1069172205914,8.90067732484532,8.20248597083913,9.57553453107208,10.5906608266562,6.79319321589936,5.87171269462766,10.2938256732275,16.444603853155,9.83619271330152,9.21052515018587,8.55722386276093,12.0836433819508,8.94745860339997,12.1353607401286,9.04214759032697,5.50139177175322,16.2037276563931,9.88085337385934,10.1920850590918,8.73667301881093,7.46459826066738,9.63157558474198,15.2405465134222,10.0350433962587,11.685390641969,6.7757081972315,2.93143468270351,12.3914680498593,5.68608012532085,6.1370953463931,5.90710162776286,9.25515926813898,10.7096241135808,8.19926333849788,8.93426541415531,7.42646054789779,12.9231826212168,20.3951871078617,9.2613927166948,5.74648836710118,8.19255534885905,11.9787638990085,7.29581739211111,5.84191555668192,6.49249485903251,11.9832769576544,8.00515116316178,10.2700793467252,11.8198158772411,9.46703862171717,6.2727740727876,14.7685477511272,11.6960720420603,10.3908534543953,7.95193875540464,7.88168014032634,12.8162266766717
6.4,9.70621184446369,10.1726409319295,11.2863458429951,10.0419974386364,12.0827492707843,9.29884177764317,16.8406870306359,9.94769059719732,6.6261521234618,7.25963653638069,16.5079958567475,7.20480008405836,10.1891514697668,9.05763796205465,8.74889947978961,8.42770090841381,5.31814914193113,4.50552154731831,9.15644745227977,15.2999417777466,9.57451400455811,10.9331587942359,10.2266431815536,10.9157320448382,13.9491589072335,6.04144269224385,5.6184051359338,6.11823392547493,9.91314570726025,16.5904903261795,13.1539056981976,5.34477061970899,9.55175201532686,8.29233300340979,12.0187373331615,7.66884194449534,9.80396026091197,7.63427087210058,10.5188725574734,7.75836324430807,9.69916558855008,5.84073545106283,13.0425385415633,8.68609666360578,9.01023192569797,10.0016011372438,10.9789471264729,7.2082570181233,5.71583890067771,10.7875145730068,16.7147928757187,10.5610120134142,9.66126570079672,8.93965698241228,12.3096002440646,9.11151553459295,12.4635081580507,9.35284130707524,4.63838320058177,15.3575728669132,9.98702638269354,11.2815147258724,7.86032106425587,7.38336033333351,10.0127591288489,14.1844819093396,9.83470494491397,12.1816391494931,7.38952287052518,3.09737087485978,12.2583554851344,4.5698707343426,5.78260756207999,5.62814367191767,9.66566003640505,10.645239985893,8.02355991299387,9.05576792239833,7.41773177376298,13.4557818236202,21.4577201851558,9.97647014747384,5.66936077725465,7.49715003823239,12.0793385865472,7.42720307074784,6.22665197573662,6.88425853499285,11.5074832377167,7.39748032598479,11.1329230551493,11.6170639563564,10.0790447125003,6.54278318844971,14.8532937899182,12.0355959149173,10.0695417616979,8.0617883143246,7.99914565934996,13.5220454167009
6.6,9.90937175604924,10.1912896337962,11.8801211643489,10.5762182338017,12.3178946201377,8.65386104230523,17.5628590930031,10.7712858123156,6.720590340163,7.60782884974401,16.8761855488239,7.9708231538401,10.5787834898405,9.14399951544738,8.77287946463442,8.43150040785566,4.78617937487097,4.95857791489813,9.57586351855534,15.4698146736484,9.50247936714408,10.4394052025018,10.9470811900112,10.9516402538184,14.2243335531884,6.03100741457158,5.43582912651479,6.36024219941094,9.6307734449094,16.7876781036968,13.5244144091655,6.69937278002411,9.41048511945556,7.4349151888744,12.6234898897512,7.62318449405628,10.1041846144548,7.88242064821026,10.2518324575463,7.51479288635291,10.2818750212807,5.8476862818799,12.5946905327136,8.30203425834013,8.73422640372885,9.67465691576688,10.9635693772874,7.40291422731108,5.58410066189617,10.7445547531513,16.0192685921824,10.3953019528058,10.0318653355948,8.69189966439401,11.8709795196448,8.39333593236638,12.6709109623381,8.61495762530568,5.55711349093992,15.6083142397875,9.6225765001142,11.1203259662543,8.52996395906227,7.8179884827093,9.2437565151064,14.8574358556157,9.63241257946598,11.8517851813222,6.98396152740631,3.02402921694509,11.6864036629042,5.1170340772421,6.57323069406601,5.28163409673461,9.65613434794371,10.6332134993804,7.66058430657363,8.62003459389604,7.98881700720935,12.5437699784833,20.7232325188728,9.58855671189972,5.57928023346917,7.77138167563314,11.5799900173188,7.24800275563171,6.73163420133424,6.45868983437016,11.4137122716755,8.31616293119665,11.2603049489119,10.7959069794498,10.5860600052177,7.32709534133111,15.7113523495586,12.0954856864554,10.3771778907279,7.73381397864237,8.60734481689827,13.0407338145619
6.8,9.74713044964602,10.5062841730852,11.6250788262045,10.2614830893985,11.9789187407188,8.90739678809438,17.2967223937838,10.5726650344259,7.04223273384431,7.07478980733846,16.018688115072,7.41083398510405,10.8904869118543,9.05371090281261,8.21035540414091,9.0670141032988,5.53143561495418,5.80229953353945,9.20537729542832,15.430660924348,9.63239774795665,10.195914309736,10.6876923054677,10.4647180206195,14.1876031442904,6.52934058299366,5.46646319477055,6.57632562321486,9.91573454905901,16.9575917787919,13.6036227805984,5.92957185392064,10.3512053824667,7.73088151314308,12.1301437003668,7.30663219658026,9.56226665916577,8.00846100821172,10.1868247841374,7.85105482084893,10.705033589149,5.97535309094914,12.0557561571495,8.30010431205886,8.9974322157786,9.59983776136534,10.6829486722406,8.09824836167798,5.39647054644537,10.7592455177123,16.6961649061348,10.0921033207589,9.98128089225369,8.15400795290083,12.7783756749443,8.88892747390856,12.7198442675674,8.86630299764051,5.02585491928136,15.3745840312867,10.5692239554014,11.231955997068,8.55212943691211,7.8036933902732,9.75236091339292,14.2559260034714,9.5964045715552,12.1609552079877,7.54261525576481,3.36790402115372,12.2511787090335,5.79451043188646,5.71330930912156,5.81382970178663,9.57480117255919,11.1242812048289,7.36890257492946,8.84526768893201,7.9580555499607,12.2280191107962,21.033611352695,9.04188210159745,5.75248732624452,8.05391933352033,12.0532260635718,7.62034686475121,6.42299874450363,6.45333615911772,11.2020027383333,8.43043233695509,12.1554811299393,11.6359879021801,10.2502813846639,6.36798708649816,15.2643467109598,11.3430604885579,10.4446607263974,7.77899867527452,7.76744086698192,12.5456826598784
7,10.5095236882458,10.4540497450944,11.9137508627169,10.8280207758701,12.1976082642195,9.2276101774294,17.376954544811,11.1781426618792,6.8968989175068,7.21198898903197,17.0016054529469,8.22282009403147,10.9639073827523,9.04659962444713,8.09491853320907,8.46919116704766,5.15946567895705,6.93859065193408,9.26398547118301,15.3790435463332,9.87309539570384,10.3041027041297,10.3368708934072,10.7935921947073,14.2744846692944,6.47956978390437,4.60246595324949,5.795603845987,9.01468646314238,16.5479561975688,13.6583790281275,4.88368498902236,10.29691484919,7.62712847506387,12.6421497562227,7.76279389542943,9.522855945524,7.68994779213284,10.2461704607898,8.13772185472412,10.4384360197349,6.47013492760193,12.1997811982652,8.92190923545537,8.50608328719872,9.82456349470813,11.2589554944257,7.10820791036573,5.35771362288132,11.1316999169587,16.3564450378051,10.542460941107,9.20134948370716,8.34440652941985,12.7223864810254,9.10924242553783,12.4168518540068,9.04558746716369,5.22053327196742,15.4312262723743,10.4133721044344,11.9165266253679,8.52929097962872,7.79141411129407,9.24139817953133,14.412639682136,10.1908937170132,12.6484999742022,6.85094662087594,3.24746750951404,12.4683321259551,5.3924820532164,5.65121255763916,5.36596478301867,10.0495120885585,11.2786596052998,7.67293640421028,8.66614028336496,8.05704856397126,12.6549996721979,20.6689085600269,9.74606551259043,6.52981683453978,7.81109963822724,11.605790771563,6.72613806386124,6.31787809623272,6.64358162257974,11.6544033754614,8.71044935821421,11.0356311758815,11.2625639700806,10.6955337999519,7.21039026812047,14.8890069016987,11.7965145386027,11.1762233661238,8.1693085080371,8.1729294785372,13.0748396554839
7.2,10.0366330172769,10.1556963897664,12.0677151496862,10.3773077057052,12.4036773677585,9.38628530665093,18.3533037391849,11.292155460536,7.37035509962432,6.9613789640986,16.5067488596064,7.52991826668591,10.8229961407591,9.00809525718201,8.60751414867288,9.06478561783917,4.6172327298516,7.34755389021666,9.25493808837038,15.2515367972029,9.59839017044701,10.7051139314987,9.71983741902768,11.5639361801371,14.7438865598309,6.38261669925875,4.80087019426473,6.56861383127952,9.62173726771726,17.1752053257238,13.9249790381519,6.22652812061915,10.3447726683809,7.83184242190118,11.769480347525,7.7032390304868,9.52258455571093,8.20923218615063,10.2865441392162,8.47082542039201,9.99900085166051,6.63452142054719,12.4859902664333,8.44075176353113,8.80940197012109,9.68902630032778,10.8500024709323,7.40521994666535,5.81726373075595,11.3254205876486,15.9243936889004,10.7543481662912,9.86771074136234,8.28371082458363,12.7776331336249,9.29045940160149,11.8052036970611,10.0407343853418,4.79834614891445,15.6562686942335,9.86454199901636,10.6590031550168,8.43092373991785,7.69025700546939,9.68225914024718,14.8979424183823,9.54448932547382,12.2320165632628,7.3245533960455,3.09832669415316,11.9988153258245,5.88810784894726,6.59630293858646,6.03737165979986,9.94081862843115,11.2874127175232,8.58717022991435,9.41372322320757,8.33926303387561,12.4986223722266,20.6049954814041,9.10585308535172,6.35711533268288,7.93856399358398,11.9765903060737,6.74579239693908,6.6550871921177,6.65442816569505,11.4338301849198,8.68814752275524,12.084646925111,11.660878627335,10.4961537293221,7.14213801902928,14.7245598479425,11.7936146965877,11.370321538444,7.80486569200276,8.22475265580949,12.7036809348624
7.4,9.94572737593647,10.5378704847295,12.0765904438466,10.6069065252292,11.7178572973923,9.16535940302519,18.090721293494,10.8148806629904,7.03527583781565,6.39210358508506,16.9153149719243,7.92768597125998,11.2568617095498,8.73146182983772,8.47582380780197,9.45307840414719,5.03196291487017,6.36874289963174,9.82124604677956,16.0081942894749,10.4954107037774,10.4756879847377,9.96752708088601,11.1449039196452,15.6578629982711,6.54088368566059,4.38671673736101,6.61293816551714,9.57639857374556,17.2049016503309,14.2589543402159,6.58796301622309,10.383212632174,8.21525094759099,12.0971948812095,7.12947097132997,9.54781798163806,7.87240342620442,10.379558918517,8.92409332318788,10.2260005571815,5.71148270700844,12.7279971291903,8.66554774064386,8.98888951248968,10.3988289226054,10.8047860821017,7.3192353603947,5.71966707407297,11.5101377716625,16.3838554469282,10.4446490839793,9.87553202788601,8.54103679763275,12.8032929678494,9.12293971429815,12.2967176139146,9.76046738356577,5.07468333608824,15.1336637201732,9.32411723434126,12.2284357427166,8.4307029004056,7.85720072337029,9.53583745812556,14.793396171286,9.78802750028435,12.4054828349293,7.06984422874822,2.3052771238517,12.393278859758,5.80935163980645,6.24708074494762,5.70199153568468,9.8844009748608,10.9463771010444,8.24697779794335,8.59399732606706,8.84262107349296,12.4497992028545,20.9410072343269,9.04239320363454,6.50559034977795,7.58658800971506,12.0316582007296,6.27205578478288,6.81744173372573,6.52702707351279,11.8115685544673,8.44769169824746,11.8119947702896,11.5906166877785,10.2371185109361,7.04624867239004,14.5886477026894,11.2307186292029,11.5549583050761,7.58095296473086,8.29176337077875,12.7728635325045
7.6,10.2511467593528,10.6406251052508,11.9641875088691,10.1654832736448,12.330660648033,10.6409406656664,17.9618034403402,11.3699902607237,7.12512842264989,6.71047838474655,17.4557188479006,8.01624771217873,11.1717940655825,8.93016189680611,8.46512129745905,9.31711453730995,5.11949257641181,7.19871102145968,9.89901990058849,16.005185396151,9.69131708570532,10.2098773101587,9.8819006220312,11.1127777131117,14.9904957513401,6.28351040482072,4.92147667409949,6.31047464971872,9.11511787832823,17.3215943103971,13.729532341891,6.43596588754506,10.5040085649201,9.08488746962394,12.2806807775092,8.29314451504683,10.0480261694221,8.78937859826775,9.83406659131432,8.60598227137326,10.4504270645833,6.48956553032448,12.6089744537425,8.91681730115987,8.98024774852616,10.0559925462242,10.8427474262112,8.39688479443545,6.18322741990067,11.3819050877117,16.9606634642406,10.5658335615864,9.65859853294425,8.72664956646578,13.2350371989912,9.16544684498457,12.6806601493912,9.01911007616031,5.59781318281192,14.7234489103383,9.99334979760244,11.8772996955482,8.62929201560111,7.63462358061397,9.53834580567667,14.9802784561636,9.81539862187327,12.3534219853583,7.46609818461344,3.28678566202552,11.9246930186983,6.18892300893749,6.03897809185516,5.50580501900445,10.3586994452579,11.9431114069272,8.16067682645969,8.93839168607029,7.82793894838687,12.9774059435392,21.7006982623186,8.82595656289103,5.86600430001886,7.34778819570086,11.6462946575031,5.57072936105765,6.2258676999229,6.72813535318157,12.2768635288549,8.63388711599396,11.3112825211618,12.0428780418295,10.0432345271071,7.60282714802444,15.0515355194664,11.7725713618413,10.9517634902344,7.04900129156519,8.93109178946543,13.092979215893
7.8,9.63788456322371,10.5593151554547,12.103454258832,9.82055424287079,12.3133424404488,10.1022356494767,18.1724373883831,10.7337283818549,7.18002997953102,6.91616244092617,17.1339510076374,7.6897567774016,11.2392382731215,8.5964170350609,8.65897408058099,9.28120065451078,4.65644216014043,7.07513186376835,8.90707016774641,15.4987133526175,9.84081621117735,10.6395061179373,10.150110719108,11.1278102093166,15.3700995017586,7.05212238533587,4.74387383302906,7.14892044522403,8.75325534259463,17.1294991257381,13.6787464936071,6.77528170360123,11.099883227472,8.59347184637652,11.9791344201096,6.94313263231898,9.86804531364015,8.13139152573479,10.3290842747116,8.2720565573781,10.3299616089766,5.99754186006029,12.416656072982,9.03622275741067,8.63863830003389,10.036202522922,11.3600103762541,8.03769840440204,5.770677223747,11.1784559890118,16.5875381987607,10.6655666071097,9.42106784691974,9.25663319274238,12.8942299709828,8.97018420804719,12.5488465530651,9.61631950190214,5.86194254343471,13.9870381817354,9.96094249769822,11.6580339280206,8.17131303120961,7.63609438758729,9.09037126602967,15.5577611565548,9.85464702668616,12.0248267506173,6.99155514509394,2.96741724788235,12.5376798897313,7.25273648348108,5.93047736748473,5.88929053280933,9.83027125153759,11.7939275706725,8.02956617673597,9.02106653187946,9.23728818217425,12.9537024361338,21.1375173516747,8.31569583887189,5.54892157803098,7.94405175614347,11.7710139529176,6.18514483879421,7.23078636569556,7.62366758900487,12.0962017142065,8.60713141602366,11.3018367336272,11.3453070500254,10.9971774430057,7.33824847693541,14.6914363221828,11.7670189818743,11.3501190013372,6.76374949220795,8.32027164581339,12.4838428027792
8,9.32055061622222,10.0180248086135,12.6450018907615,10.2212215276671,12.2999385458139,9.95939959675618,18.1312379208327,11.0329316393393,7.22212812831754,6.36333730856138,16.5026899683717,8.09146539976907,11.2295222927168,9.71425201496946,8.80892414109919,9.27652592358146,5.24277610021661,7.40848357458165,9.48281677705121,14.9292152668168,9.90265399574703,10.6512534456763,10.4313865770089,11.0942078850147,14.4157521269204,5.89239596614449,4.97331406005874,6.25846469744947,9.41681115032444,17.7674275939416,13.8962036699918,6.86174462004744,10.62630521944,8.92001039558466,13.1481235192929,7.92668764354524,9.59550957076299,7.61984711335518,10.0423677719017,9.35063196699196,10.7233284029984,6.4615274557342,12.8725257412191,8.76865493466197,8.59400664296023,10.0446287282084,11.4293408607847,9.0520641802384,5.66483286123944,11.4157252616881,15.7228639039973,10.4809096160439,9.62111486707214,8.85959280464014,12.9739527099347,8.67373851860134,12.4753871147534,9.67186130847433,5.91688327001096,15.7092671650069,10.6596855557046,11.5749324229298,8.48519893128784,8.42114155447999,9.31244836432535,16.059778380983,10.3110955275583,13.0473256745105,7.10166260366255,3.40262852815589,11.595604894277,7.22503382640674,6.50534660916442,5.22922474593391,9.6772140293032,12.0765219120699,8.55583917011178,8.84723389669836,8.23603979242257,12.7823418749988,21.43043545698,9.22875219147109,6.36577066298035,7.44721861124697,12.3069798166635,6.13449997896318,7.28284286771242,7.21322373059096,12.0350071163136,9.17261025992647,11.1823459704337,11.3857255454672,10.6458183382933,7.62589805043719,14.4084172577845,12.3774370134291,11.5174472357079,7.35396729883775,8.52295871220579,12.687596533083
8.2,10.2270849667179,10.489674743743,11.3564297949288,10.2909851121981,11.7161510610365,9.89385487672914,19.3653647346907,10.92193205171,6.87947474385755,6.85697632460627,17.1294854062111,8.08176123330497,11.1412157578659,10.0372086510098,9.01035092935961,8.43472995177419,5.10357956154418,7.98496742998305,10.0017932876262,15.8334549199832,9.64389307120996,10.7059470096773,10.5070908314721,12.1085794159751,14.5848233103782,6.42020082518999,4.59567756839225,5.91345739846242,9.66858498176942,17.0358228494004,14.3963907629761,6.57042048944113,10.3876482069146,8.41667793985791,12.4673951642317,8.27222604666947,9.59734332927733,8.54245018338061,10.122401720241,9.10560898862246,10.8217857911556,6.1685631390927,12.9505419931134,8.68336324832468,8.05774322319388,10.3867016999038,11.4813243244079,8.5347203125331,5.6359295749847,11.6665839448573,16.754202584526,10.1654108100337,9.94663168560955,9.02166145001834,12.4305257139296,9.02512138994511,12.5436239136793,10.0342594737436,5.36269607470285,15.2136732603822,10.5892019172689,12.0221559925865,8.31079253096946,7.9452096654088,9.4759945054722,15.7512796780722,10.5829522607653,13.0411063397649,7.19782912292575,2.94902268451425,12.6283731329506,6.95078756430582,7.02136023355218,4.82931444806788,10.0517743679595,11.2381072257719,8.42043688078283,9.36977417737803,8.57996909329792,13.2313346218981,21.5497012858738,9.2036253516841,6.31785666142757,7.35715993767311,10.8620881392587,6.82976647501777,7.05474439208356,7.89414244116555,12.0847544521602,8.75375074129615,11.0729515871869,11.9583223674787,10.006872907046,8.18051979683389,14.6707384777136,12.333174787714,11.3054255523657,8.2580402633803,8.25397434123002,12.1376619484636
8.4,9.76519786464692,10.1643100550308,12.4493595857752,9.65320303927849,12.8533988849348,10.3967994396847,18.5082947641911,11.163097175231,7.96401366011311,6.11008623219153,16.7904046515248,7.88551798833473,11.8244659655286,9.42000370961502,9.07562094251728,8.6278699233894,5.26847617215604,7.04356053870858,9.82560806085241,15.1334801348372,9.57683860859688,10.09992492564,10.3234331305261,11.8092053752419,15.6490916345251,6.59456121922213,4.44406410018797,5.830568865057,9.76622779074931,16.8753060405263,14.6763017453934,6.07047132954442,11.0362683720623,8.87670770070512,12.0516996730709,7.6980715898888,10.103629838339,7.86687394895847,9.62492862692162,9.51536843457122,10.5758037536863,5.81734245896001,12.6471868860775,9.14958949469574,9.29551270030647,9.80219733827334,11.6897062619076,8.39827254393388,5.41195568264094,11.6679709407615,16.8614793627027,10.3100999059881,9.72934273394228,8.64831738806942,12.7384667335319,9.1478336193369,12.3782318601557,9.25163550682345,5.62257718744589,14.5507037982581,10.9511220257672,12.3155392283721,8.77836281125598,8.10720291562742,8.93512045326698,15.5169965501182,10.7055260251634,12.4662512586168,7.49200283986311,3.14484445359323,12.5014988086857,6.55560767177375,7.04986887743982,5.49298629599155,9.88738042892106,11.5884334697031,8.94009309759042,9.15283686461493,8.67154047133138,12.2836242426796,21.6894468287708,9.01850951328268,5.78774722258465,7.73153921733264,12.8109224275733,6.92666028484791,7.17780799045614,7.65868489995822,12.2661840685213,9.1668076799493,11.2261309069558,12.0083323763328,10.2252735433294,8.7125998879399,14.2891509613494,12.7036344175648,12.5298594349736,7.77338546041602,8.53668789856073,12.5986711921641
