mu1,mu2,mu3,tau1,tau2,tau3
-0.677738283215738,2.36292268031493,-1.06501683148903,3.80514447168446,6.63331752104584,2.89508395804136
-0.680183085014491,2.21878082191026,-1.07482724821346,4.13004162964664,4.7507385996741,2.8475425755343
-0.496933657407616,2.4054080664181,-1.02941289865896,4.31291165917461,7.41438025291626,2.16592352601476
-0.657997879912287,2.33568800006323,-1.03855312023768,3.19961677595011,10.2365642561718,1.9637976164366
-0.825837139063066,2.44435689025644,-0.987645320188905,2.8981278824729,6.97051099747854,2.20549182821907
-0.774733958779017,2.35938680717549,-1.13072658154454,4.22195173590227,8.63995305404556,2.40179171731243
-0.720798133954293,2.33401463083587,-0.878429404373906,3.7970776998629,6.59301660227789,2.55291392236043
-0.881158685431653,2.3657021460689,-1.03022121160713,2.97405775444699,8.32997352750177,2.52842019699154
-0.78019655517787,2.37170105686954,-1.05674456116685,3.76157078591852,8.37171004352904,2.35634133928024
-0.827581393121566,2.38029189298352,-1.19586910674319,4.39395488453904,8.14562868215986,3.44851883520894
-0.667430194356789,2.25503766849027,-1.18535785882687,4.4555320087344,7.52030166795892,3.81080228243073
-0.758009568907496,2.26429428738441,-1.12963874099647,3.44528630450822,5.64270319719138,4.27072608082227
-0.628700632624775,2.36029669365796,-1.07456092738087,2.7446558609399,6.21004090819702,3.25684574609429
-0.657819850769905,2.3697872997718,-1.19164718561357,2.88844620863778,5.36140636874893,3.13440328441675
-0.63937760461781,2.37238362687571,-1.11987628596848,3.70674643018704,6.78741997174546,2.69323738464497
-0.742673847612111,2.34803955214536,-1.1067590262219,3.47946476626289,6.62627216129387,4.02158410296227
