kappa1,kappa2,kappa3,xi1
5.52526610043544,1.0373854777362,3.58295222666866,-2.57184662716341
5.3398416805643,1.69615355312635,2.70792555239133,-3.36896422103483
5.61285322878091,-0.379833517021071,2.05820944032911,-3.28129824658094
3.43406500499255,1.92529586953594,2.03750244948133,-1.86601258730915
5.45423370897203,0.252273821726922,2.06467111114345,-2.04936392858174
5.07745723077784,0.22976068478037,3.15466702513672,-1.5981904443426
5.91201072608238,1.10478706917105,0.827270139802911,-3.1270928808036
5.89139037976795,0.141266646451452,2.82540209418307,-2.44999958286957
4.79114357483636,1.7303270428051,3.01232706938535,-2.16311617626463
4.58533689609868,0.711072510247452,1.51993274369432,-2.60788625329731
3.66327327534305,2.01703171659859,1.53757384011487,-2.7895387219735
3.88668543039355,0.320394883861409,2.56439311560332,-2.92799788169226
6.72209500751579,1.97905784085561,2.01926276049382,-2.95831824104866
6.05559055765891,-2.06170537836233,2.68874171701527,-2.35476116508606
4.30154777045147,0.956477839211809,2.88509303114569,-3.12654635006862
4.47416862617876,-0.29306937400368,1.50293977521243,-2.03173479785667
