mu1,mu2,mu3,mu4,tau1,tau2,tau3,tau4
-0.653915835439523,-3.05289601698394,0.3112514921641,-0.138064120161796,12.6859013678975,4.14875358766694,17.2023881376262,7.6487627496365
-0.722740500273525,-3.13639929660587,0.358982917553477,-0.136050996379748,12.8333377467102,3.89626422677728,26.8272313869669,6.71069859018107
-0.713516008976454,-3.12437179632266,0.34816617716411,-0.158155611470518,11.3094632043838,3.48460901846776,19.9073658642784,7.19573967141638
-0.775172240964157,-3.02456677326649,0.317104858722077,-0.193650720893787,7.55015253001419,3.91017777390068,15.2516164455373,7.17099033521731
-0.709069426043898,-2.92844193388691,0.342094688677375,-0.161361846526514,11.0476042878924,3.11630473438543,16.1171484344684,8.14902087584872
-0.787054640285443,-2.91328141294888,0.343711707140283,-0.164938662713191,8.25524957998598,4.26836666268151,23.6063848730704,11.2081875548977
-0.729076695348408,-2.8707909573845,0.333050701392405,-0.115498996678851,8.58775696934355,3.45866787466651,20.8752519301743,10.0893289356895
-0.780563287453381,-2.94410085954481,0.334493644086694,-0.215946035486599,8.30476333727886,3.18887672445897,17.9854273150935,8.44986654494043
-0.731255090383978,-2.93306909197703,0.331318336275639,-0.200379172064731,8.68018943486508,2.56173385637268,15.3943382001933,7.28688082748714
-0.789794641486885,-3.03558989895303,0.336496724848254,-0.202429902423681,11.0568151444121,2.92834703230758,13.9418465166857,7.23425388937858
-0.743765486419476,-3.18920146911481,0.292425292541493,-0.181064577881203,10.2233210821461,3.67134061476882,15.3836500472466,8.06525592681972
-0.752077164169102,-3.16146573480319,0.307835029545958,-0.167134769445885,8.50926857846648,3.93102088215902,11.7676394459246,7.79797015683068
-0.772765954975979,-3.06045069795343,0.385977476640831,-0.130068489414637,9.32290676636461,3.16341219784866,11.7407363906308,8.00391530618653
-0.769244206690853,-3.10252423643364,0.317832338533964,-0.140672640540316,6.32228502178941,2.86547610867304,17.7253415540407,6.04951319823013
-0.77358667713234,-3.28822179405707,0.31365106385657,-0.171661659252255,8.01265889510793,3.22630090271299,13.7944346638024,9.10623951175952
-0.787994986590192,-3.22178399388335,0.306969024396302,-0.15466330223152,7.58661750884692,3.49197743479472,14.9996333995608,6.15090228396954
-0.729544373484252,-3.30527786873701,0.351541783191921,-0.165190116199807,8.39943739710697,3.40924666227495,11.2916124911011,7.34599425566644
-0.754149749065949,-3.04513187086582,0.332924534271847,-0.104265687434705,7.88348761516586,4.11560591991101,11.9314074958952,8.05406285749824
-0.760999317372431,-3.14719654316326,0.284075930024292,-0.119733475010215,8.12671852974686,3.54814035142984,13.5057423683105,7.68090375096955
-0.802422697282443,-3.0704273941755,0.336969619692513,-0.132285256372348,6.70758949932449,3.25965614334223,14.4131949228466,6.0690044819728
-0.734657332482729,-3.11771321167497,0.318568810584527,-0.0906537094373896,8.96046615201416,3.05408040414181,14.4719246006976,6.58653642452657
-0.822316124318608,-2.93387968502957,0.299626792506666,-0.143398769074338,8.35945003648863,3.58841177142297,16.7704371988949,8.79464343272187
-0.807276498104384,-3.03169494802169,0.361097120403899,-0.0550590787915468,8.50845415707616,4.12954698879776,14.0176377259659,7.22976017005853
-0.773138277570503,-3.02667407663991,0.342398574531677,-0.117047198652531,8.87361091664033,4.24793160328786,14.474964956524,5.31302421611312
