c1,c2,c3,c4
0.529730799062256,-2.85452904469209,2.6479358864045,-0.241048061227648
-1.8073923324075,-7.56353207620409,1.36151719250138,-0.0288492602089456
-1.75399431558472,-6.65756147539554,0.398139573261915,-1.08585683059021
-1.12298361663688,-4.13521284931722,-0.311121120250065,-0.81565277755073
-0.18659045756846,-7.86669369501253,-1.09589191253417,1.49671289577367
-2.55578875471967,-3.89019281555852,0.796179233257297,-0.133336499276061
-0.883386207510915,-6.02897856048889,2.47931619561791,-0.0221705972745368
-1.43364852117332,-5.19496487900665,-0.457549955233098,-0.325929430865025
-1.3839371498221,-4.98536626178896,0.250776761546599,0.542429427086938
-0.164938563151644,-6.53195456229448,-0.238059403138178,-0.691040151020256
-1.61567281519423,-4.37951657990825,1.73068522101464,0.547833275993242
-0.804300963320984,-3.41258416261754,2.00673695292491,0.573097271067192
-0.735879444532238,-3.94919023414304,0.21913945312452,3.42853755692922
0.617655895733574,-5.97889079567147,0.884324469490205,-2.01128858414741
1.80479372810317,-3.34394914350832,0.952723805233213,-0.308696912899115
-1.02993676632487,-2.98453168272279,-1.35628503776777,-0.177034970254021
-2.10352038635659,-2.57485166666032,2.09003959440774,-0.359388458581859
-3.9733962154806,-5.05897357880846,2.09214163401692,-0.697864272335555
-0.599209542236972,-0.165931180148865,0.661594775254779,-1.52161991062018
-0.270724240605233,-6.28991391051551,1.3106597651393,-0.901138348657873
0.723176835604133,-5.9881856371898,0.951446328857657,0.923823617671293
-1.90098224824048,-6.32816864901337,-0.803237224331181,0.519152257127495
-3.92947501266024,-8.69096772545103,0.264456857465261,1.14330095639377
1.05989266426566,-3.99850374681332,0.00894182759320675,0.485546872286444
-0.645023184595281,-4.76442658366302,1.060918311518,0.781633051814552
-0.7735556866778,-7.69699463521743,0.374840217964485,-2.84255636697854
-0.453299201008478,-2.19662582370006,0.0164319125316874,-0.0611944653570459
-1.31921527295175,-5.25494491469519,1.16892602751614,-1.57267041699228
0.0664799416035591,-7.24187444114486,-0.825444074936115,1.21672107598871
-0.688657750887275,-5.37571713529052,-0.719335346127538,1.12589164602193
-1.90841298921133,-3.54380444935832,3.13637097574773,0.600439807301787
-0.761051261819166,-4.29563764230594,3.09713612218442,0.616957955487157
-2.09222976194337,-4.91994389141058,1.76843150901131,-0.764287290086041
-1.52156270209784,-5.65264285151448,1.09254651914635,-2.28268049122971
-2.84579169550778,-5.04312439055339,0.195448702840374,-0.102037204637098
-1.60198146393713,-3.04925963152359,1.24088204838599,-0.518819515081631
-1.53819481009308,-4.50763653956321,-0.300722458099125,-0.939871678968598
-0.392050591577289,-4.60622192791059,2.09280778506147,-0.540138602439382
-2.68870324427885,-1.80041154212649,1.53233029250227,-1.79898114996758
-1.72926176019071,-7.58021049985308,0.000327836571671236,-3.56876412705247
-1.92407447305848,-9.53597024685921,-0.812613015275569,0.206551211633329
-1.51332681041378,-2.90361326068703,-2.21464541384461,-0.252683883118948
-1.38370493644064,-3.75259855167584,1.42526475796439,0.355955537290836
-1.35514090115438,-7.41777972599124,-0.819552296575887,-0.248986401817968
-0.457340715454565,-4.87209361962956,-0.548563603817501,0.941916531292911
-1.790051972869,-4.20142230452632,0.501851283630022,-0.710977895567413
-1.493898876732,-6.40751680875975,2.10489504214133,1.14248444484193
-0.623096019003775,-6.26577928999086,0.301356684500234,-0.40509801100624
-1.42897360544573,-6.06564927939343,1.0690353045046,-0.692799963322745
-2.59524890463172,-4.6338771437854,2.34330576025083,0.343197565186633
-0.969928706450895,-4.34392765310759,-0.64637695159759,1.17478552999782
0.847046027242298,-9.17619291359299,0.274967294647832,-1.91139748532505
-2.33676295073749,-7.30270459826996,1.07818646800611,-1.15092595328464
0.199573565662344,-6.38125432913316,0.638708528730235,2.32791886187242
-0.861160666302404,-2.64548647519616,2.69588518340875,1.95746835028177
-0.50607364411599,-6.14433103780714,-0.143044290495202,-0.382021262130759
-0.27113313746374,-3.86310191953162,0.0754801228858459,-0.842804213863945
-0.945808659222524,-1.758240036759,-0.658235458081291,0.899094414430744
-1.99402638382025,-8.23809946769371,-0.673342290350782,0.463165827598689
0.567894998463574,-2.32086252461426,0.026273298079004,2.0691753117511
-0.0896905656576669,-3.01626842683419,-0.761480732531825,-0.264975544458128
0.461708837977647,-4.03417873009364,-3.13193340546232,2.75734337753852
-1.08388233657339,-5.598311776765,1.73660155860576,0.0403780091294772
-1.41869225807946,-5.25997353200141,0.703518180893056,-0.873444389011904
-1.42657847541242,-1.0442938977727,2.02530921220016,-0.3516632635849
-1.51318883977789,-6.99638770129893,1.69283657537043,0.661581886673037
1.08314616570279,-3.86755345331946,2.57266195653796,-0.461768130431192
-0.866519747710181,-5.23141572047574,0.971773764147326,-0.0792065156156893
-2.15914653207226,-1.23380946113261,-0.803659196925822,0.266552164149962
-2.12445623375165,-2.89748686567583,1.38903638818342,-2.02702620986458
1.74888767935882,-5.99314369086274,2.3306209530974,1.62287412535966
-1.67230911855666,-4.73407514645184,0.887771612987895,0.718838228993914
-2.75658829677496,-1.2207922509682,0.343546210501836,-0.390790966914756
-3.14449262799936,-3.89623450584181,-0.58235890030644,2.71102413446827
0.222601708878264,-6.87987563950584,1.72434429602662,0.314182350990443
-0.825134413841612,-1.51282909694228,0.950730124724784,0.554250251656598
-2.10853109105188,-6.93566535159773,1.02228412526305,-0.185698158928248
-0.0268095717846943,-6.82451760879052,1.04731471061224,2.19232657468714
-0.857415107936275,-7.9712069380351,1.01922204073583,-1.62825238984506
-2.31922042881064,-2.9620928157268,-2.508126832314,-0.283821681475242
-0.903602449000562,-7.12877970644873,1.01584748250343,0.262712966683308
-0.819995317826883,-4.57282686249948,0.0694406303412983,0.0999562527336565
-0.428150653281696,-5.23102290665625,0.00658754751872412,-1.00653206393007
-1.16450373395891,-7.10866460404695,0.146627595970569,-0.00214603118489026
-1.25502777213476,-5.37396024170681,0.90449906633722,-0.247481347238973
-2.55183515475057,-6.08092695163208,0.8254159436004,-1.11344298242499
-0.8812316168508,-4.9988762993243,2.16968712419293,-0.0804603172917574
-0.255794860190491,-8.64048368249959,5.12560129033255,0.0612436840351516
