mu1,mu2,mu3,tau1,tau2,tau3,xi1
-0.7823685609142377,2.3100300884979905,-0.8970586571664756,4.376860731824167,8.96659399293599,4.058582590556152,-1.179499102948814
-0.7910181351534328,2.3168391121371044,-0.8666116653552708,4.353376103766499,9.3147291861557,5.306387429981463,-1.179499102948814
-0.7967468383253711,2.306122346798621,-0.8220424533757992,4.388822960003673,10.50519645531408,3.9290315199566,-1.1432454430086767
-0.7103285540606407,2.3126291687030154,-0.9083210518790509,4.535364399777329,9.444296970508208,6.341249893689913,-1.1432454430086767
-0.8099058839507246,2.303648263791197,-0.9900461528875363,4.7238887727692065,8.883915575839326,3.6697613892390377,-1.1817467576417795
-0.6905235846432197,2.294997825072935,-0.9712189784317942,4.72903148268466,8.923838949617734,4.458813347504631,-1.1817467576417795
-0.7879222883679249,2.334233587577409,-0.9797694932725991,4.842976858257788,10.564544907984455,6.049157030141845,-1.1817467576417795
-0.6952920370098804,2.304578999641523,-0.8596517369812008,4.420690749515793,9.954807796916539,5.161785318139329,-1.1817467576417795
-0.8610965406860547,2.3727489854839674,-1.0495050440327125,3.2134824833510933,9.955385990083782,5.074467181349098,-1.1817467576417795
-0.7825800324565113,2.2965953026130186,-0.8567210776467465,3.976541914199362,8.12706682276597,4.268280824023783,-1.1817467576417795
-0.7788255015260807,2.2397684252187178,-0.9026872609773853,3.7333106666852798,7.442356076610008,4.948072309727272,-1.1817467576417795
-0.854789778196336,2.35899225850242,-0.899586352940757,3.6857188157911804,9.0315466350867,5.179537843636611,-1.1817467576417795
-0.7538784327948961,2.2558192208981542,-0.9057047443239837,4.5047446975993815,8.683049099172393,5.242463555042047,-1.1817467576417795
-0.666963152901938,2.2913248539733773,-0.9977464999366692,4.6419197630721545,9.642298763468842,4.038651950801108,-1.1656200215721457
-0.742073783456953,2.319629408298611,-1.015419453732987,4.3710116297781925,8.193035199116357,5.505847237168795,-1.1827434274838282
-0.7440230865170638,2.2711855430000223,-1.0052914012424268,5.37266355630646,9.8405421611244,3.42702282942714,-1.1827434274838282
-0.7626080267726681,2.2387599142641323,-0.997405205155344,4.052268083791758,9.650663358093425,4.588610107630514,-1.1827434274838282
-0.6711521106501982,2.261775600234219,-0.9240040971887792,4.541287844724586,10.163371083719277,4.215042180733939,-1.1827434274838282
-0.7586783573608484,2.3275133038442752,-0.8820712883881623,4.646346843606439,10.143511436288739,4.640015225388375,-1.1827434274838282
-0.7734027570716472,2.263278061274238,-0.8421703544702797,4.403358462391863,9.789684040700525,3.7104641739547066,-1.1827434274838282
-0.6960068622484652,2.3099658796295732,-1.0277975362759415,4.487082073645269,9.767426246916244,4.469897487456814,-1.1827434274838282
-0.6785383992468043,2.3136035874694874,-0.8979572575219118,5.304143866692193,8.08774728179347,4.308175670515381,-1.164437719691125
-0.8269292657194229,2.347764474258537,-0.9676287631000474,4.383592098887866,8.206763815512874,4.214142402652349,-1.164437719691125
-0.680690809256653,2.2869314868676933,-1.0753991555681426,4.44881411464129,10.11707078576951,3.6986293317728896,-1.164437719691125
-0.7830414134820239,2.281052716289929,-1.0151985750419903,3.5543000492642354,7.114639197856047,3.6375449162732236,-1.1731184564407835
-0.7554772477123703,2.2872547377194046,-0.9712854958552255,4.118784971742257,8.56796530221568,3.904119930848579,-1.1731184564407835
-0.7099515040429089,2.3151985709302596,-0.9580219901911671,4.139759379796164,11.264698064183039,2.3957817216046777,-1.1731184564407835
-0.7766874268344259,2.3029099866834923,-1.0737983377045623,3.2877832782278484,9.292010977911346,3.0196264488801736,-1.1731184564407835
-0.7573496505572455,2.3519246009258774,-0.8636253103627126,4.14497180288343,10.170072821097383,3.417221924653575,-1.1667057597171309
-0.7732712959666316,2.238623069742595,-1.0266144933369188,4.197515536531112,8.66728736828111,3.2561618260685496,-1.1667057597171309
-0.7119074608216064,2.3015049200787763,-0.9873522147822145,3.9083704037129166,10.00413206298792,3.5432713377422655,-1.1667057597171309
-0.7198053597423206,2.303954718338965,-1.0610706595213082,3.183060948617963,8.597042181217061,3.6153691889704485,-1.1667057597171309
-0.7314214210852056,2.372944605371194,-1.0529321848739441,3.772157933845636,9.251029803167244,3.18811601739852,-1.171553049393342
-0.7652197461694961,2.3165295929164995,-1.0395868146322402,4.063682950182286,8.971848738721581,4.043426220774881,-1.171553049393342
-0.7670239497085654,2.3006290033438233,-1.0856437285215066,5.50952439414793,9.373779032909498,3.4735471979200967,-1.171553049393342
-0.755441420119573,2.317664500423563,-1.0715864572103513,4.70618825161679,10.693599422884757,3.839657895306883,-1.136319983612471
-0.6831120584407594,2.3037839476594724,-1.037094660109174,4.298059028227265,8.554917956167836,2.8530268182460055,-1.136319983612471
-0.7323397618847807,2.300002116249551,-1.0556652784392124,3.6797878775738724,7.884313476830524,3.1592518234603566,-1.136319983612471
-0.7200740928372179,2.2934688913780024,-1.034613509733955,3.9743644632904847,9.205580062552494,3.4109822241353878,-1.136319983612471
-0.7209796280625647,2.3054933126487382,-1.0597497976813726,4.62306725560634,9.79510126578942,2.969678826042638,-1.136319983612471
-0.7718389721399589,2.3050008146824776,-0.927865068103461,4.226732426942276,8.79780044938647,2.5928577087079177,-1.1630715250751367
-0.7674609789714235,2.3035634657233195,-1.0504483540737721,4.792012187852884,8.488735680307258,2.8056799342503296,-1.1630715250751367
-0.7516717611910739,2.249458796922737,-1.0716150310256232,4.21199218357058,11.02142890911994,2.81581762045013,-1.1568493356399825
-0.7996742603305388,2.2809588112716117,-0.9526645561400156,4.3157753857359475,11.648463918281616,3.5100632111903836,-1.1568493356399825
-0.6220845948743295,2.252496546710017,-1.0110561465226673,5.691057798708302,7.4225757538650114,3.2931229808484686,-1.1516385732288146
-0.718443564727196,2.2719378336046283,-1.063640268352071,4.508136688125555,11.345757665120553,3.8741306112235314,-1.1516385732288146
-0.6742196388347689,2.2296810804190934,-1.0313941963347977,5.650603660168829,9.183122903102916,2.941555847866636,-1.1516385732288146
-0.6794789245464347,2.2984033594350404,-0.9940087377154663,3.3001433940849974,6.904439927580935,2.33522865268952,-1.1516385732288146
-0.7883494371242035,2.281492532030666,-0.9950596903825902,4.020937559427083,10.128810049194577,3.4765697700640166,-1.1516385732288146
-0.782331548761653,2.2837228291534135,-1.051229781109805,5.15687218752753,8.734685560201555,2.876377583588836,-1.1516385732288146
-0.6906720348776497,2.2875069613484764,-1.0844830865258588,5.134884556519897,8.089146919416908,2.864437671425059,-1.1516385732288146
-0.786155476608401,2.2898544381986237,-1.018870419398532,4.128238486121568,10.073626914607686,3.05616000929695,-1.1516385732288146
-0.7610994965167007,2.2138571423285707,-0.9989064490257746,4.460581665722204,8.897367377618995,2.7230297517227244,-1.1516385732288146
-0.7733771489697667,2.3260651603325946,-0.8521400604624014,4.482967684986371,7.204926201674425,2.683078278747525,-1.1516385732288146
-0.7736301886425965,2.3547906273847925,-1.0228228957082248,5.443808749685086,9.437320281005547,3.407311253884806,-1.1460107352579545
-0.7860853462562493,2.354742486332716,-0.9587728524766203,4.713608203306504,6.7598744522051515,3.9544461314668076,-1.1460107352579545
-0.6962560869121475,2.288178687988119,-1.050057484758678,4.18762931689296,9.84556579471714,3.069981346318487,-1.1478522760906156
-0.7002005939561539,2.310769900707291,-0.9473800883199339,4.346250638414491,6.941197211416934,3.421154778067396,-1.1478522760906156
-0.6543029477277655,2.3082385450361493,-0.9698852556513848,5.023847573169347,7.094567991442497,3.1728056277372527,-1.1478522760906156
-0.7086723367495115,2.293201840794802,-0.9095073799333051,3.8912796092450246,9.577641897072269,3.765924333328776,-1.1478522760906156
-0.7524767898560547,2.2398754995366277,-1.0509394640696372,3.667688015768916,9.215299292907313,3.7495474252659395,-1.1478522760906156
-0.7146796922708796,2.2822298122745037,-0.8974122739312634,4.8988025356393425,11.775385666832365,3.9455151050137243,-1.1478522760906156
-0.7470617146563274,2.278699021190108,-0.9143670049720299,4.4817213720865565,7.544096788355928,3.1017997048051287,-1.1760175129192463
-0.7024206143310726,2.2906763462635245,-0.921588603284613,4.066345917166171,8.954252367497428,3.133308389428888,-1.1854483369431625
-0.7998299019094626,2.3647315241902604,-0.916222426124645,3.756893528372392,9.71526487026686,4.280204038167681,-1.1854483369431625
-0.691712196602484,2.331843258993034,-0.896170500228928,4.939888543098007,7.678919006179011,4.099662822736362,-1.201079292615727
-0.6759517997357962,2.319455292508921,-0.9670648886819225,5.065457597786993,9.174198861450149,4.364455370231987,-1.1651338334591486
-0.7530000139032365,2.2731488884291626,-1.0224444411972278,4.95575253237288,9.318953406074126,3.328820869681547,-1.181152955812802
-0.751256799539186,2.3211661166199486,-1.0284170324850732,4.055570458701854,10.940201712478602,4.013546406337333,-1.197851668098029
-0.7728219770981373,2.294224585708217,-0.9621920357370527,4.491996698302841,8.883704054705644,3.383100069911072,-1.197851668098029
-0.6331030530198974,2.296834276155525,-0.9482868382637687,4.998837034230322,10.985288943310385,3.8062686083026143,-1.197851668098029
-0.746405375621795,2.2879397761954685,-0.909818471718449,3.3588307701152673,5.928377142986893,4.681362145106217,-1.197851668098029
-0.7845084582910327,2.309913613341041,-0.8157911155291406,4.125830564029083,8.695078092449545,2.520199273829721,-1.1752453710436856
-0.6773999521181632,2.2277374198076076,-0.9462484121911037,5.651775886187416,10.594603713079206,4.014581435455897,-1.1752453710436856
-0.7534134808373487,2.2936652066445236,-0.8715867828073061,5.075200554208599,8.339001611128916,4.187380977296625,-1.1752453710436856
-0.804245657754723,2.318442786792879,-0.8425172130203604,4.1823252121388155,11.384960627722922,4.3016712693865635,-1.1752453710436856
-0.6339333367341917,2.2895379694998637,-0.9520864167932821,4.144443276795138,10.299869238839744,2.9216215741740785,-1.1752453710436856
-0.7443803005924151,2.2681451134109123,-0.9690234376362413,3.9161828889783132,9.78823597081409,4.089479732213059,-1.1752453710436856
-0.674002259187466,2.2696870159914226,-0.8935089848376404,3.466481604041805,8.321730366085903,2.7733966118165103,-1.1752453710436856
-0.7098083958346358,2.3373577769837466,-0.8742854040245898,4.105046328548586,8.321518428531911,2.9720407051059623,-1.1752453710436856
-0.6576967255472208,2.240744105835215,-0.9007563671772459,3.9715153333835227,9.557347115729417,4.788398824079643,-1.1752453710436856
-0.7284121649161572,2.2814419465888727,-1.0037067491266163,4.629406415126445,14.93808637558148,3.424858049068623,-1.1752453710436856
-0.8044848258028029,2.327448759588269,-0.8230399058387686,4.5083794363833185,9.526535171349298,2.797540427237586,-1.1752453710436856
-0.8065111433162586,2.3405295411749494,-0.7611876319151485,3.977901241637312,10.758386674889078,2.8610810256984234,-1.2124268287877993
-0.7519584970863229,2.255063750979753,-0.9035238780098561,4.360703349994006,10.178663235017718,3.4340318167229222,-1.1965034779025294
-0.6927143153220146,2.2455360331868137,-0.8662533318240077,3.319328314737332,9.243660579526281,3.5386116187990804,-1.1965034779025294
-0.8102027872606313,2.2984247136858773,-0.9125482632354243,4.8056710638463835,10.666891909188974,3.9529827503077843,-1.1965034779025294
-0.7396040444353384,2.2965274832704066,-0.9244784804742474,5.443029414032894,9.15867824696477,4.433648967899883,-1.1965034779025294
-0.6902499434028562,2.2682318314824537,-0.9995002873536364,4.557544617550556,7.644764198193089,3.083058485358711,-1.1965034779025294
-0.8842772772585955,2.2798044544854297,-0.929542549336254,4.129268970038027,10.7970266018663,3.913864729062163,-1.1965034779025294
-0.7136983759107707,2.339794608345108,-0.9431908253036877,4.085540911589099,8.8843726618861,3.337660004989062,-1.1965034779025294
-0.7745803648422871,2.304354750203574,-0.885194941221319,3.8671756157376023,9.488758349096212,4.878466489841634,-1.1965034779025294
-0.7709803523486585,2.248466377636247,-0.860441534840316,4.877036888641105,12.886761712231714,3.736642693268526,-1.1965034779025294
-0.7623560243174118,2.3134822098925927,-0.9817159701901434,4.706583019192758,7.963629645152911,4.166178846647521,-1.1965034779025294
-0.8271692258525464,2.3052718918043267,-0.9471097257942152,3.072385526029726,9.507073188786109,5.774440143722964,-1.1965034779025294
-0.7861092255782265,2.3771592540704467,-0.83953088638446,3.9849241124444092,7.699510036304727,5.395601214616069,-1.1807814684090692
-0.7678535544794752,2.2475606956093386,-0.8799356820416548,3.1684565378865974,10.594819903275212,5.916748715283579,-1.1807814684090692
-0.7149421183103933,2.3209293197352787,-0.8944580544191121,4.04567016805159,8.040069302762653,5.927824743720315,-1.1807814684090692
-0.7465805775924717,2.293817339651624,-0.8275793003805504,3.63709310803091,7.55164837222161,4.689153903316116,-1.1807814684090692
-0.7609237705024725,2.315481890947137,-0.8281822407823131,3.9537114092399706,11.817512904429824,5.386167712558757,-1.1807814684090692
-0.7822802971016883,2.283391009014927,-0.8439280968796746,4.4584214711022625,8.041236697936537,5.045579093632092,-1.1807814684090692
-0.6152647699922741,2.2679406436381515,-0.8417643602461675,3.763946283068937,10.577861998400762,4.577920858008237,-1.1807814684090692
-0.7118428183018888,2.3171514790787286,-0.8624148846793422,3.437125333459108,11.553016769184989,4.1467579628339974,-1.1807814684090692
-0.7981208027284232,2.3006107100298996,-0.8972875204039188,4.033534121870124,10.453054045610363,4.362699241531022,-1.1807814684090692
-0.6795565533587906,2.3852940246829157,-0.8652042184031631,3.6507543973385,8.639414457764495,4.405528916492257,-1.1807814684090692
-0.7243741199012143,2.315601436079402,-0.8611992866126736,4.572118253477666,9.707477696637884,5.131743473852624,-1.1807814684090692
-0.7140864107078502,2.314028222637981,-0.8265155782276118,4.617354192019483,9.455707868528739,4.428526839633261,-1.175456659624561
-0.7882942710522958,2.305589335479225,-0.9235389483624173,4.036683980772255,8.637425407618109,4.653914323229256,-1.175456659624561
-0.7739441973771521,2.296427622851995,-0.8589010452640933,2.535552572075313,10.249736340812818,4.973413247017839,-1.1794323521441519
-0.7896020764710787,2.3395826790443706,-0.8687373238700213,3.840636915146338,8.603797464946542,4.366165279229457,-1.1794323521441519
-0.7337596765502283,2.2796989660775817,-0.8944087019624519,5.657715963786543,10.156065242048673,4.160844692035377,-1.1794323521441519
-0.6844528701017829,2.248714305697313,-0.9492749005620209,4.292687415710158,9.27298437406653,4.332060237005361,-1.1794323521441519
-0.8068410942612858,2.344917007740797,-0.8882763316723886,3.837220323721672,8.649323531215204,4.034534429394912,-1.198123166775143
-0.8224425500505241,2.293117251889508,-1.0237098453593094,4.029677215776185,8.279328369126123,4.821789323194035,-1.198123166775143
-0.6650894506511749,2.3019874595362677,-0.8770398299427928,3.928842531764339,9.13866035887336,5.450381039659246,-1.198123166775143
-0.6568488339733035,2.2909640702993097,-0.8746419561608064,3.5802498107428757,7.081840002953413,5.053175340041514,-1.198123166775143
-0.7216987176118774,2.3486904548480636,-0.8930477231661375,4.769060657657043,9.987559950075639,2.9164020814852925,-1.198123166775143
-0.8101887975139965,2.313978999226148,-0.9212458345413813,3.9431778609343655,7.743894221343006,4.603070089634636,-1.198123166775143
-0.7823446529706214,2.296223141978576,-0.946601131810316,3.5321304628671193,10.03290044632714,3.9005368271767518,-1.198123166775143
-0.8204663491738079,2.269186065760876,-0.8724064839659377,4.108468270130061,10.851316589168775,3.7987292819433334,-1.198123166775143
-0.8058775018750644,2.36460846576226,-0.8596946967223777,3.2044273477827505,8.862998878803017,4.127877037866255,-1.198123166775143
-0.6581491497581259,2.2935471931850193,-0.8500657671552947,4.131765456755164,9.62559241701431,3.7601076110285656,-1.198123166775143
-0.7745495623073327,2.320126813472426,-0.976349710503574,4.435785206730233,9.629067616015085,3.3818764281879132,-1.198123166775143
-0.7674086535738058,2.232396272346774,-0.8734131546526098,3.886325895547416,11.2581683362776,4.1488535695677315,-1.198123166775143
-0.7898941528998138,2.313471615564774,-0.9643102248366638,3.7187328228399705,12.206436768531024,4.346228344664593,-1.198123166775143
-0.7650390546936742,2.3039376881513807,-0.8298532896320452,3.315610891050891,11.618317978094245,4.0505244127016145,-1.198123166775143
-0.8205763470042411,2.320493870260244,-1.0435024926439367,4.0085235562469395,11.34963343035562,4.698718366320635,-1.198123166775143
-0.8829908131909036,2.306649468326422,-1.019621623268295,3.3190398367165495,9.834399273691963,4.084845043519821,-1.198123166775143
-0.8029852814116997,2.325941054235809,-0.8797295068437674,2.8369037760345233,12.761074683722988,3.6852180778382375,-1.198123166775143
-0.8288186296478256,2.281986361206713,-0.9240146987549459,2.898180368186933,8.62561911949707,3.260259378942297,-1.2059821093942351
-0.9504158305023495,2.2076994269189316,-0.9584826980916548,4.226137446283068,9.62461602777752,3.7026959817562606,-1.2059821093942351
-0.809940702254957,2.286097684827703,-0.9555328616601904,3.582151462237548,9.601289740466502,4.549626012554943,-1.2059821093942351
-0.7748752753352582,2.3218324124036336,-1.0337621188257262,4.44872750457998,8.666461949304757,4.02514368481507,-1.1581127603030787
-0.7299033067110325,2.2970693864007945,-1.0254124589433384,3.5744230196852245,8.199333627526093,5.010780183438477,-1.1745781604254792
-0.8665281141027895,2.2662769837785786,-0.9746417685539249,4.335433690060172,8.257888872620663,3.6959313567686274,-1.1687656137590257
-0.7041243889914486,2.3071244226415155,-0.9329583443825107,4.373273406989437,9.885424183349945,3.074782014689572,-1.1687656137590257
-0.6886829037038276,2.3254495345796933,-1.0045041721342074,3.9297978433378624,11.009027243652893,3.571915920477474,-1.1687656137590257
-0.7366991363209677,2.2733173046943276,-0.8653557110961576,4.313844428602256,8.69158929533798,3.374078285744783,-1.1687656137590257
-0.7591953938253676,2.265979135440517,-1.0139821351484775,3.550388539056005,8.017486788596432,3.4244448854695384,-1.1799359750670075
-0.7698523957156262,2.346639839858094,-0.9440459842968918,4.935623691061334,9.7257845376918,3.7214241549329508,-1.1799359750670075
-0.8688486813161238,2.3106202771695017,-0.9207971945902552,3.7298389988764784,9.984481600723816,4.190757701710228,-1.1799359750670075
-0.7355366182625649,2.3503581784799663,-0.8743219736329115,4.30249603966602,8.202577384908013,4.145475641647408,-1.1799359750670075
-0.7844783719655867,2.2874112143028644,-0.8363693432067173,4.028775800202319,7.561050341791374,3.724574038945259,-1.1799359750670075
-0.7127825052326916,2.342286100042936,-0.7929816729311675,4.785512478120581,10.867355737484194,3.8654781541399053,-1.1799359750670075
-0.7661068377104768,2.313907199845137,-0.8807874507386375,3.7566874673515995,10.751842018427082,3.4143193525822513,-1.1799359750670075
-0.6953421779758617,2.3096611496227886,-0.848758656458506,4.0594638853509695,9.63737843218708,3.2251067778129827,-1.1839469141297827
-0.7839709859065647,2.3121219024826227,-0.846098274116936,4.848598946379503,8.808856081170417,3.7083162865810686,-1.1839469141297827
-0.7165201776729365,2.312811034568785,-0.9593255907525193,3.587656553961512,9.968584386431395,3.2513143674232747,-1.1839469141297827
-0.752766601192963,2.2917275196916176,-0.8529317818027822,4.006456595083532,10.052062406762465,3.426106944617732,-1.1839469141297827
-0.6756387114047498,2.3377113220899335,-0.8806067076314961,4.603780262165166,10.428418652847094,3.4009701094002787,-1.1839469141297827
-0.7827947629008041,2.314112588098893,-0.8530855658779108,3.627246435759643,9.961170974216005,2.9930507943792635,-1.1839469141297827
-0.7137141672063725,2.289838918464464,-0.8399886024447152,4.504579732943423,6.742317446547931,3.3479094603326485,-1.1839469141297827
-0.6760419810236098,2.304300284215868,-0.8758709204190899,4.786320766482337,11.821125936803709,3.206280221462304,-1.1839469141297827
-0.8157424445016705,2.2693875076419716,-0.8096129388402372,3.952267431264727,9.032706291698641,3.624152570200284,-1.1839469141297827
-0.7424749946044481,2.309056111100507,-0.8517020628752577,5.533748202941368,8.40912066065968,4.152274916856412,-1.1839469141297827
-0.7231835388596491,2.285767173667384,-0.9972157577009124,5.576868406737476,10.710991693975178,3.4172577153709667,-1.2019944957885873
-0.641037887247524,2.268037043762362,-1.0174520823071374,4.978273850981575,8.536113832628804,3.8189685435025433,-1.1848809967899552
-0.6964907702275673,2.335880396974919,-0.9462796080306978,4.407904601473819,7.821002823348469,3.3504550551132533,-1.1848809967899552
-0.7625207753410042,2.2842119150729885,-0.8839817149064509,3.793939622862942,8.069797961796228,3.740543084153921,-1.1702653811381254
-0.7268243544435051,2.3041028960050416,-1.0268825122226843,4.157073296662116,9.978262638730236,4.164338735406809,-1.1932576933710137
-0.7106763107305952,2.356324859839781,-0.9295481383241743,4.3723440882938895,7.109766567347307,4.518843537604173,-1.1932576933710137
-0.7140931400484665,2.3332266796135173,-0.8098726085022131,3.74897973154123,9.258274335380701,3.5075490467488843,-1.1932576933710137
-0.7458859390566789,2.417982219586003,-0.8322934979103787,4.060823871645296,7.408517482454067,2.994234291887958,-1.1932576933710137
-0.6970892539131276,2.288470696470431,-0.8912889008382373,4.44113320010744,9.296687641688273,3.1810451854889923,-1.1986060253037378
-0.7114528677646038,2.3299292818600703,-0.9773670195105659,3.8215387507510674,11.766482255700263,3.330339726489937,-1.1986060253037378
-0.8008609450255709,2.316200544325824,-0.813608297152203,4.135322225216136,10.773855642622655,3.470612161670073,-1.1986060253037378
-0.6452736902090437,2.301223015317602,-0.7853155198040254,3.976492732240867,9.558109380126329,3.895073566838079,-1.1986060253037378
-0.7382633181141217,2.326852628666791,-0.8924295946781554,4.102550283488759,8.69378833107055,3.1412782075507146,-1.1986060253037378
-0.6547702407895313,2.314325576307785,-0.9044722958607614,4.926840052338691,10.134642140206699,3.451364068152219,-1.1986060253037378
-0.7932639839833118,2.3459500217325524,-0.8649647748452447,4.913535212203182,9.170413116408444,3.5449595341945224,-1.1929667067530536
-0.7980415541262917,2.3732068082510382,-0.9744859058164517,3.243546305098671,10.378463074203761,3.198469847401863,-1.1929667067530536
-0.6781459913597035,2.309082484587581,-0.8531311299292167,4.143435676548549,11.457816748284152,3.1909467182938918,-1.1929667067530536
-0.8072663576927478,2.2579795816049453,-0.9805182962456698,4.331995360978242,10.313122468285064,3.736200792893551,-1.1929667067530536
-0.6938754494536535,2.2921604914676466,-0.8666723192583558,4.596355088327123,7.808713361535406,3.789667582218167,-1.1929667067530536
-0.760155246830389,2.3376397413768557,-0.8820305569870601,3.123160854794002,10.965175066140105,3.1352243836349247,-1.1929667067530536
-0.7424538746744105,2.279049217180786,-0.9081390448508243,3.7023708044509496,9.337884726083997,3.9068791611158136,-1.1929667067530536
-0.715674182642032,2.2652709802162043,-0.8183446780403929,3.940868119203432,10.474983838910084,3.8373970203495222,-1.1926562395806648
-0.7889692776577459,2.2514080248362047,-0.8712675432855816,5.950281733953859,10.091621465111155,4.133821945179415,-1.1549493912651227
-0.7485684491851967,2.3147304934600297,-0.872121720921505,4.133379624343611,10.333532220317775,4.180732674916155,-1.1549493912651227
-0.789416523602713,2.272193944197015,-0.9541021890584599,4.625529389428712,10.232697055519276,3.6970415977002107,-1.1549493912651227
-0.7613062155788679,2.326209730649562,-0.8760943146347056,4.214748287413808,10.524154521378167,4.830223649162618,-1.1549493912651227
-0.8303689612956509,2.3360408694717454,-0.8637585794599393,4.539798377812626,9.740651998497738,5.168161339094781,-1.1549493912651227
-0.6985539383504011,2.220144439987016,-0.9605789356319654,3.684086965702446,7.803340533368009,5.2726753094660905,-1.1549493912651227
-0.7087316055824301,2.290297178214996,-0.9397683614250464,2.976508845810821,8.362794691470409,5.074221929136344,-1.1486355455895096
-0.7836933749351443,2.3106376906246453,-0.9888457341899166,4.660486972628255,9.738259462168832,3.6923942258214004,-1.1835277875594232
-0.745444763721583,2.2915460358884077,-0.8608803028129486,5.1346983009088145,11.086829061270384,3.4420380030760866,-1.1835277875594232
-0.7401757585955697,2.3326500594802106,-0.8109173848065337,4.9073892676785364,8.82342827553656,4.082991983967823,-1.1835277875594232
-0.7788073213983017,2.283267670033053,-0.8682361528230763,3.637535683086619,8.935625862170959,4.481113632561148,-1.1835277875594232
-0.7578978872411395,2.2441066814481765,-0.9373248373303817,4.937919368531686,8.594008095585528,3.339426021217405,-1.1835277875594232
-0.7281936072560677,2.2541226094020623,-0.8990514382347431,5.757720563714255,10.87896497792831,3.0665473892407666,-1.1835277875594232
-0.7225224523572099,2.2393200812572607,-0.8558492019708771,4.980788166263356,8.76152723794563,3.1792383747385644,-1.1835277875594232
-0.6478917900287935,2.292317855955379,-0.9477247255710396,4.439434950792113,8.755033377980691,3.330970573626663,-1.2000937505310074
-0.7873208682699336,2.2314772359194732,-0.8558347586748096,3.65565312061623,8.723078062223669,3.9848035777989783,-1.2015437421144475
-0.7550678325609707,2.3686011413779235,-0.8973327461417696,4.92528561491252,8.800301886039385,3.627013885697528,-1.1876944110528864
-0.6536574267838671,2.311503091810746,-0.7929896663201269,4.323355204311634,10.328046341610769,4.483554419093234,-1.2003542445237871
-0.7343561651850287,2.3524019710530792,-0.770781138463688,4.429701042293291,9.98238219284611,5.167598788232999,-1.2003542445237871
-0.8016526289366047,2.318921807560047,-0.8298205517310023,4.657284632234281,8.447327198728425,3.359169990208625,-1.2003542445237871
-0.7791842482152654,2.3177185012606643,-0.783199628210621,5.340915886816873,7.836892441561421,4.1853513665832365,-1.2003542445237871
-0.661261279326922,2.308371715791889,-0.8262406004426943,3.4645642098210594,7.28901625411658,3.653291021246035,-1.2003542445237871
-0.7847507170190027,2.2998498767776345,-0.8133339647632496,4.4358490910915185,9.944702532280505,5.374338470239783,-1.2003542445237871
-0.7982704383777259,2.2997788693772865,-0.830882893471301,3.628158273674052,9.085379847824365,4.622508073714058,-1.2003542445237871
-0.8040121473955416,2.3287157635922893,-0.8278992726486228,4.633909109793621,9.530834610894559,4.032994409673935,-1.2003542445237871
-0.704070516148234,2.3226644604085918,-0.8341928706922018,4.258796388001498,8.555693296231244,3.5990309556107682,-1.2003542445237871
-0.8292951268414314,2.2448356975545307,-0.8975871730946683,4.357690702270475,8.731194687485855,4.331695730874558,-1.20908122305431
-0.7073126615706631,2.3226713509598267,-0.7577113038128602,4.3081125045515405,7.722266279132182,4.091009122443081,-1.20908122305431
-0.7990832011305167,2.307341714406492,-0.886677372761236,3.2475417693906956,10.582855652070567,3.5012049765077453,-1.20908122305431
-0.7802174942554696,2.262096071014318,-0.8106766430040907,5.463808818684662,9.113296116307701,5.255291123369099,-1.20908122305431
-0.8597350805333608,2.3307298601991873,-0.8143645719951764,3.642836666847888,9.963369732270683,4.896959528625427,-1.20958378550516
-0.7865825358975979,2.3369739208624773,-0.7892962764771074,3.8940450439741365,9.79929453601508,4.429527656106108,-1.20958378550516
-0.7893579745684077,2.363506089888924,-0.8403977539564007,4.348925791340549,10.307129384366847,5.224061645019039,-1.20958378550516
-0.7261367914210264,2.2678469997549207,-0.7223574553564558,4.181112236888105,9.897161013080089,4.600326369467055,-1.20958378550516
-0.6848212330086002,2.3050834592850498,-0.7808673696574512,4.093365231587244,7.820774901531444,5.940663839950786,-1.20958378550516
-0.772563509239957,2.313807892735331,-0.8617127550086827,5.102241406302762,10.483362179092468,4.501993058331663,-1.20958378550516
-0.7412300406544358,2.330873058035519,-0.8848423071535991,4.369463669384751,8.37674557799984,5.062681594854098,-1.20958378550516
-0.7665901929183226,2.259541750756675,-0.8441116566518597,4.974481422315139,10.668038260313304,4.618134954605764,-1.20958378550516
-0.6956805437233204,2.290026232427616,-0.8527433621228877,3.9129485526598646,9.97285714028887,5.1439662018076335,-1.20958378550516
-0.6854611460847122,2.2972858305003605,-0.8651658985386774,4.737511861534745,7.984975966114511,6.014970219864559,-1.20958378550516
-0.7975813381098209,2.2720219641482102,-0.8608141042812297,4.1934970731315255,9.362729925363567,4.751219616282467,-1.20958378550516
-0.7589661652302983,2.3424151505179256,-0.8825578975961776,5.626923681631951,8.032621615719519,6.010822196208252,-1.2056673152180142
-0.7391363919989049,2.3180492030770172,-0.904883615903221,5.55480753984679,6.785406003341496,4.955648751614392,-1.2056673152180142
-0.7604024992435402,2.299963550365663,-0.9316793722875795,4.953393961311076,8.913064815250385,4.916981338277428,-1.2056673152180142
-0.7521811929109888,2.3248601920765792,-0.8516858496816988,4.768981263064306,10.435942724402173,5.219443106513891,-1.1560564851861697
