kappa1,kappa2,kappa3,xi1
5.91681,0.744532,2.13214,-1.58331
6.0245,0.621448,2.14334,-1.60577
6.05181,0.603814,2.15318,-1.60459
5.7592,0.891838,2.13906,-1.58397
6.56188,0.0763244,2.1201,-1.59463
6.69253,-0.104151,2.12429,-1.60024
5.86499,0.764831,2.14614,-1.6051
5.96261,0.658378,2.11504,-1.57815
5.99566,0.630013,2.1161,-1.58196
5.70547,0.898761,2.12698,-1.57267
6.15245,0.455203,2.07107,-1.61122
6.18133,0.426563,2.09592,-1.61463
6.43944,0.176793,2.11041,-1.57915
6.29708,0.381263,2.15535,-1.62265
4.66699,1.98516,2.12319,-1.56861
5.39125,1.26832,2.11072,-1.60226
5.30265,1.33534,2.11895,-1.59142
5.72405,0.916272,2.11503,-1.55335
5.49803,1.1641,2.15552,-1.58163
5.93282,0.700558,2.15333,-1.60027
5.7052,0.931682,2.11189,-1.6087
5.1107,1.55099,2.10018,-1.60544
5.9738,0.704655,2.12605,-1.59946
6.34701,0.335898,2.15923,-1.63063
5.97629,0.696797,2.19299,-1.61871
5.9745,0.687817,2.18942,-1.61854
5.91948,0.708803,2.19247,-1.61294
5.90542,0.704617,2.18477,-1.61184
6.58805,0.0826467,2.09566,-1.56597
6.36703,0.301891,2.10657,-1.56427
6.42912,0.245133,2.11637,-1.57004
6.46735,0.191298,2.09332,-1.60087
6.43583,0.210375,2.09973,-1.59187
5.47448,1.22702,2.13193,-1.62185
5.53023,1.17,2.12432,-1.6007
5.55481,1.13725,2.12497,-1.61565
6.12177,0.560308,2.10367,-1.57065
6.11053,0.594432,2.10395,-1.57314
6.10051,0.57221,2.10281,-1.57395
6.29942,0.397663,2.09486,-1.58547
6.08122,0.594636,2.1007,-1.59789
5.89538,0.811416,2.15803,-1.66103
5.94495,0.748586,2.16652,-1.64721
5.17805,1.52265,2.11134,-1.56259
5.22966,1.48667,2.11295,-1.56843
5.0997,1.60985,2.11877,-1.57935
4.94581,1.78261,2.11715,-1.59056
4.94123,1.77641,2.11688,-1.59214
6.17565,0.540644,2.17574,-1.62208
4.85434,1.85806,2.06779,-1.60979
4.96953,1.71749,2.06669,-1.61859
5.15534,1.56899,2.09407,-1.59999
4.84383,1.85836,2.13828,-1.60186
4.5955,2.08757,2.16593,-1.60211
4.38667,2.29105,2.17841,-1.58624
4.18639,2.49189,2.17951,-1.57721
4.06304,2.62598,2.18272,-1.57441
4.38549,2.32288,2.18248,-1.58902
5.96842,0.673527,2.0437,-1.62139
5.97593,0.679605,2.04351,-1.6214
5.87847,0.819026,2.0658,-1.6011
6.67892,-0.00898049,2.16874,-1.58704
6.53629,0.139155,2.20806,-1.55242
6.53108,0.124237,2.20784,-1.55235
5.97566,0.659724,2.18867,-1.58414
5.93365,0.699873,2.17885,-1.62221
5.94065,0.675951,2.17631,-1.6208
4.62592,1.99121,2.11387,-1.57508
4.76335,1.88751,2.06846,-1.60951
4.76467,1.81137,2.15379,-1.60632
5.19841,1.36604,2.08051,-1.59197
4.77885,1.8166,2.20123,-1.62226
4.71329,1.88953,2.22182,-1.6005
4.8281,1.79103,2.1826,-1.58034
5.08173,1.45981,2.17419,-1.58377
5.22272,1.33671,2.05273,-1.64088
4.39148,2.20769,2.07213,-1.59928
5.39609,1.17501,2.2116,-1.56703
6.80352,-0.205424,2.06221,-1.62573
4.68296,1.89807,2.12511,-1.58139
6.59576,-0.0239618,2.12175,-1.57893
6.36481,0.201538,2.09072,-1.60005
6.27778,0.288737,2.07811,-1.57061
6.24111,0.332397,2.0846,-1.58823
5.69597,0.875332,2.14045,-1.6078
5.65404,0.90226,2.13954,-1.60412
4.94535,1.65945,2.14003,-1.61629
5.29065,1.25912,2.14612,-1.59197
5.24543,1.3433,2.1301,-1.61738
5.37362,1.21052,2.09432,-1.5798
5.38347,1.18435,2.09816,-1.58129
5.4544,1.10698,2.09101,-1.56878
6.04766,0.479938,2.07533,-1.55535
6.75166,-0.167006,2.12624,-1.55377
5.64965,0.908668,2.20126,-1.5598
4.66477,1.83427,2.06681,-1.63292
4.66703,1.82478,2.0741,-1.62657
4.77593,1.71464,2.1219,-1.59676
4.50283,2.0218,2.12393,-1.59176
4.58022,1.91162,2.10891,-1.61701
4.5998,1.90965,2.1102,-1.61747
4.60154,1.8979,2.10965,-1.61898
6.21379,0.285157,2.14888,-1.62389
5.89249,0.605293,2.18018,-1.61685
4.84091,1.67927,2.10557,-1.56317
5.55399,0.976419,2.15204,-1.5939
5.54787,0.980824,2.12418,-1.59547
5.86255,0.697145,2.13872,-1.63003
5.85298,0.686783,2.13855,-1.6298
5.68027,0.86327,2.12219,-1.61583
5.6927,0.848452,2.15837,-1.59017
5.68591,0.854132,2.1579,-1.59076
6.39036,0.11108,2.11473,-1.61176
5.77377,0.69584,2.12673,-1.57436
6.05668,0.459612,2.15611,-1.60158
5.08306,1.42001,2.10728,-1.5902
6.1899,0.311167,2.14259,-1.60095
5.76282,0.737774,2.13272,-1.56529
4.92971,1.53716,2.13452,-1.5724
5.33029,1.1496,2.11578,-1.57858
5.42176,1.04849,2.12281,-1.57829
5.46026,1.0739,2.12169,-1.57855
5.39465,1.10958,2.10572,-1.60779
4.73623,1.77426,2.06153,-1.58124
4.75576,1.72177,2.09344,-1.60326
4.27542,2.203,2.16104,-1.6118
4.28804,2.21846,2.15942,-1.6112
4.47546,2.04847,2.15532,-1.63258
6.95409,-0.485012,2.09828,-1.5971
6.75516,-0.281268,2.10249,-1.6198
6.2226,0.244277,2.11988,-1.59379
4.51504,1.95677,2.13258,-1.59664
3.8547,2.62786,2.1332,-1.60843
4.19256,2.28811,2.11744,-1.6031
6.01304,0.470609,2.11654,-1.59964
5.21981,1.24732,2.03736,-1.59758
6.19427,0.289806,2.17302,-1.59605
6.11534,0.334622,2.17349,-1.5975
5.87804,0.556658,2.19844,-1.61411
5.66574,0.789147,2.09682,-1.55226
5.88409,0.569216,2.09647,-1.57734
5.93876,0.58594,2.08015,-1.56793
5.49244,0.989902,2.10508,-1.60952
6.28587,0.218368,2.09694,-1.57912
6.04981,0.444848,2.11703,-1.58422
6.04115,0.429711,2.11608,-1.58379
5.36653,1.13601,2.18803,-1.61051
5.75403,0.749799,2.17451,-1.58834
5.34685,1.18901,2.13658,-1.62779
5.54044,0.962486,2.09088,-1.56604
5.32866,1.17701,2.13529,-1.61204
5.07643,1.42971,2.18175,-1.59538
4.57531,1.92567,2.10665,-1.61779
5.81141,0.645449,2.11934,-1.59073
5.82041,0.611321,2.11924,-1.58902
6.14066,0.288452,2.09242,-1.59667
5.67413,0.753384,2.17111,-1.56458
5.87086,0.585331,2.10865,-1.59511
5.87967,0.600777,2.10874,-1.59461
6.06953,0.408992,2.17817,-1.59635
5.87728,0.600005,2.16773,-1.59636
5.66759,0.773677,2.15095,-1.62176
5.27578,1.18335,2.12212,-1.55878
6.06697,0.377836,2.09915,-1.54991
6.15251,0.297706,2.07854,-1.5569
5.53715,0.900442,2.16859,-1.61229
5.09055,1.3748,2.09111,-1.5819
5.1788,1.28345,2.06771,-1.58733
5.22754,1.20385,2.1191,-1.57675
5.41126,1.10177,2.16266,-1.57626
5.4021,1.09531,2.16278,-1.57678
5.40681,1.06485,2.15753,-1.58158
5.59254,0.87973,2.10971,-1.61202
4.99831,1.46978,2.12055,-1.59709
4.9636,1.45169,2.11958,-1.5981
5.87359,0.567744,2.13516,-1.5758
5.05633,1.39732,2.06463,-1.63067
4.84269,1.6146,2.07412,-1.6252
5.00271,1.47043,2.10112,-1.56991
4.66479,1.80124,2.08567,-1.60452
4.78361,1.70688,2.09506,-1.6101
5.09956,1.39012,2.13941,-1.59688
5.4841,0.99885,2.086,-1.62957
5.77824,0.732394,2.10578,-1.62546
5.53281,0.947844,2.13936,-1.62131
5.8205,0.691318,2.16468,-1.57294
5.60689,0.905922,2.15909,-1.58957
5.60159,0.883544,2.16017,-1.58578
6.30348,0.172798,2.13163,-1.59629
6.28634,0.221297,2.1649,-1.58615
5.34474,1.11901,2.14607,-1.60798
6.1899,0.276404,2.08958,-1.58444
5.6862,0.769413,2.16763,-1.5743
5.69459,0.764653,2.1586,-1.58612
5.42672,1.04203,2.15598,-1.6334
6.73582,-0.26487,2.10948,-1.56
6.21387,0.244333,2.1353,-1.62252
5.25325,1.18727,2.1133,-1.58973
6.70125,-0.2238,2.11757,-1.5674
5.90516,0.551728,2.06371,-1.62281
5.83362,0.622463,2.06552,-1.62697
5.72733,0.682508,2.0654,-1.58661
5.63522,0.821692,2.101,-1.59158
4.74704,1.72262,2.13809,-1.61079
4.97693,1.51006,2.17931,-1.59655
4.94327,1.54552,2.11185,-1.60689
5.39192,1.09309,2.09917,-1.56436
5.72596,0.726993,2.15016,-1.62887
5.28613,1.18652,2.15134,-1.57576
4.85087,1.62094,2.12148,-1.58385
5.10378,1.33587,2.16803,-1.57876
5.13051,1.33417,2.17349,-1.57044
5.6832,0.772723,2.08409,-1.60917
5.51272,0.939102,2.1162,-1.60715
5.46103,0.964792,2.15588,-1.58479
5.17573,1.25018,2.12449,-1.57613
5.26941,1.16626,2.11296,-1.5681
5.42181,1.04948,2.09534,-1.57547
5.43953,1.04417,2.1594,-1.55305
5.80863,0.673629,2.08808,-1.58656
5.16491,1.3247,2.14229,-1.61278
5.68347,0.805108,2.14945,-1.59481
5.59882,0.841539,2.16094,-1.59072
5.22604,1.29616,2.09336,-1.61089
5.32592,1.19325,2.1192,-1.61781
5.35085,1.18437,2.12315,-1.6109
5.2215,1.30662,2.1376,-1.59901
5.19218,1.30748,2.08766,-1.6038
4.95875,1.55014,2.10025,-1.61785
4.85901,1.63131,2.16638,-1.6057
5.32914,1.18385,2.1272,-1.61612
5.99049,0.507817,2.14744,-1.64107
6.47586,0.01462,2.14261,-1.59381
6.01598,0.458258,2.15872,-1.61048
5.84216,0.640426,2.14568,-1.59987
5.46086,1.08056,2.10656,-1.64504
7.1745,-0.653583,2.087,-1.5573
7.14477,-0.663843,2.08674,-1.55789
7.14999,-0.622585,2.0886,-1.56571
5.55082,0.969234,2.1699,-1.64276
5.43172,1.07187,2.17243,-1.60108
6.41,0.0781759,2.14603,-1.55616
4.67219,1.8516,2.10974,-1.60455
4.51284,1.99537,2.13726,-1.6086
5.57805,0.927265,2.10587,-1.60735
6.45633,0.0485092,2.16447,-1.60946
5.08689,1.40056,2.07921,-1.6054
5.23251,1.26757,2.10345,-1.61769
6.39453,0.142577,2.15322,-1.60397
6.40228,0.126945,2.15482,-1.60365
6.39906,0.13619,2.15507,-1.60285
5.9934,0.530963,2.14811,-1.58962
6.23532,0.285032,2.11714,-1.5753
6.22648,0.273771,2.11699,-1.57504
6.36033,0.144795,2.11442,-1.59064
5.94954,0.549016,2.19493,-1.60917
5.9404,0.498693,2.19642,-1.60929
5.95976,0.490323,2.16857,-1.58793
5.76371,0.685613,2.08326,-1.59895
5.79385,0.717511,2.08406,-1.598
6.05072,0.425084,2.10354,-1.60041
6.41659,0.0656258,2.1051,-1.59282
6.458,0.0116005,2.09299,-1.58332
6.60432,-0.129912,2.14924,-1.64034
6.61228,-0.104077,2.14899,-1.63908
6.62214,-0.134364,2.15485,-1.65846
5.98627,0.503838,2.13644,-1.60046
5.3781,1.14574,2.16078,-1.58714
6.01313,0.479608,2.15522,-1.57086
4.81707,1.68567,2.10358,-1.60593
5.02767,1.47242,2.09764,-1.57516
4.75184,1.75935,2.12438,-1.61273
4.80667,1.67897,2.1191,-1.60269
5.69088,0.770019,2.12955,-1.61175
5.64344,0.879388,2.11959,-1.61707
5.67373,0.812436,2.1224,-1.60677
5.30666,1.19126,2.13679,-1.62538
5.34969,1.16339,2.1818,-1.59407
5.32963,1.17593,2.17869,-1.59941
5.35165,1.14321,2.14912,-1.62958
5.0721,1.41093,2.17545,-1.61429
5.04147,1.4503,2.10355,-1.59547
5.03857,1.44343,2.10341,-1.59458
5.05797,1.45382,2.10365,-1.59449
5.81961,0.661056,2.11598,-1.59697
5.12047,1.40451,2.12113,-1.61465
6.03156,0.424244,2.08647,-1.60173
6.31853,0.139012,2.09077,-1.62414
6.05088,0.421245,2.08241,-1.60786
5.9975,0.506856,2.13508,-1.56277
4.5075,2.01536,2.15667,-1.62761
6.37655,0.149428,2.1108,-1.60211
5.109,1.41687,2.16741,-1.59703
4.71174,1.81215,2.08963,-1.62705
4.68961,1.83868,2.10949,-1.60353
6.70058,-0.198565,2.15047,-1.58894
6.85954,-0.38008,2.13666,-1.60272
5.57587,0.914163,2.17665,-1.5841
5.34094,1.10479,2.1461,-1.59957
5.06925,1.39029,2.10256,-1.57202
5.04279,1.40014,2.10502,-1.57505
4.9693,1.52459,2.1214,-1.60234
5.13148,1.35454,2.1316,-1.61129
5.35739,1.10897,2.11159,-1.634
5.36626,1.10098,2.11059,-1.62022
4.20306,2.32527,2.15474,-1.60263
6.42717,0.09976,2.10364,-1.621
5.80976,0.705866,2.15499,-1.57018
6.10254,0.447631,2.12874,-1.63547
6.03887,0.517434,2.1189,-1.61604
5.20904,1.29278,2.0989,-1.57986
5.14685,1.37702,2.11794,-1.58745
5.20079,1.29369,2.12557,-1.62178
4.99209,1.53538,2.13927,-1.59927
5.10351,1.4254,2.10354,-1.60952
6.05875,0.465512,2.14899,-1.56003
6.2942,0.211064,2.16185,-1.54376
4.70993,1.78852,2.14225,-1.64315
4.66546,1.84022,2.15917,-1.59778
4.50582,2.00024,2.1533,-1.60855
4.80156,1.71768,2.15184,-1.63542
6.36195,0.142293,2.10974,-1.59462
6.42469,0.0645876,2.12365,-1.59597
5.7591,0.715389,2.08077,-1.59474
5.5614,0.899175,2.07278,-1.58092
5.64605,0.831772,2.06464,-1.58256
5.94766,0.485578,2.03437,-1.5956
6.32007,0.103581,2.04281,-1.60305
6.23052,0.168612,2.06549,-1.58728
5.26617,1.16604,2.10975,-1.60673
4.91709,1.48589,2.14632,-1.63336
4.94443,1.45684,2.15779,-1.60291
4.9359,1.48382,2.16025,-1.60997
5.0054,1.40591,2.12127,-1.58455
4.72947,1.66507,2.10479,-1.60357
4.72947,1.66507,2.10479,-1.60357
5.88503,0.556672,2.1668,-1.5976
5.75652,0.685287,2.14126,-1.60915
5.19395,1.2337,2.11373,-1.61806
5.19847,1.23689,2.12732,-1.60165
6.08029,0.333412,2.14826,-1.60324
6.03664,0.385493,2.14292,-1.6052
6.447,-0.0233901,2.11908,-1.60525
4.61417,1.81577,2.13291,-1.59957
5.07396,1.36811,2.12831,-1.61699
5.57208,0.860353,2.12019,-1.60064
5.45121,0.965889,2.1062,-1.57141
5.68137,0.727402,2.09596,-1.58168
5.76746,0.682553,2.10509,-1.63377
5.57036,0.875145,2.10831,-1.57043
5.51279,0.920942,2.06528,-1.61865
5.51306,0.92517,2.06491,-1.61798
6.28659,0.145679,2.07507,-1.58374
4.22099,2.23001,2.1762,-1.60119
4.1787,2.27655,2.17266,-1.60197
4.41074,2.05149,2.14647,-1.61755
4.23462,2.23556,2.14824,-1.61288
6.27687,0.174608,2.1065,-1.58059
6.63804,-0.154383,2.14792,-1.56018
5.80604,0.681286,2.12733,-1.63102
5.76906,0.657304,2.12715,-1.62901
6.20429,0.254347,2.13459,-1.59462
6.02514,0.420396,2.13875,-1.57332
5.64057,0.850528,2.12746,-1.64659
6.18517,0.3002,2.13348,-1.63614
5.48896,1.0008,2.13498,-1.59154
5.45682,1.05191,2.13438,-1.58661
6.01569,0.481898,2.13906,-1.60969
5.93414,0.59766,2.11945,-1.6099
5.78508,0.745941,2.11457,-1.61722
6.07773,0.434932,2.13364,-1.61655
4.49138,2.05572,2.14378,-1.60482
4.55954,1.97808,2.14423,-1.60526
5.11492,1.42344,2.11038,-1.62536
6.42262,0.0891458,2.14632,-1.5963
5.12268,1.42877,2.1417,-1.59398
6.61017,-0.118729,2.17672,-1.62321
6.65636,-0.171142,2.17815,-1.62532
6.53431,-0.0277254,2.17649,-1.56981
5.49588,1.02679,2.19249,-1.61693
5.86823,0.691702,2.11426,-1.61701
5.98791,0.573011,2.1516,-1.60519
6.40365,0.129971,2.12024,-1.61128
5.66393,0.866405,2.11054,-1.61334
5.31149,1.2667,2.11938,-1.6046
5.68377,0.914986,2.07303,-1.58797
5.5329,1.07042,2.09789,-1.58115
5.65714,0.942888,2.10933,-1.62513
5.65341,0.909788,2.10806,-1.62895
5.6527,0.884721,2.10751,-1.62871
5.52169,1.00795,2.08925,-1.58467
5.5358,1.01451,2.08931,-1.58597
5.24279,1.27442,2.08466,-1.61732
5.58395,0.969457,2.05647,-1.63489
5.56526,0.981018,2.0801,-1.63977
5.65567,0.912921,2.09601,-1.6383
5.72893,0.833763,2.10439,-1.64376
5.70629,0.831736,2.10672,-1.63608
4.72378,1.81967,2.12062,-1.59105
4.72545,1.82877,2.1256,-1.61634
4.90821,1.64126,2.09316,-1.61345
5.04457,1.47874,2.10154,-1.59799
5.87107,0.650067,2.13078,-1.62736
5.29548,1.22366,2.14654,-1.60778
5.18953,1.31482,2.14027,-1.62841
5.61764,0.890817,2.13855,-1.58711
6.00132,0.507621,2.11758,-1.59297
5.75017,0.784082,2.16699,-1.60272
6.43049,0.1202,2.08781,-1.59071
6.05205,0.477429,2.11235,-1.59014
5.49808,1.05041,2.11584,-1.60418
5.48611,1.01454,2.14576,-1.62357
5.6984,0.825141,2.17638,-1.63108
5.93575,0.568433,2.09497,-1.59399
6.24108,0.267232,2.11873,-1.61016
6.45082,0.0821792,2.13265,-1.61139
5.83898,0.722066,2.17842,-1.60599
5.52317,1.01457,2.17001,-1.58907
5.48365,1.06516,2.18652,-1.61217
5.52785,1.01898,2.18382,-1.61252
4.71217,1.87251,2.14012,-1.58724
5.34352,1.2251,2.11454,-1.62686
4.8907,1.67732,2.1298,-1.59658
5.54829,1.01871,2.06138,-1.61927
5.75162,0.812307,2.06977,-1.59589
5.57354,1.03037,2.14224,-1.61211
5.81729,0.737713,2.15644,-1.62013
5.01616,1.58041,2.14945,-1.58203
5.78496,0.803128,2.20797,-1.59993
5.67456,0.878744,2.17592,-1.58142
5.03464,1.52627,2.11566,-1.62766
6.0467,0.528524,2.10086,-1.57883
6.16553,0.398821,2.12927,-1.61752
5.96718,0.591926,2.12947,-1.60675
5.22489,1.36067,2.14595,-1.61567
6.07408,0.517785,2.13716,-1.57453
6.20025,0.39038,2.14224,-1.55002
6.15714,0.417948,2.12312,-1.63613
6.28775,0.308506,2.10184,-1.58681
6.88851,-0.287527,2.16433,-1.6046
6.01551,0.570669,2.10456,-1.57354
5.8441,0.7386,2.10042,-1.55446
5.6266,0.950669,2.08755,-1.57742
6.35078,0.222564,2.1602,-1.56894
5.55339,1.02251,2.14806,-1.58957
5.54547,1.02081,2.14854,-1.5909
5.55306,1.01728,2.14778,-1.59263
5.2701,1.33922,2.13786,-1.5626
5.46501,1.14632,2.13732,-1.58282
5.55957,1.05846,2.13488,-1.59569
5.531,1.04529,2.13417,-1.59559
6.0759,0.495621,2.15958,-1.59482
4.98558,1.62015,2.09976,-1.61811
5.18485,1.42934,2.15717,-1.6431
5.89074,0.637187,2.07827,-1.60536
5.92692,0.705214,2.07839,-1.60616
5.77292,0.789053,2.18764,-1.55542
5.71444,0.843715,2.21195,-1.56445
5.73299,0.831622,2.05318,-1.64929
5.75421,0.80091,2.05371,-1.66853
5.75275,0.792765,2.05703,-1.65735
6.0479,0.518731,2.08101,-1.58061
5.84063,0.724955,2.13658,-1.55479
6.21002,0.362446,2.15579,-1.62235
5.8419,0.733408,2.13773,-1.56539
6.18858,0.364716,2.1168,-1.58265
5.94247,0.641498,2.14577,-1.6289
6.1154,0.473632,2.12701,-1.59619
5.17194,1.41842,2.17237,-1.58575
5.38376,1.17632,2.14852,-1.61375
5.42708,1.13735,2.13639,-1.57183
5.6923,0.91357,2.16988,-1.56263
5.38754,1.18957,2.07969,-1.63435
6.44605,0.0981445,2.15543,-1.56213
6.83912,-0.245305,2.15231,-1.59858
5.62783,0.990112,2.08001,-1.6019
5.17139,1.41696,2.10231,-1.60082
5.35249,1.23704,2.14076,-1.60269
5.56988,1.02987,2.1329,-1.60527
5.14026,1.47588,2.09626,-1.60868
5.57072,1.03969,2.10008,-1.61176
4.72792,1.87827,2.10651,-1.62652
5.1174,1.4985,2.13255,-1.61588
5.48322,1.11646,2.13155,-1.60862
5.58756,1.0159,2.1267,-1.58611
5.40492,1.197,2.12528,-1.58296
6.39551,0.186183,2.11017,-1.61553
6.49127,0.0749221,2.17232,-1.6354
6.50123,0.0645134,2.17394,-1.63673
6.52849,0.0373765,2.16702,-1.62281
6.71269,-0.150775,2.15141,-1.5741
6.12917,0.491217,2.13364,-1.57961
6.00989,0.598085,2.13073,-1.60648
6.10037,0.484438,2.11115,-1.59805
5.78205,0.837379,2.10803,-1.59379
4.27883,2.34542,2.13087,-1.63095
4.44549,2.16642,2.12598,-1.63418
6.22934,0.340575,2.13403,-1.57719
6.42973,0.16148,2.12298,-1.64239
5.82033,0.760483,2.08224,-1.61088
5.81999,0.731559,2.08387,-1.6143
6.48891,0.0564517,2.11165,-1.62673
7.05023,-0.494336,2.1263,-1.60518
6.28452,0.267205,2.10691,-1.62329
4.99352,1.56349,2.16459,-1.58061
5.1918,1.35968,2.14154,-1.64534
6.13676,0.409648,2.13227,-1.58664
6.29336,0.257568,2.15117,-1.61855
5.95419,0.578608,2.14817,-1.56801
5.40385,1.13448,2.1173,-1.64887
5.46984,1.04391,2.11699,-1.6491
5.44962,1.06858,2.10512,-1.6141
5.60701,0.961321,2.10345,-1.61692
5.45878,1.07741,2.06266,-1.60238
6.4242,0.0933004,2.13619,-1.59251
5.93306,0.600809,2.09105,-1.61877
5.64334,0.883691,2.12022,-1.59983
5.4942,1.03992,2.04097,-1.58091
5.37595,1.16527,2.03837,-1.58808
7.01531,-0.473118,2.20134,-1.59486
6.48997,0.0448578,2.19489,-1.60642
6.03813,0.490073,2.16478,-1.60159
5.05692,1.46726,2.10036,-1.59384
5.84789,0.719625,2.14306,-1.59384
5.61569,0.950633,2.08403,-1.62162
4.40089,2.16897,2.15625,-1.54354
4.43595,2.12844,2.17326,-1.58661
4.72902,1.82972,2.17946,-1.58248
4.6941,1.81032,2.18603,-1.58757
4.65783,1.86147,2.15157,-1.61351
5.30209,1.21314,2.08425,-1.58993
7.37984,-0.896564,2.14626,-1.60507
6.22979,0.261218,2.1352,-1.57345
6.21508,0.248587,2.13552,-1.57349
5.9624,0.523739,2.07676,-1.6188
5.11751,1.3675,2.14507,-1.57934
5.47276,1.01357,2.08836,-1.60849
5.44996,1.04789,2.09321,-1.60221
5.43287,1.11968,2.08828,-1.6048
5.57093,0.980394,2.1248,-1.5975
6.10402,0.437643,2.12554,-1.59979
6.10794,0.422344,2.12583,-1.59826
6.20462,0.311904,2.11416,-1.5798
5.65404,0.880965,2.11074,-1.57105
5.41682,1.15456,2.12909,-1.61017
5.70771,0.84103,2.11278,-1.6198
5.73674,0.833334,2.11204,-1.60668
5.56023,0.993611,2.09365,-1.60927
5.5937,0.926407,2.08076,-1.60516
5.60929,0.950414,2.08063,-1.60481
5.95685,0.620717,2.12177,-1.59356
6.12687,0.437942,2.142,-1.59764
4.97435,1.55791,2.16502,-1.53092
4.94317,1.60525,2.16109,-1.53249
5.35292,1.16484,2.14362,-1.64325
6.07008,0.448912,2.07874,-1.56102
5.9796,0.534616,2.08745,-1.57966
6.01242,0.55107,2.08625,-1.57884
6.1712,0.371845,2.10464,-1.55302
6.07032,0.472316,2.09964,-1.5529
5.87092,0.68896,2.07656,-1.62332
5.80647,0.730663,2.07349,-1.60022
6.05149,0.528172,2.16777,-1.5792
5.82299,0.760447,2.17136,-1.59241
4.65917,1.89014,2.11371,-1.58698
5.65965,0.879355,2.15045,-1.58565
5.7136,0.841299,2.12523,-1.60759
5.38986,1.19577,2.20174,-1.59724
5.36747,1.20464,2.16278,-1.63978
5.62631,0.945841,2.1511,-1.61218
5.24511,1.34143,2.08757,-1.57278
4.8449,1.74596,2.13746,-1.61768
5.03859,1.5328,2.13504,-1.57387
5.1728,1.37404,2.15818,-1.61231
5.28145,1.29814,2.0853,-1.57856
5.38673,1.19531,2.13388,-1.6234
5.14353,1.43589,2.10962,-1.64475
5.0398,1.53166,2.10823,-1.6449
5.15351,1.41373,2.08465,-1.6033
5.86756,0.75132,2.14141,-1.59761
4.6958,1.83484,2.12044,-1.57474
5.66631,0.892533,2.13988,-1.61436
5.67668,0.89012,2.14185,-1.62162
5.66396,0.859369,2.14192,-1.62347
6.04514,0.53925,2.08516,-1.58733
6.43211,0.0879172,2.1054,-1.59749
6.24765,0.280054,2.11131,-1.5679
5.50734,1.00567,2.15492,-1.59297
5.06023,1.47077,2.12557,-1.61418
5.03721,1.46752,2.12629,-1.60548
4.8783,1.61506,2.16976,-1.62454
6.29418,0.224058,2.06973,-1.57452
6.23968,0.326514,2.10515,-1.55297
6.01505,0.51499,2.10024,-1.55571
5.93442,0.6302,2.12328,-1.58459
4.55845,1.98229,2.15977,-1.59984
5.36437,1.17535,2.0689,-1.61764
5.38417,1.15948,2.07528,-1.62583
5.59474,0.959964,2.10545,-1.57161
5.51811,1.03673,2.08633,-1.57907
5.48522,1.04397,2.09121,-1.56264
5.45563,1.06436,2.09596,-1.55965
5.10031,1.45463,2.09784,-1.54952
6.35177,0.169129,2.15973,-1.54477
5.47413,1.07635,2.16041,-1.62926
5.5724,0.971713,2.17154,-1.58743
5.74789,0.816659,2.19525,-1.60213
5.54049,0.98198,2.11417,-1.62552
6.39644,0.140119,2.1109,-1.62555
6.28258,0.239959,2.11789,-1.59662
6.28021,0.237373,2.11761,-1.59654
6.02163,0.540861,2.11202,-1.61754
5.35228,1.19856,2.12888,-1.60641
5.2854,1.27139,2.13436,-1.59102
5.46872,1.08547,2.10145,-1.56878
6.03989,0.519882,2.14414,-1.58111
5.50614,1.03117,2.13426,-1.55829
5.47455,1.09096,2.13771,-1.59891
5.45248,1.0918,2.1295,-1.59728
5.45308,1.13921,2.11532,-1.60212
5.60414,0.989061,2.11123,-1.59514
5.58779,0.989605,2.10993,-1.5984
5.97413,0.568796,2.11722,-1.60666
5.8261,0.760056,2.10294,-1.59697
6.31167,0.241932,2.15687,-1.59935
6.2941,0.279632,2.1564,-1.60068
5.16598,1.41009,2.09389,-1.58469
6.58943,-0.0115845,2.17402,-1.58591
6.16734,0.419936,2.12524,-1.60662
5.95587,0.632182,2.14405,-1.58235
5.54165,1.06709,2.13626,-1.5905
5.11627,1.48844,2.14143,-1.62333
5.26918,1.3008,2.13107,-1.62569
6.26904,0.297381,2.1329,-1.60756
6.26663,0.320461,2.20112,-1.58866
6.25652,0.326901,2.06629,-1.61418
5.86321,0.68915,2.09063,-1.64914
6.14837,0.400579,2.12437,-1.60396
6.80113,-0.206109,2.11496,-1.61454
6.77641,-0.225664,2.11139,-1.60435
6.36177,0.189036,2.19167,-1.58944
6.54658,0.00461917,2.20296,-1.6244
6.54917,0.00638582,2.20146,-1.62715
6.96981,-0.388906,2.223,-1.62988
6.29557,0.259232,2.20112,-1.58041
6.33444,0.264326,2.21672,-1.5784
6.29669,0.304014,2.1829,-1.62088
5.36372,1.1954,2.06727,-1.56159
5.29586,1.27329,2.08632,-1.5692
4.65404,1.9633,2.14248,-1.63058
4.81879,1.78829,2.15214,-1.59681
6.18603,0.395774,2.07332,-1.60161
6.57405,0.0157748,2.1896,-1.5857
5.90615,0.667581,2.19422,-1.56068
6.91272,-0.340781,2.11568,-1.62315
5.75633,0.869865,2.09957,-1.58924
5.19789,1.4306,2.09764,-1.60854
4.34537,2.26918,2.1108,-1.61314
4.12418,2.49365,2.11017,-1.60906
6.02052,0.587847,2.15372,-1.6103
5.90028,0.715848,2.12633,-1.57064
5.30703,1.2837,2.09926,-1.62539
5.33684,1.32513,2.10037,-1.62562
