time,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40
1.83333333333333,5.37615302509483,4.63794710550203,5.07532380398495,5.36136258576509,4.41647636940311,5.50136432736312,6.19412371878569,5.13293551927986,5.58065769726729,6.01223239470365,5.56020074617818,5.40154611159666,6.10862739048489,6.04024994936131,6.47411752247714,2.90114683106412,3.41055347658618,5.80384196467197,3.19388616816459,7.03487855843632,5.60383690132946,5.45298933905008,6.08263891348699,4.20018996030544,4.96907691740208,6.14994156909192,6.15519986150959,5.93032557428575,5.1750983325889,3.4168082291763,4.97084748684217,5.70242488688413,4.55540204375397,6.93842705387279,3.37173424151151,2.24325962690923,2.21222265291365,4.31975221518938,4.94908607830785,4.97093073057293
2,5.56150821237993,4.74781492562915,5.1697223414173,5.57394710047564,4.86057180586583,5.66507629577412,6.28211907244127,5.21116234287808,5.701105561586,6.19635451074441,5.7488833019013,5.62929237822024,6.29823391753951,6.26009185004823,6.60416873155633,3.8530794697942,4.1069645935782,5.9140055820283,3.79667949171692,7.13508605163662,5.80897097552033,5.61370093499116,6.16588203219844,4.43882039870384,5.14924294734757,6.37011328905679,6.40056968891452,6.19745583580461,5.4507937884445,3.93278595578023,5.23096956975483,5.87111728914183,4.90739844778149,7.06329727619262,4.0431038980285,2.29303968015051,2.26716514776279,4.87172565507405,5.0903394829403,5.1704044464197
2.16666666666667,5.70312892780764,4.84940181256593,5.27229674754737,5.79150332213434,5.22562838714773,5.81170370887391,6.3903799191143,5.30556603138395,5.80915699021603,6.33864708033211,5.91626136004068,5.84199539182409,6.47060443831894,6.46264404724649,6.75094356173323,4.22213659954441,4.15766359007991,6.00621275565689,3.97756727063555,7.23664599119727,6.01700070625192,5.75017611867017,6.23483416546687,4.63465131531026,5.29633540375672,6.56774639579259,6.59365530648714,6.42245281711388,5.7133862107989,4.156881080689,5.40000263675757,6.03329483313147,5.18638530550717,7.17235703838982,4.21346004311226,2.39242579699384,2.32951909423413,5.08132361638277,5.27669528504846,5.42217966376899
2.33333333333333,5.83234278188428,4.96020478529689,5.3541398884816,6.02061307102213,5.52026820686518,5.93658060352193,6.50162595032834,5.37860619777684,5.90287101007206,6.46817997674431,6.05811334005491,6.00269870696526,6.60610949951297,6.64566687646124,6.86455963625325,4.38721316136118,4.36410448816489,6.09290589284255,4.18515980643789,7.34020695192504,6.16266617266616,5.86461364736008,6.27579914802341,4.74914931049385,5.41911363563111,6.73059438304156,6.7502238909954,6.61360701235109,5.90781116211073,4.34739636927497,5.53178345666516,6.17248525816889,5.35825469340786,7.26857930356908,4.32468879297301,2.73780315925156,2.61615418639767,5.31310745202067,5.36544783817784,5.71312205798496
2.5,5.94269963261977,5.05759521295953,5.42596272038371,6.19061044429224,5.75119709001741,6.04439849488742,6.60590531425538,5.46797996914507,5.98233045803883,6.55706666686524,6.18728828776723,6.14353091340503,6.72445244088913,6.724041553571,6.95093161985274,4.55856064253618,4.48267481469806,6.15468398119512,4.46427460128321,7.43878051006084,6.26895043973821,5.96829826907614,6.31110484670289,4.87010038639369,5.52212869484956,6.86168935071016,6.8775908733999,6.71072528146252,6.07534373223547,4.50794317022699,5.65226459364745,6.28559019009812,5.54292099435972,7.34500325148788,4.4448488400338,3.40372751151578,3.00800663442938,5.53556104224103,5.50465244361274,5.87256557652777
2.66666666666667,6.02823514579607,5.13629243266139,5.51048085701908,6.35867207809841,5.94276525380967,6.14972391755118,6.7286955964872,5.52010800308563,6.05527936893837,6.64091973321837,6.30876488605269,6.27343156972871,6.83357253480229,6.92700873590402,7.04155513556699,4.71955188810681,4.54862099829691,6.23962065982348,4.73625107858845,7.53754936883747,6.39669962876209,6.05616321167191,6.34645882952601,5.02941779339562,5.6311580169352,6.98136719955118,7.00784583275204,6.86240429405022,6.22161151713452,4.66539943553756,5.78267066998291,6.41278003822945,5.70716009739425,7.40838025256769,4.44535348453421,3.84729246585622,3.62926213729543,5.65102143699362,5.59997260797244,5.99928389616011
2.83333333333333,6.1087207773601,5.24343870503805,5.58219094588796,6.51350900376882,6.11541739913177,6.24232053698873,6.82855405049899,5.64284634599321,6.12181933716875,6.71783613346541,6.41228942106754,6.38276480574274,6.93088276496157,7.04387319865967,7.12875172691871,4.81962005653357,4.6423599920912,6.30455482970765,4.87906008214021,7.62279750404887,6.5037206472546,6.14165453660345,6.36935631397513,5.12633022525314,5.72442135350375,7.08283148483052,7.10911282941449,6.98508477075051,6.34048275289771,4.77112520536175,5.87856456989253,6.50796702699191,5.82160699093373,7.46502488822007,4.68641832068861,4.39911725446659,4.04734030237578,5.80640524611003,5.69239454428518,6.0967205573053
3,6.17421726094038,5.33385341503905,5.64356881005195,6.61604510460992,6.26141343698499,6.32566456132887,6.91879808217696,5.74473246098515,6.17849375550118,6.76974185705375,6.51237366117786,6.4813504573402,7.02711041157963,7.1928673016835,7.18858341679429,4.91272106001707,4.72564293445498,6.35512280088063,5.03526936838793,7.7105587849824,6.58347007784506,6.21246179676377,6.38705775462058,5.20664057797613,5.80362177642521,7.17372304303925,7.21464347732909,7.10080079469462,6.44882768338203,4.86621819996246,5.96985779335392,6.59462821097089,5.93470105527607,7.5197558511276,4.77422918254847,4.35772113464577,4.34541451617715,5.90771602303772,5.76033922605211,6.19698573262764
3.16666666666667,6.24088969181608,5.44242203951675,5.70263848721869,6.7312531563865,6.38962302670037,6.40431233603987,6.95633113447482,5.83107570031358,6.23432444748671,6.82592029948189,6.59512319414883,6.56182243157531,7.10994482041356,7.24747722955846,7.25476183431825,5.00547533772263,4.8215388394211,6.41072407323829,5.16213102408972,7.78644258119475,6.62978720582906,6.26883678034121,6.39461531252324,5.27005162793926,5.8898636219913,7.25157616232206,7.30660320844168,7.18706212694916,6.53217416295402,4.96510082439742,6.02668930629169,6.65573889009881,6.01216383111089,7.57548669804256,4.84906493417192,4.75155363597642,4.67227728051483,6.04384350195289,5.82809231247244,6.28298051079753
3.33333333333333,6.29226704411442,5.52613796341321,5.74706224636614,6.82321756723108,6.50054615095495,6.47390149876306,7.05036793681284,5.92947211526578,6.28257884772019,6.8690757793464,6.67504612279823,6.63574968591536,7.18459276084968,7.36219402649062,7.30950549541681,5.08630537884987,4.88433862004967,6.4591608289739,5.28171531195042,7.85081841040913,6.66312375597638,6.31685055799163,6.39800574269295,5.33406088742305,5.95172009682835,7.31068183435676,7.38711376479171,7.21889505549707,6.61294116722676,5.04907365000585,6.09037052699468,6.71656692809698,6.11130324621749,7.61688062603949,4.98196829408087,4.73078910741225,4.78848291807215,6.12339371936269,5.93495768566754,6.35035852716392
3.5,6.33604312410447,5.622749554662,5.79675051986398,6.9099518647203,6.61173588075144,6.52487568704629,7.11318933886208,6.01579855882338,6.32838311268104,6.92705876211875,6.75464722210129,6.70221217704732,7.25930330269707,7.4467752794387,7.37526204365428,5.17230052596455,4.96157109238197,6.51236178150116,5.39773274484623,7.91795520974499,6.74164284173894,6.37957662520522,6.41113001778395,5.41256081190589,6.04846378161291,7.37825066229702,7.46867022264918,7.32727909866128,6.68999347007855,5.14084450772347,6.14475628672312,6.7960256345276,6.19394201845803,7.66058028034268,5.03938470738224,4.86284655635347,4.86658014910101,6.20604957855061,5.99302083546279,6.40790586231855
3.66666666666667,6.37503504124093,5.70270189103596,5.84759706352014,6.98995627126753,6.71032333310382,6.58770702729108,7.21086867377689,6.09511710503604,6.37358425972115,6.97933240839627,6.82098750868162,6.76299652330296,7.32864612952397,7.51799954036063,7.42889928467407,5.24340172991966,4.98570715377141,6.56348874559498,5.50901984769164,7.97601625812441,6.78669324829258,6.42535512939985,6.42613564441743,5.47991783008339,6.11921991557571,7.43880108991287,7.54067410295221,7.43231397101044,6.75927151183111,5.22512282324498,6.21355154046135,6.85999258678255,6.27245427569864,7.69719533815791,5.09637252637482,4.86675722541752,4.87588411020972,6.27191805633431,6.03880127459748,6.46451976551573
3.83333333333333,6.41446992138062,5.77746035433341,5.87633423985435,7.06104015553846,6.80635469023199,6.6387850430521,7.2942937360149,6.17430680164867,6.41148980654748,7.02910085015529,6.88597377500038,6.8139290975074,7.39485690090287,7.57612655598311,7.48782670224609,5.32079288906321,5.11551169258828,6.61514374333274,5.61199973278768,8.03749342620707,6.82963804971803,6.48307065353613,6.44106615070423,5.55638008492505,6.19035024131196,7.49903970845625,7.60666681368391,7.5436143902384,6.81580554654454,5.2970765971119,6.27606061273516,6.91744319917101,6.34738045305025,7.7365585933046,5.16588251535929,4.82870566049037,4.98281178536166,6.31978399703934,6.09506751919053,6.5337408716667
4,6.44337580448662,5.83530476705647,5.92190008372207,7.12715342501459,6.89126505960053,6.69391704856669,7.35836773377336,6.25570781437428,6.44720601603532,7.06794113898862,6.94092019274005,6.85571012307017,7.45090481059798,7.62224850300167,7.52781173904318,5.36527951083687,5.13639825712223,6.65236484076189,5.69892402481247,8.09012122736982,6.85934309336981,6.5165391699917,6.44545629260195,5.59845899534956,6.25685308001594,7.54755020484451,7.65924117655012,7.5948416297632,6.86815545397504,5.32905023658373,6.32516687965584,6.96922189915962,6.40999887963656,7.76539222067472,5.200252395789,5.04370249780045,5.04127441872824,6.37944773299963,6.13982851617351,6.57381004679405
4.16666666666667,6.48119573955815,5.89588383071193,5.96028342962441,7.18002569967898,6.97181024572612,6.73747453971799,7.39009562207605,6.32711859195872,6.47601498166958,7.12091152275955,6.9963978248921,6.90015648110681,7.50200931859172,7.68003613878983,7.57003853099359,5.40374887968548,5.22048554639388,6.70169128803527,5.78683602979149,8.14299096675872,6.91014442270404,6.56337162950105,6.4624864077801,5.66114981409134,6.31779084446023,7.59108896432649,7.71846324828123,7.70410640146551,6.91673285963948,5.41219500829374,6.37322763516028,7.01896028230058,6.47095119506328,7.79834248746774,5.24709775365646,5.0607388810625,5.07145440680203,6.43989654779704,6.1986616265925,6.62502359975605
4.33333333333333,6.51027173329061,5.95903174387924,6.00431660447178,7.24395533570862,7.04824825843239,6.78669663437162,7.46876324025154,6.39363590343305,6.51256817081004,7.1606618835219,7.0419513256752,6.93870437645115,7.54876459808183,7.71670843098325,7.6119452627369,5.46278040504068,5.28437056041541,6.74156845450375,5.86282971815323,8.19348510532012,6.9481915991396,6.60646638552412,6.4751815295352,5.71110559503598,6.36853703938149,7.63732213807343,7.77248236413737,7.75191995034065,6.96399288011527,5.45448743460912,6.41298179416287,7.05030377010424,6.53780112676364,7.83410089069947,5.26207860296059,5.06232917490502,5.11184319959084,6.52318044176547,6.2456783791636,6.67719554564555
4.5,6.54294303109183,6.019432278442,6.03369275245019,7.29294828961024,7.11755337452357,6.8322943920518,7.52372169426837,6.45304215190503,6.54326127427695,7.19731334066523,7.0865247010756,6.96730167266065,7.59504232243021,7.75192725889155,7.64187020344038,5.48890053538247,5.31903134314514,6.77287783798369,5.92814927749311,8.23576088178104,6.97879791493248,6.63165916271519,6.47715849941136,5.75279166245725,6.41256019274385,7.68168166516518,7.81279090915974,7.81451634751014,6.9956892302692,5.51437184969011,6.45917179167956,7.08367388053948,6.5736494402316,7.87876220044843,5.33386789125343,5.11189742282792,5.18299629776257,6.58746323419996,6.27319393745034,6.72300878440168
4.66666666666667,6.56765647430523,6.07272651118625,6.05942922351683,7.35577080702238,7.18097274153836,6.87157976450132,7.60917316278843,6.51410954605429,6.57038984357763,7.23276709513858,7.12313194598792,6.99615710551527,7.63401319860788,7.77052961563127,7.68286394057668,5.52858349200105,5.36138605801502,6.80052412588368,5.98630626602177,8.2781740369432,7.01135374313863,6.66212708197364,6.48700951404088,5.79124069624036,6.45967125034878,7.71711670974224,7.85685970436212,7.85945716916895,7.02369572923129,5.54599351765125,6.48013964943023,7.10906050036286,6.61943700419656,7.91033269198396,5.36627036422024,5.18212057214553,5.28699349281659,6.62390452431673,6.31882936538259,6.74866810134109
4.83333333333333,6.5991968029427,6.12180178133572,6.08722462569267,7.39347537992206,7.24408464825544,6.906747771617,7.67857944803043,6.5658211533649,6.59714024484584,7.2715549814433,7.16219049918889,7.02963037517134,7.67538171990266,7.8104787909387,7.72354212709091,5.57238214304063,5.38945521791937,6.83869240504507,6.04791104092633,8.31839780313256,7.03749411394293,6.70038172502691,6.49745801478999,5.83820263887288,6.49212619219973,7.75941191181797,7.89732026413443,7.93401441387609,7.05910546966913,5.59676132164385,6.5336376637164,7.14692571097316,6.66888368795371,7.93440815747814,5.39882311687968,5.23613872536876,5.30997910339731,6.67827041397069,6.34943265455025,6.78918005462713
5,6.64317235510906,6.15692813683515,6.09953837839343,7.4343642872278,7.30060244799868,6.94603805240744,7.73900128056687,6.61548804405401,6.62093283694224,7.31160374769941,7.20223295890067,7.05732978981594,7.71230563152328,7.85688873550576,7.75359092800202,5.60129191081811,5.4286348500952,6.86595363809837,6.09645049262317,8.35588928818089,7.07997431000853,6.73848300869053,6.51443857923329,5.87790943616863,6.53421171362509,7.79355422552134,7.9359933854499,8.0135387928394,7.08131691277293,5.65654760039615,6.56745131064433,7.18258080913631,6.72094847850447,7.95827091294752,5.42801579775233,5.28482677636554,5.35217561861735,6.7259899674551,6.39381815284271,6.83137734780435
5.16666666666667,6.66545948882332,6.19560467168015,6.12043806840001,7.4842742568094,7.35547623315394,6.98379830627988,7.8016130632988,6.67676225097446,6.65010050742351,7.3475670619062,7.26544440846081,7.09072329344397,7.75014755521399,7.88730471337528,7.7902856905863,5.63623142039392,5.45974294855922,6.89914531942987,6.15431654613194,8.39559804890475,7.12665785003909,6.77341784730969,6.52640554372281,5.92220556878918,6.57662833081817,7.83200664079451,7.97324571193266,8.07082546053745,7.11194106200627,5.69488635459418,6.6160866039128,7.22668380645795,6.7671866112916,7.9905365829299,5.46677239251145,5.29737692447098,5.39093756796606,6.74032312285896,6.4091628568836,6.86503460811619
5.33333333333333,6.69804731458777,6.23936705027548,6.11607753875651,7.514883680673,7.4084869295789,7.01657380881125,7.83566939681747,6.72355355578255,6.67328785393648,7.37889888320942,7.29926141234944,7.12152705204934,7.78318401553602,7.91597812778914,7.8112934413974,5.66112546419022,5.48983401858148,6.92313835049167,6.19368268103306,8.42955012404315,7.15656891622347,6.80553870484567,6.53471137737922,5.94886754068577,6.60748632302486,7.86211683236828,8.0108992838957,8.10511426011755,7.12924065628538,5.74279162697053,6.64974591814159,7.24688968317436,6.80203136396943,8.01364436078762,5.47957585848873,5.27722650984054,5.41965408040372,6.73473433707114,6.45411464277708,6.8965153469507
5.5,6.72233011096555,6.26520615118528,6.13130039979518,7.55338413624006,7.44875194471714,7.04480223476654,7.86894748098917,6.76633916922618,6.69508172545104,7.41687264450549,7.30720969233645,7.14699105313584,7.81060042270193,7.95010404739121,7.83686667380765,5.68563887041991,5.50527462374379,6.94742012426337,6.23263267533501,8.4606173372672,7.20082481296628,6.82459538459303,6.54558095542273,5.98330383892445,6.6346938028154,7.87936869633305,8.03754706233251,8.16162962966347,7.14694854185263,5.78524571136199,6.68802838424375,7.30030061848414,6.84771436177702,8.04009888261426,5.53044840909646,5.36869660991057,5.45376862882259,6.76303581839524,6.48247412348774,6.92548713626228
5.66666666666667,6.76299652330296,6.31074339227173,6.12623579579322,7.58665342247636,7.50010761643215,7.07325276816353,7.87942622240903,6.8042208727489,6.72064226145205,7.44999758970304,7.32760706739743,7.17641889159805,7.83948619534417,7.97996575354014,7.86410099129644,5.70566403674086,5.53223071484151,6.96412710576581,6.26901862917607,8.48846465041242,7.23185919949288,6.85206179161326,6.54888220664263,6.02393415737808,6.67069407489019,7.90757543287045,8.07840663919952,8.19432488036283,7.15963243778941,5.83655482928426,6.70852598864077,7.32814118297421,6.8540569896481,8.06605653619337,5.53423498100054,5.36928828041862,5.48529058755704,6.82591378780047,6.52679935200768,6.96276794791273
5.83333333333333,6.79280896602071,6.35147367646778,6.15994492182804,7.62204634381359,7.54684640487613,7.10493999638601,7.94504803777446,6.84527969519202,6.73944431386647,7.47514590722223,7.35569158093345,7.20089791538056,7.86900178552212,7.99755014148482,7.88968617496236,5.73646261404483,5.55632600518833,6.97971308403962,6.30125174113919,8.51904108301241,7.27240533699038,6.88351176553165,6.54989820803508,6.05419988098013,6.69046208092943,7.92535380532238,8.10953498021455,8.21997243670571,7.16885489796868,5.86223816034817,6.74271788669993,7.34752841170022,6.86288238229223,8.08479666646465,5.58905975146308,5.38463725451423,5.53036119264897,6.85607032896016,6.54612378590924,6.9913847771941
6,6.81625821998346,6.37246789097824,6.14833794554206,7.64850429888554,7.58494125452658,7.11923426297907,7.98547857046793,6.8843812217155,6.7649317045911,7.48930028296078,7.37405957412127,7.23378099738387,7.89365938312614,8.03774736459575,7.89807386551498,5.7558498027357,5.57364721340555,6.99648110213536,6.33446187749766,8.54568754383689,7.30679579351438,6.90463240789213,6.56542411230114,6.07934721108351,6.71718055833201,7.97072968183232,8.14188369771307,8.26887746253875,7.18948089692825,5.91486154186935,6.77438158820774,7.38842865845468,6.91531165750778,8.10565588476922,5.54923949566747,5.37713316803374,5.55843295078201,6.87260260014558,6.57852594907051,7.01242245433512
6.16666666666667,6.84535207642828,6.41546677621456,6.18413445784364,7.67478097680161,7.63052679361695,7.14309455914764,8.02966668945796,6.91440710644248,6.7878742941686,7.51296428957613,7.38842000128122,7.25841567171587,7.91944709561955,8.05648320220192,7.92755413189008,5.78825841792629,5.59922904062777,7.01209457337098,6.36337804230475,8.56594183091401,7.34062411802386,6.92935335232352,6.57236785374023,6.11457779634712,6.72450168797921,7.98977229130055,8.17767704680401,8.29663479570597,7.19465529570804,5.94781042088613,6.79982479712167,7.40633907642349,6.93213271995993,8.12333308404362,5.51547101415403,5.38163777361429,5.58663798508586,6.92426130197387,6.60371615640961,7.03244595740117
6.33333333333333,6.87888552928935,6.44194285435487,6.19875306909809,7.6979901495478,7.66967263956846,7.16416802207465,8.03857270344806,6.94562122870387,6.80348638950581,7.54596410894881,7.40813715618545,7.28710910199313,7.93850263123387,8.06458899037008,7.93365743857133,5.8169385260152,5.61155753061368,7.03450774652575,6.39237094674307,8.58867126556061,7.37296179545913,6.95434301959637,6.57987740479936,6.13986731069831,6.76184587965404,8.00953487975074,8.20965855442143,8.35052873992712,7.22103930654459,5.99929629872248,6.82642482585355,7.44085576566755,6.96065982460696,8.14232168976084,5.47573944045368,5.39994391963632,5.60955604072045,6.93840959743146,6.61749254615564,7.06157190301897
6.5,6.89866912462088,6.46905029679311,6.207247072424,7.72092032942843,7.70395576563771,7.18035010921459,8.08478064049766,6.97310753145055,6.82112710128955,7.55868104879554,7.42608110577515,7.31039105496903,7.9619934384295,8.1088654899946,7.9611519073232,5.83764006407277,5.62941087801301,7.04756156820005,6.41788847660736,8.61216094896439,7.40657471607082,6.9714603278782,6.58229241619046,6.16090136772294,6.7653745606044,8.03348877353459,8.2319798025893,8.36256516434358,7.23463090075673,6.02708262470973,6.84842875177622,7.45745174701212,6.98959606145755,8.14965950414263,5.5212408936587,5.39736600414817,5.63728648336784,6.94616027491318,6.64067812628294,7.09237336340336
6.66666666666667,6.93423945649296,6.49752734661212,6.23812538644282,7.75704814801556,7.73982448406759,7.21198763677153,8.13332292715371,7.01014759388729,6.83880704935587,7.58019962718288,7.43515774455291,7.33382661298325,7.98226713801826,8.09403436869149,7.97992913199725,5.85437827194058,5.64915731999225,7.05831007278222,6.44663844493894,8.63378173617456,7.43703615215002,7.00318999648587,6.58949577899951,6.1873314500853,6.79056394323683,8.038373212118,8.26186471762326,8.39579633376395,7.25004058691764,6.06412933551569,6.86791093140933,7.48367345788052,7.00119826211377,8.17153307520201,5.54413002112319,5.37754435699934,5.65878162196904,6.97408687909235,6.66803382036883,7.11554394511438
6.83333333333333,6.95404899628622,6.51048152990026,6.26176836359905,7.77610120926721,7.76925608405283,7.22934082810775,8.16609040839935,7.02943648466929,6.85889481234154,7.59139541042505,7.43896924083519,7.35495396599123,7.99978461414603,8.13818674527091,7.99411548312674,5.87965271080364,5.66801366349472,7.08075350831521,6.47018786165933,8.64141306610317,7.45048704491777,7.01471012302277,6.59338831066096,6.2154657305506,6.78204465285323,8.06714747152744,8.27679716839326,8.42415335243668,7.26762940009209,6.09723797750478,6.88409660669123,7.50136109086993,7.01968387748201,8.18692089538155,5.56912664056044,5.36646187827959,5.67846466667191,7.00084299093336,6.68239176537404,7.14296968352912
