kappa1,kappa2,kappa3,xi1
5.4878,0.783541,2.13441,-1.48301
5.44526,0.821606,2.15431,-1.69331
5.4225,0.844113,2.20353,-1.66509
5.38338,0.887582,2.1879,-1.6504
5.72781,0.561038,2.12989,-1.69625
5.7374,0.564317,2.12908,-1.69546
5.60982,0.69812,2.12882,-1.70946
5.57771,0.727078,2.19007,-1.57431
4.91302,1.39535,2.11012,-1.56479
5.01108,1.3098,2.08665,-1.56414
5.03454,1.30373,2.08222,-1.54593
5.20814,1.12381,2.11628,-1.54855
5.22811,1.10987,2.10368,-1.49473
5.1974,1.14176,2.10287,-1.48998
5.19188,1.1174,2.10304,-1.49373
5.3768,0.952954,2.10954,-1.52436
5.5448,0.788701,2.13885,-1.51634
5.97508,0.359079,2.1659,-1.5347
5.03489,1.30412,2.14758,-1.67867
4.90962,1.39774,2.15806,-1.48716
4.81313,1.46181,2.14127,-1.55312
4.77841,1.53743,2.16337,-1.55802
4.59465,1.71957,2.13661,-1.55608
4.70563,1.60853,2.11774,-1.54932
4.12635,2.1775,2.11873,-1.57235
5.17092,1.10586,2.20024,-1.56718
5.16102,1.10028,2.18885,-1.49916
4.91395,1.32966,2.14771,-1.54156
5.19556,1.03348,2.15831,-1.64819
5.11852,1.1131,2.16071,-1.58862
5.26252,0.983542,2.13052,-1.48172
5.42474,0.805916,2.14786,-1.51613
5.22634,0.995071,2.1594,-1.65087
5.28411,0.926708,2.12244,-1.61568
5.02877,1.18039,2.14324,-1.65922
5.32727,0.896214,2.09752,-1.62612
5.21338,1.00251,2.08761,-1.57394
5.16144,1.05092,2.13906,-1.50926
4.67066,1.55091,2.18043,-1.54525
3.65509,2.53826,2.09684,-1.67554
3.5522,2.6639,2.11961,-1.61141
5.2344,0.996572,2.09605,-1.69112
5.52253,0.711437,2.12847,-1.69053
4.64469,1.58614,2.14244,-1.67206
5.34367,0.893431,2.12568,-1.57208
5.43086,0.817046,2.10736,-1.64494
4.6976,1.5566,2.1211,-1.65962
4.69686,1.55577,2.12103,-1.65929
4.82135,1.40761,2.1244,-1.56031
5.17894,1.04604,2.10735,-1.54058
5.53896,0.694951,2.10245,-1.50002
5.46834,0.80516,2.06437,-1.55459
5.19689,1.07502,2.19394,-1.60295
5.16445,1.04295,2.19361,-1.60392
5.75473,0.456188,2.06996,-1.53838
5.68232,0.539794,2.08533,-1.58825
5.19095,1.01925,2.10283,-1.6998
5.02504,1.18945,2.15756,-1.62229
4.70758,1.49236,2.17568,-1.6027
5.29418,0.912602,2.08961,-1.61706
5.38987,0.849903,2.07042,-1.64424
6.03392,0.217231,2.17521,-1.53216
5.81229,0.396622,2.17867,-1.5724
5.42512,0.804238,2.09812,-1.54527
5.03539,1.19057,2.13861,-1.62889
5.10761,1.15188,2.10675,-1.58628
4.75036,1.50716,2.10955,-1.59509
4.81895,1.4209,2.13813,-1.71096
5.12885,1.10538,2.15651,-1.68935
4.73912,1.50769,2.10171,-1.63283
4.86304,1.3738,2.0773,-1.6545
5.52058,0.708748,2.10562,-1.6595
5.79639,0.474882,2.05061,-1.56291
5.81321,0.442479,2.05,-1.54026
5.75985,0.475674,2.05505,-1.55789
5.70851,0.561665,2.0796,-1.56597
5.77849,0.430921,2.07507,-1.51747
5.79043,0.430612,2.08633,-1.54602
5.5268,0.683197,2.09649,-1.55372
5.53572,0.710482,2.12815,-1.63601
5.0477,1.19041,2.13671,-1.56344
5.1085,1.12907,2.19404,-1.59226
5.01609,1.23572,2.1734,-1.56174
6.75853,-0.528837,2.07106,-1.68922
6.56183,-0.317848,2.14504,-1.52608
5.56376,0.697792,2.12477,-1.65339
5.52793,0.726486,2.1027,-1.57627
5.35925,0.89722,2.13783,-1.62657
5.39311,0.919912,2.13858,-1.62671
5.89454,0.390865,2.16005,-1.5484
5.81476,0.48097,2.16899,-1.50991
5.85659,0.439948,2.13396,-1.51233
5.82223,0.428435,2.1409,-1.49202
4.33313,1.94417,2.12071,-1.58016
4.40287,1.87125,2.12147,-1.57667
5.41933,0.862914,2.11604,-1.51684
5.21811,1.06809,2.09841,-1.54218
5.35096,0.932285,2.18184,-1.54368
5.08218,1.19932,2.18508,-1.50249
5.17891,1.06737,2.18166,-1.58665
4.69465,1.55204,2.17216,-1.63253
4.9711,1.27669,2.15803,-1.71437
5.00072,1.23818,2.15175,-1.70156
5.74022,0.508364,2.16947,-1.58484
5.82909,0.419953,2.16807,-1.53987
5.95584,0.243876,2.09235,-1.5167
5.99941,0.255778,2.09184,-1.51453
6.03173,0.201428,2.08111,-1.50475
5.8684,0.380164,2.18783,-1.48068
6.23576,-0.0196556,2.0818,-1.4943
6.17952,0.0651274,2.14619,-1.46255
6.19549,0.0643008,2.14501,-1.47642
6.18791,0.0900504,2.14215,-1.48171
6.39557,-0.120913,2.15568,-1.55676
6.60038,-0.330355,2.10653,-1.57324
4.96312,1.29765,2.14734,-1.62384
6.11327,0.167995,2.12101,-1.6005
4.79222,1.47591,2.13962,-1.56563
4.81542,1.47034,2.13873,-1.56823
4.699,1.59192,2.1348,-1.5356
4.68282,1.59764,2.18602,-1.59553
4.31841,1.9777,2.08293,-1.57588
4.53312,1.77391,2.07185,-1.503
4.61598,1.69845,2.07882,-1.60323
4.65397,1.66622,2.09692,-1.59854
5.8783,0.42299,2.10761,-1.58284
5.72127,0.536684,2.1669,-1.51873
5.73994,0.547661,2.16686,-1.51801
5.74365,0.553507,2.1668,-1.51785
4.8497,1.44229,2.14271,-1.64372
5.45972,0.837314,2.15904,-1.68907
5.36762,0.940813,2.14736,-1.64313
5.54515,0.756939,2.11537,-1.70612
5.26474,1.03057,2.0917,-1.66167
4.7458,1.54406,2.18725,-1.56215
4.88463,1.43537,2.19062,-1.55874
6.84341,-0.525931,2.09412,-1.47157
7.1042,-0.792771,2.11811,-1.46373
7.08765,-0.782155,2.11619,-1.48361
5.9912,0.296005,2.12835,-1.63779
6.36275,-0.072536,2.1173,-1.57638
6.34872,0.00113132,2.12939,-1.5853
6.92508,-0.572598,2.14243,-1.61172
6.20924,0.142877,2.10008,-1.47954
6.23167,0.116652,2.10356,-1.49157
6.21231,0.13381,2.08602,-1.48779
5.73727,0.606425,2.12656,-1.54878
5.65594,0.711614,2.12632,-1.53807
5.30626,1.06566,2.13913,-1.59713
5.23152,1.12579,2.14228,-1.6429
4.69066,1.66584,2.13141,-1.62674
4.9065,1.46631,2.11577,-1.61155
5.36575,0.998388,2.08943,-1.64049
5.06143,1.30071,2.09572,-1.70105
5.06352,1.32726,2.12766,-1.69022
5.13783,1.22221,2.11366,-1.72077
4.9275,1.43118,2.1615,-1.66315
5.42839,0.951454,2.16367,-1.6679
5.57929,0.804408,2.10042,-1.70795
5.58715,0.798601,2.09745,-1.71788
5.43908,0.972609,2.09986,-1.59729
5.45592,0.994648,2.09955,-1.59619
5.45507,0.967532,2.11719,-1.65375
5.99421,0.451553,2.12343,-1.71042
6.46009,-0.00469526,2.10862,-1.6089
4.87525,1.58634,2.0927,-1.55696
5.03172,1.4214,2.07092,-1.56979
5.10856,1.35533,2.11611,-1.53121
5.47745,0.985697,2.09344,-1.52727
5.5692,0.873928,2.16806,-1.56566
5.75584,0.698715,2.18356,-1.52795
4.74275,1.72179,2.10325,-1.64337
5.35502,1.06749,2.09995,-1.64311
5.15735,1.26575,2.09212,-1.70237
5.10201,1.33835,2.10154,-1.64584
5.19501,1.23937,2.15607,-1.65453
5.07818,1.36673,2.161,-1.65598
5.16982,1.28338,2.16853,-1.70117
4.63337,1.83176,2.12482,-1.62169
4.75574,1.71507,2.13934,-1.6217
5.25845,1.21511,2.10824,-1.69875
5.92947,0.500147,2.12705,-1.65319
4.22009,2.22822,2.14775,-1.63712
4.10982,2.30906,2.15447,-1.63172
4.7935,1.65043,2.13064,-1.71437
4.84236,1.58797,2.11144,-1.66401
5.0506,1.37829,2.07902,-1.56641
5.22686,1.19691,2.11598,-1.59365
5.45963,0.957609,2.11427,-1.66015
4.59992,1.79293,2.10213,-1.68173
4.3891,2.01398,2.10532,-1.69788
4.75695,1.61142,2.16814,-1.62807
4.98467,1.394,2.16061,-1.56719
5.26579,1.15021,2.10366,-1.58924
5.54565,0.873503,2.14126,-1.53552
6.23536,0.223238,2.15927,-1.47591
5.43277,1.00259,2.15124,-1.61213
5.31088,1.12504,2.12616,-1.67222
5.3226,1.10796,2.12461,-1.67015
5.40876,1.06429,2.12441,-1.66406
5.67712,0.804895,2.12789,-1.57247
5.68078,0.801763,2.12382,-1.53478
5.77647,0.69749,2.11972,-1.53704
5.1025,1.36488,2.1799,-1.57286
5.10992,1.36999,2.1798,-1.57358
4.75428,1.7196,2.13859,-1.65765
4.95296,1.49287,2.13853,-1.65886
4.93768,1.48108,2.13866,-1.65794
4.94278,1.48175,2.13868,-1.65793
4.29198,2.12814,2.14096,-1.70207
4.21644,2.22763,2.1457,-1.65165
4.59591,1.80436,2.11938,-1.71442
4.76453,1.65205,2.11294,-1.68047
4.64014,1.78575,2.11293,-1.6262
5.17039,1.22691,2.18063,-1.55246
4.53285,1.85452,2.18194,-1.67641
4.64014,1.78773,2.19807,-1.64221
4.65158,1.77522,2.19646,-1.64236
5.43908,0.977304,2.1653,-1.5958
4.82408,1.59535,2.16991,-1.63959
6.09711,0.327775,2.128,-1.6767
6.08554,0.321069,2.12844,-1.67628
5.4426,0.968098,2.13447,-1.52673
4.81787,1.59614,2.11957,-1.52012
4.72688,1.69411,2.14649,-1.53222
4.87483,1.55792,2.11039,-1.55547
5.36537,1.08157,2.14107,-1.50131
5.60491,0.850962,2.0605,-1.65658
5.56272,0.928184,2.07044,-1.6385
5.405,1.1032,2.09413,-1.60971
5.3884,1.1159,2.10061,-1.61323
5.46987,1.02677,2.08092,-1.70583
5.56497,0.919978,2.16374,-1.58346
5.54165,0.952314,2.17018,-1.58071
5.45549,1.02125,2.15804,-1.58511
5.85475,0.623085,2.17345,-1.6283
5.22928,1.2428,2.08091,-1.6643
4.83149,1.63145,2.08786,-1.66793
5.57876,0.914641,2.15075,-1.63063
5.41264,1.08168,2.15264,-1.62309
5.13453,1.32647,2.16823,-1.65003
5.06998,1.36237,2.1248,-1.63348
5.14843,1.28076,2.05151,-1.6843
5.14482,1.27707,2.05134,-1.68451
4.99953,1.41947,2.10483,-1.57778
5.47118,0.945622,2.1059,-1.59072
5.3841,1.02788,2.15061,-1.69507
5.18539,1.22842,2.1414,-1.58241
5.73861,0.674232,2.19435,-1.69757
5.62414,0.789425,2.19061,-1.66486
5.94658,0.525699,2.17186,-1.69025
4.9129,1.55169,2.0885,-1.64028
5.34895,1.06745,2.18914,-1.64436
5.5387,0.895578,2.0596,-1.61015
5.52804,0.890731,2.07554,-1.60234
5.74811,0.622029,2.12983,-1.71853
4.71724,1.68145,2.10808,-1.54846
6.48731,-0.0944534,2.16255,-1.5661
4.37476,2.02042,2.15935,-1.6782
4.83836,1.59361,2.07136,-1.59811
5.90503,0.494122,2.07957,-1.70504
5.40344,0.999785,2.08327,-1.64897
5.32752,1.12573,2.08371,-1.53277
5.30734,1.11734,2.12528,-1.58921
5.81874,0.605833,2.20468,-1.66096
5.8047,0.620267,2.20119,-1.65982
5.09322,1.32629,2.08428,-1.50886
5.08699,1.33552,2.08583,-1.51406
5.33211,1.08745,2.12416,-1.53699
5.51626,0.938557,2.13518,-1.54913
5.22794,1.22081,2.10278,-1.54134
5.21209,1.23497,2.10556,-1.54569
5.19717,1.27964,2.10321,-1.53647
4.80602,1.67143,2.08517,-1.53639
5.3899,1.04343,2.20605,-1.55323
4.32858,2.11886,2.10304,-1.54135
4.2604,2.17356,2.11339,-1.53219
4.48163,1.95679,2.10509,-1.56976
4.48151,1.96064,2.10508,-1.56979
4.48959,1.97547,2.10473,-1.56976
4.47047,1.96183,2.10501,-1.57058
4.43534,1.99336,2.09272,-1.56758
4.6838,1.74261,2.08591,-1.50765
4.67762,1.767,2.09002,-1.61793
4.75276,1.65564,2.09232,-1.56293
4.90122,1.51346,2.0993,-1.5153
4.86911,1.54722,2.11745,-1.58557
4.82569,1.58264,2.1286,-1.60787
4.67674,1.72873,2.14463,-1.60419
4.26737,2.14605,2.11329,-1.64398
4.29101,2.13289,2.11451,-1.64598
4.09911,2.3237,2.11468,-1.65571
4.08724,2.31783,2.11439,-1.65554
4.30347,2.10502,2.12063,-1.67859
4.82117,1.58107,2.19566,-1.56552
5.45544,0.924227,2.0474,-1.55507
5.51532,0.867618,2.05295,-1.56132
4.76629,1.61486,2.12254,-1.49777
4.12421,2.22378,2.13161,-1.58598
4.49991,1.82963,2.14284,-1.5459
4.45273,1.88555,2.13809,-1.62632
5.02877,1.31245,2.13732,-1.58248
5.01337,1.30411,2.14996,-1.5816
5.98936,0.32418,2.13442,-1.6328
6.11073,0.258192,2.13252,-1.55679
5.3619,0.998886,2.14862,-1.4898
5.85541,0.511101,2.08659,-1.68946
4.65052,1.70877,2.14875,-1.64181
4.84411,1.54805,2.1095,-1.54797
4.82231,1.53673,2.10984,-1.54842
5.2828,1.05524,2.17949,-1.54833
5.26476,1.0871,2.16527,-1.54956
4.76591,1.57937,2.1149,-1.51467
5.06908,1.27479,2.1189,-1.5287
4.52664,1.8297,2.11893,-1.53714
4.52465,1.8233,2.11858,-1.5379
5.18126,1.16672,2.14121,-1.54947
4.92602,1.37673,2.12292,-1.63604
6.11311,0.205544,2.15762,-1.54375
6.19354,0.122878,2.10726,-1.55469
6.2048,0.141657,2.11861,-1.60121
6.2548,0.0806941,2.12326,-1.58549
6.37028,-0.0338262,2.12724,-1.59456
4.37031,1.9718,2.12352,-1.59385
5.13257,1.2168,2.13305,-1.63035
4.36725,1.97044,2.13526,-1.65949
4.78883,1.54942,2.11533,-1.52113
4.6244,1.70577,2.10309,-1.52176
4.64262,1.72365,2.17273,-1.6222
5.00561,1.36074,2.11457,-1.50611
5.20398,1.16182,2.15256,-1.5724
5.20685,1.16539,2.15556,-1.60989
5.82468,0.530558,2.14795,-1.49156
4.58528,1.76947,2.06061,-1.63137
5.84365,0.50338,2.20124,-1.66319
5.84365,0.50338,2.20124,-1.66319
6.29669,0.0354225,2.13419,-1.66515
6.34314,-0.0573301,2.13644,-1.66884
6.36764,-0.0256251,2.13512,-1.66641
4.475,1.85868,2.16482,-1.63405
4.37944,1.98295,2.16896,-1.66853
4.54599,1.84514,2.13631,-1.69862
4.53927,1.82951,2.13531,-1.69715
4.95072,1.43496,2.11087,-1.65232
5.38393,0.994336,2.09837,-1.57228
5.20867,1.18229,2.11445,-1.64506
4.69488,1.66485,2.13591,-1.56356
4.67882,1.66938,2.13656,-1.56384
5.33082,1.05559,2.11518,-1.63875
5.28814,1.08873,2.1178,-1.61462
5.20801,1.12855,2.1061,-1.51827
5.10792,1.22352,2.10757,-1.50757
5.27269,1.0745,2.12911,-1.55736
5.2703,1.07002,2.13445,-1.57478
6.24581,0.105794,2.12407,-1.69587
5.62291,0.735023,2.11698,-1.62146
5.41017,0.933174,2.11195,-1.6547
6.23844,0.0626029,2.14787,-1.69745
5.19059,1.13074,2.14159,-1.61458
5.16686,1.12077,2.14138,-1.61422
4.98855,1.28933,2.15213,-1.58404
5.57987,0.693672,2.15402,-1.6231
5.479,0.775116,2.12397,-1.6801
5.8237,0.4203,2.1511,-1.60772
4.87601,1.39197,2.13633,-1.55064
4.57998,1.67641,2.13394,-1.69468
4.22847,2.03115,2.18731,-1.64515
4.21186,2.05996,2.13124,-1.66432
4.25928,1.99081,2.12348,-1.62493
4.54424,1.68173,2.12754,-1.68529
4.46088,1.76702,2.0981,-1.66824
5.26878,0.954812,2.10839,-1.68649
4.975,1.25389,2.06037,-1.55379
5.23796,0.955888,2.12548,-1.68187
4.90982,1.31103,2.1646,-1.56248
5.16442,1.02946,2.15894,-1.57464
5.7795,0.415449,2.1077,-1.65
4.88668,1.30666,2.14738,-1.6699
5.11013,1.06372,2.16122,-1.69285
5.2071,1.04839,2.16067,-1.70283
5.16176,1.07393,2.15215,-1.71406
5.15466,1.05903,2.1522,-1.71453
5.25289,0.969635,2.12995,-1.7012
5.07307,1.17186,2.12214,-1.70287
5.19365,1.0335,2.12288,-1.70131
5.16775,1.08673,2.1194,-1.69472
5.24028,0.96915,2.1046,-1.63334
4.77305,1.45632,2.11649,-1.62762
4.9509,1.26737,2.12183,-1.57518
5.57346,0.644089,2.16309,-1.58211
5.54464,0.652944,2.1172,-1.52537
5.64692,0.550179,2.10498,-1.61481
5.3973,0.801436,2.14065,-1.62159
5.17308,1.05739,2.14916,-1.5255
5.00107,1.21808,2.18686,-1.64293
5.07047,1.15384,2.08731,-1.53292
4.5155,1.71709,2.07941,-1.57607
5.28618,0.935823,2.09383,-1.64064
5.54867,0.698585,2.13745,-1.6211
5.39485,0.863455,2.11438,-1.67049
5.39552,0.863594,2.11504,-1.67084
5.425,0.840017,2.12484,-1.6568
5.19492,1.04791,2.13048,-1.70178
5.405,0.835309,2.11431,-1.66421
5.97239,0.226388,2.17831,-1.70565
5.9063,0.313808,2.16772,-1.70391
6.2487,-0.0419214,2.15753,-1.67362
6.13126,0.0746486,2.19116,-1.65923
6.06381,0.132775,2.14597,-1.70256
5.60039,0.616082,2.09363,-1.67926
4.24004,1.97143,2.13377,-1.70253
5.30681,0.921143,2.15453,-1.63399
4.08226,2.16349,2.15757,-1.65076
4.3961,1.82953,2.12118,-1.62304
5.46514,0.75059,2.13518,-1.61965
5.5502,0.67162,2.14256,-1.58336
5.48269,0.747092,2.14079,-1.56365
6.06415,0.18201,2.15459,-1.4783
5.01037,1.2547,2.12887,-1.57146
4.9991,1.24831,2.12906,-1.57078
5.07869,1.16617,2.14514,-1.55596
4.7673,1.47463,2.09697,-1.66552
5.63099,0.604185,2.15419,-1.49026
5.61087,0.624375,2.15412,-1.50294
4.61907,1.63214,2.09877,-1.72515
5.08782,1.16168,2.11062,-1.61964
5.83058,0.396918,2.14721,-1.69555
4.40606,1.82659,2.07985,-1.584
5.55129,0.687343,2.17343,-1.66766
4.84679,1.41761,2.17976,-1.6485
4.84362,1.40314,2.17966,-1.64869
5.64008,0.543095,2.13332,-1.49618
5.63716,0.543656,2.13337,-1.49562
5.87695,0.309431,2.12989,-1.59187
5.88659,0.328758,2.13065,-1.59189
5.74083,0.473849,2.13534,-1.57265
5.89304,0.322131,2.14288,-1.51246
6.3585,-0.125024,2.22229,-1.55861
6.26285,-0.0149838,2.18455,-1.54509
5.99353,0.216925,2.13734,-1.66912
5.87589,0.371577,2.12067,-1.63656
5.81278,0.413461,2.13093,-1.66726
5.44323,0.788402,2.1724,-1.63666
5.63806,0.602063,2.12718,-1.70339
4.95873,1.26683,2.10752,-1.51966
5.58739,0.626376,2.13977,-1.61862
6.02416,0.184113,2.12108,-1.57632
6.69495,-0.47457,2.14574,-1.5438
4.69857,1.50122,2.12843,-1.66029
4.91061,1.28829,2.11023,-1.66381
6.40503,-0.195484,2.11376,-1.69888
6.31252,-0.111471,2.11806,-1.69334
4.72101,1.46266,2.12383,-1.62974
4.74827,1.46801,2.12628,-1.62288
4.66126,1.52163,2.13731,-1.56303
5.40319,0.769537,2.11555,-1.52495
5.29946,0.885592,2.14923,-1.54662
4.71255,1.46155,2.13208,-1.55006
6.14277,0.0132842,2.15271,-1.62463
5.85315,0.312042,2.18261,-1.61124
4.44109,1.73195,2.1201,-1.57739
4.38738,1.79615,2.12546,-1.65027
4.63375,1.55222,2.14582,-1.69993
4.34285,1.8348,2.14453,-1.66248
5.14698,1.0423,2.12653,-1.48281
4.61841,1.56761,2.10295,-1.62309
4.62245,1.57892,2.10334,-1.60931
4.76909,1.42045,2.10481,-1.58685
4.53007,1.64224,2.14401,-1.59502
4.00895,2.20995,2.11025,-1.64991
5.15652,1.04761,2.10591,-1.63241
4.33845,1.86366,2.18828,-1.58418
4.66914,1.53551,2.18217,-1.67408
4.50937,1.67476,2.19078,-1.65483
4.60015,1.56828,2.19708,-1.64697
4.6261,1.55773,2.19933,-1.66318
4.59445,1.57778,2.20483,-1.67503
4.41704,1.79039,2.18829,-1.66028
4.46124,1.72401,2.17259,-1.63204
4.49878,1.74111,2.17111,-1.63167
4.89375,1.32732,2.12,-1.6368
5.5778,0.626205,2.06919,-1.50693
5.61482,0.591016,2.06426,-1.48683
5.56605,0.637997,2.07449,-1.51065
5.54641,0.670389,2.08076,-1.48653
5.54351,0.659497,2.08208,-1.48259
5.4946,0.722031,2.08039,-1.51979
5.23228,1.01691,2.12161,-1.56641
4.82907,1.41684,2.13633,-1.54278
5.07851,1.153,2.10997,-1.54966
3.96177,2.27831,2.12662,-1.57954
4.17904,2.05045,2.11457,-1.61339
4.93358,1.29373,2.1495,-1.61153
6.32212,-0.129073,2.1021,-1.55221
4.95597,1.24368,2.159,-1.71104
5.05439,1.12681,2.10406,-1.62908
4.61934,1.58564,2.12248,-1.66072
4.6554,1.55222,2.12796,-1.67985
5.03988,1.14232,2.15817,-1.63288
5.56461,0.61162,2.07299,-1.64719
5.55685,0.624759,2.08998,-1.6749
5.32092,0.861438,2.10213,-1.6222
5.30421,0.830921,2.10274,-1.6244
5.32601,0.824809,2.11298,-1.59125
4.6263,1.51716,2.10027,-1.55705
4.90335,1.24242,2.11319,-1.53233
5.76582,0.378196,2.12227,-1.52133
5.41044,0.686255,2.10093,-1.60052
5.44798,0.709772,2.10118,-1.60222
5.90936,0.245698,2.11802,-1.7195
6.17738,-0.0288043,2.11998,-1.64128
5.14283,0.977776,2.14724,-1.49524
5.18278,0.946897,2.12788,-1.5062
5.37238,0.748471,2.1731,-1.51956
5.40339,0.782664,2.17263,-1.52054
4.73077,1.39853,2.11092,-1.61301
5.78418,0.363584,2.13878,-1.70559
5.45631,0.684346,2.11201,-1.64581
5.38311,0.74727,2.11845,-1.6237
5.00629,1.13835,2.14834,-1.62816
5.54105,0.598656,2.11518,-1.52933
6.07485,0.0679834,2.12958,-1.53626
6.06824,0.0715499,2.1302,-1.53704
6.2367,-0.101566,2.11301,-1.51896
6.38369,-0.221465,2.10317,-1.52916
6.26779,-0.110794,2.13222,-1.5165
4.88863,1.31971,2.11681,-1.52477
6.08346,0.11544,2.10019,-1.63817
6.19349,0.0388952,2.15535,-1.69221
6.38111,-0.177206,2.17872,-1.65134
6.38904,-0.187459,2.17975,-1.65203
6.40556,-0.170404,2.17948,-1.65142
6.20769,0.00437611,2.12381,-1.70259
6.23052,-0.0451018,2.12415,-1.67956
6.04476,0.149072,2.14478,-1.71364
5.80059,0.403114,2.14748,-1.64861
5.40872,0.786416,2.16211,-1.68501
5.51645,0.6856,2.13818,-1.65093
5.55911,0.688101,2.13815,-1.6319
5.5666,0.641842,2.1676,-1.67384
5.77081,0.458084,2.17025,-1.69934
5.72141,0.511358,2.1697,-1.72011
5.71998,0.470345,2.16887,-1.72039
5.7399,0.492291,2.16931,-1.71999
5.74031,0.462378,2.17035,-1.72386
5.83488,0.356542,2.15573,-1.6844
5.02962,1.16044,2.13064,-1.68867
5.41317,0.786897,2.15898,-1.64808
5.43424,0.757944,2.15745,-1.66117
4.94858,1.21615,2.1365,-1.7245
6.96561,-0.811181,2.12831,-1.57227
5.29415,0.859142,2.1333,-1.71602
5.08044,1.07378,2.16258,-1.68106
5.04599,1.15527,2.09875,-1.62164
5.08483,1.09823,2.1086,-1.61811
5.16851,1.01256,2.16527,-1.68985
4.47459,1.70858,2.16343,-1.5935
4.50213,1.67724,2.15794,-1.58466
4.12469,2.06068,2.14881,-1.6054
4.30823,1.86437,2.11335,-1.59791
5.68156,0.489928,2.12621,-1.68971
4.5482,1.61926,2.14124,-1.56439
5.10092,1.07016,2.11902,-1.50857
5.32676,0.84848,2.08817,-1.53789
5.04346,1.13504,2.11906,-1.64087
5.03976,1.13598,2.11881,-1.64034
5.01237,1.15693,2.11668,-1.64428
5.38532,0.751183,2.14688,-1.51985
5.65452,0.472572,2.10856,-1.5243
5.79325,0.335465,2.11171,-1.52801
6.30503,-0.17037,2.12804,-1.5056
5.89116,0.234982,2.12772,-1.52383
5.29742,0.845555,2.12486,-1.54276
5.27377,0.874372,2.12364,-1.53953
4.52821,1.62242,2.14176,-1.54673
5.89062,0.262312,2.13805,-1.52313
5.04115,1.13935,2.15746,-1.58756
5.45193,0.726681,2.13414,-1.47284
5.45822,0.732777,2.13423,-1.47127
5.10317,1.09692,2.12483,-1.58016
5.26093,0.90027,2.11957,-1.58966
5.5285,0.609639,2.15741,-1.47155
5.53202,0.640625,2.15288,-1.48386
5.29087,0.881946,2.12355,-1.53352
5.07845,1.09543,2.10169,-1.63678
4.71858,1.44246,2.12293,-1.70692
4.73347,1.4505,2.12308,-1.70726
4.6876,1.48955,2.11783,-1.72676
4.89488,1.26799,2.11327,-1.68942
4.15526,2.02564,2.13153,-1.62845
5.32559,0.852091,2.14,-1.67038
5.44497,0.736469,2.10732,-1.70787
5.52925,0.710131,2.15509,-1.65207
5.2777,0.956692,2.08872,-1.54424
5.47375,0.754752,2.12255,-1.52859
5.6221,0.534685,2.13616,-1.51634
5.63818,0.553555,2.13673,-1.51562
5.13188,1.06794,2.14543,-1.60005
5.65508,0.54312,2.10741,-1.52532
5.6396,0.558396,2.11324,-1.47398
5.56378,0.609711,2.09624,-1.57926
5.21037,0.992954,2.12346,-1.71285
5.18773,1.01333,2.12111,-1.73733
5.14661,1.09226,2.12276,-1.72213
5.76839,0.433231,2.16148,-1.57542
5.75791,0.468885,2.18148,-1.52446
5.78067,0.429217,2.18078,-1.48067
5.79333,0.447117,2.18051,-1.4807
5.60726,0.588372,2.16639,-1.5449
5.7063,0.490672,2.14739,-1.54508
5.41824,0.790648,2.13533,-1.70179
5.37066,0.823111,2.11366,-1.70483
5.11483,1.07659,2.1174,-1.71038
5.98554,0.212841,2.10931,-1.64243
5.0297,1.18378,2.1377,-1.70788
5.82542,0.386386,2.1136,-1.51479
6.08307,0.121335,2.1204,-1.63461
4.88945,1.31501,2.14865,-1.5088
4.89889,1.29176,2.16728,-1.61181
4.61297,1.5712,2.12921,-1.72237
4.80826,1.37084,2.12654,-1.691
4.74525,1.44312,2.11836,-1.65041
5.05892,1.11982,2.10345,-1.69029
5.12299,1.04529,2.1116,-1.6951
4.60279,1.5655,2.12761,-1.58166
3.85775,2.30852,2.16742,-1.59182
3.30136,2.8644,2.15367,-1.67555
3.42326,2.72697,2.14833,-1.62285
4.60029,1.56916,2.07955,-1.55287
4.36163,1.78863,2.13601,-1.66198
4.46794,1.73427,2.17452,-1.68806
5.40203,0.7818,2.13407,-1.54315
4.1047,2.09126,2.14056,-1.65683
4.3512,1.83115,2.08649,-1.60638
5.35251,0.86915,2.16056,-1.68602
4.70496,1.5116,2.13985,-1.68596
4.65206,1.5649,2.14905,-1.68213
4.8825,1.31526,2.05984,-1.57447
6.34763,-0.156248,2.12239,-1.60223
5.94581,0.24596,2.10232,-1.61567
5.65574,0.532695,2.08637,-1.58755
5.66109,0.528373,2.08547,-1.6082
5.22367,0.937964,2.17318,-1.54515
5.36325,0.800028,2.16801,-1.59484
5.13786,1.02246,2.12024,-1.57377
4.69388,1.48445,2.10983,-1.67827
4.36118,1.79435,2.12018,-1.69644
4.31127,1.85802,2.12891,-1.69566
4.30216,1.87116,2.12924,-1.69392
5.83184,0.310161,2.13169,-1.63606
6.13694,-0.0116324,2.14467,-1.73033
6.04014,0.109599,2.14382,-1.7192
6.13634,0.0159638,2.1305,-1.68803
6.21334,-0.0496731,2.13131,-1.68364
6.20744,-0.0588882,2.13155,-1.68368
6.11647,0.0704648,2.11142,-1.69241
5.95363,0.181554,2.14907,-1.63201
5.61216,0.571601,2.14127,-1.67006
6.24029,-0.0691891,2.09474,-1.48997
6.2494,-0.0724269,2.0942,-1.48611
5.56643,0.624945,2.17577,-1.65584
5.03928,1.16842,2.18371,-1.62532
4.69584,1.49412,2.13463,-1.57178
