mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8
-2.51581744207351,-3.76086041648128,0.159171022998067,0.157477541411732,4.7423071846865,0.545518612285909,2.041876054836,-2.78077431033426,2.96976921478685,9.06815039431115,5.96623841318943,8.07700421517303,3.81937808539351,3.76780820553992,30.9174322487854,8.10545496606297
-2.29517482528363,-3.79346383234674,0.181452108226139,0.198797074914303,4.82592595153315,0.804891488095154,1.9886279751166,-2.7742952755807,2.34839005844894,7.31681759390239,5.21005621366133,11.3105628410623,4.95725052927054,4.78609503405307,34.2230847621876,11.4073100237858
-2.55572808095687,-3.66676507480266,0.18328962537309,0.186549775272172,4.73465172338251,0.832243771268333,2.05713721311392,-2.82218524922189,2.40216321885023,7.50027118568941,7.54673702847127,12.4664796170867,7.11601437277898,5.60362863124735,33.972783227757,9.36043389125276
-2.43939679462837,-3.69366015488705,0.220713410880009,0.140122457771925,4.74118365325642,0.738870248128272,2.04995978860328,-2.68503494721679,2.41331780933085,7.61947360344586,7.1763448702295,11.4348105065215,4.9059781238327,4.42590606570867,33.6246840188609,13.945114234243
-2.60210051025513,-3.80648462578001,0.116752085196045,0.174306793962829,4.62054243285943,0.719731427883866,2.00360464550497,-2.74386635257844,2.27397206478541,8.32274648612657,6.91994678100091,9.46831031748293,4.6614464105102,5.062032123138,22.5203873002865,13.2988715337029
-2.53174251689089,-3.67561341640502,0.105094273958647,0.10754711204108,4.74503071905591,0.805354547227855,2.01481642130687,-2.82269416851424,2.73461487091849,10.0378476786866,6.19601780888997,9.44391993294371,5.69164120656332,3.52137814884925,31.3389202626228,15.8801959719044
-2.40129366374613,-3.77839733353275,-0.0265849689946101,0.175349278527362,4.76791531221096,0.801962583665108,1.97694446808908,-2.78799618071116,2.52102162779916,6.36208861852775,4.5630515007213,11.1215817923011,4.76013601239781,5.79962849533211,13.1695737543238,14.1734418181725
-2.5117267324341,-3.6833554394019,0.287134377442667,0.104625149408823,4.78079825799449,0.873982264784546,1.97344196406831,-2.8471995243352,2.51174511030367,6.38884379253347,4.83193197557512,10.1203520424965,5.27689727886022,9.4821290819991,22.422294917418,7.3195296000143
-2.49475464820371,-3.621679144407,0.242909250389223,0.0961737982220614,4.71325094912498,0.856360011584042,2.01808470813573,-2.78877979280882,2.23709919031385,8.41643848369536,8.11614892915673,6.050598347114,5.89379583036403,4.17591676841497,19.7592112175426,8.1139847069369
-2.54929919783553,-3.6408895961384,0.131497023435804,0.0906455147562404,4.82291987643155,0.73541773967037,2.01939014804196,-2.80296998136725,3.01318287357866,7.02156219112616,7.2196278132394,14.1439128689053,7.66896711473626,3.18198767466763,26.7923742030883,11.6261672236177
-2.54336523746521,-3.68159362264943,0.170947371732409,0.186634655953984,4.69515613628797,0.780698734549506,2.04055806885283,-2.76386254483343,2.97627008626357,5.07287799207547,6.2620650090353,9.52157014544225,4.22993761391146,4.70891286278869,17.0793518986644,11.4872978031202
-2.55651439875588,-3.69034835525232,0.101386310438393,0.105707056121877,4.61160243247666,0.804465384691079,1.91556625218681,-2.84644124759653,3.18316110972677,5.83808696433098,10.3354874241655,3.96541263529641,5.8404656990277,2.94990959533265,25.7598039387809,12.8944326410861
-2.57001491127927,-3.64581548797894,0.0425173804260823,0.0938336333729039,4.8230027305088,0.79441548863884,2.03297519142526,-2.82784629738637,2.63405424049169,5.45971342308882,6.30334484666545,6.02106480875953,7.3759867144312,4.62144784439862,34.7540400174684,11.7303851714535
-2.51442545261941,-3.57671113326491,0.149653319957195,0.174453293776443,4.7679232356165,0.862159900530093,1.98953277148587,-2.80874247297786,3.48526881442591,5.75871300371323,7.5122847521309,7.30637044624384,7.53385401326578,2.57314169375453,30.2596022801677,9.01255028265825
-2.42974665737261,-3.58815795031375,0.087962687277175,0.269960437784265,4.80574178249505,0.784164069495974,2.00310079799344,-2.82811209178993,4.04907703444987,9.51005094422665,7.75169054085838,6.69538071698001,8.24615208240426,7.54161213099434,23.3818289430648,8.28054347043853
-2.47627956751827,-3.59281687272994,0.21026801033471,0.246158433326802,4.81638509189232,0.779360601695705,1.94488176655843,-2.83910417396679,2.3383625366057,4.8400182886366,7.24130599556609,8.68335138436342,6.29690359849744,4.13069261580613,31.898492267564,15.1249483482867
-2.45172484950292,-3.69907355534495,0.204201232414397,0.147400124221427,4.64720263059781,0.740861877211017,1.99480503057523,-2.89228929640808,2.21330526021763,6.32631138371542,8.30225542756968,9.79970013814856,3.66367624332014,6.63398752146501,26.4958176375339,8.90661003100246
-2.48130501445924,-3.61638846152588,0.243983611105754,0.0579628233198755,4.64952928457379,0.797808029730126,1.99474249853008,-2.81726006031735,2.02167579589557,7.32309170719133,5.76631340496516,7.74881054849092,4.03970177950317,4.28449143958028,36.209602273596,10.8978356997202
-2.54240717185684,-3.70638630468641,0.190269393276688,0.110705872836384,4.76439450341268,0.899094784169775,2.03725474132304,-2.8427397950042,2.31690256316234,4.87657129366557,7.40417876526857,8.18996124273916,7.8789541393602,4.48093418638629,29.7597269224843,13.3431411167918
-2.40857776090477,-3.70652441230712,0.109635146464256,0.256409655319552,4.74935256018965,0.843090403921079,2.0234165588189,-2.84986057976959,2.4933297936584,5.89648284774509,7.49974307126092,7.69488380913326,5.0262127000724,4.84333857889362,32.4933708068424,8.2457061569761
