mu1,mu2,mu3,tau1,tau2,tau3
-0.767388190235222,2.26613169465728,-0.908070268027628,4.76266727097375,9.79000762714443,3.0484559382713
-0.73149043658181,2.26183720475782,-0.902689647989975,4.05266445620049,7.50168921101519,2.99611935254427
-0.831017993238201,2.31008701997106,-0.892852940171434,3.46675444600366,8.57897136210988,3.74059167295276
-0.721285508650086,2.3044370837687,-0.90557597583275,4.25747914604548,9.34908998897352,2.94592740467004
-0.657303809891594,2.30072509274959,-0.993424387129195,3.84251104294126,9.93333164994064,2.44228185402483
-0.592798105937254,2.28791968232389,-0.92016671595044,4.03669332002848,9.88083066665408,2.68298046715793
-0.729941998430173,2.28111605981745,-0.898952232551318,5.06533993804404,8.51150291418177,2.99254914598106
-0.80125133838269,2.33955706133407,-0.992535665660103,5.3285122660692,9.48747212552487,3.31515236656493
-0.694734877985767,2.271579103878,-0.835658978903624,3.71265735535361,9.19671201013678,3.08756427895829
-0.751196064503379,2.33599222887386,-0.808460480869596,4.04185254329173,11.8247864962181,4.36157952440144
-0.787303115898144,2.33205635011703,-0.864398716346751,4.03495696342864,8.9944683749649,5.4596893351022
-0.68856537003353,2.34301753085812,-0.882334483512863,4.13172445438514,11.3276544586011,4.15981240023972
-0.82430751038018,2.32620759127421,-0.860623537587659,3.21507170429779,10.9256529753677,4.27818214602778
-0.828141341496564,2.33439095837973,-0.90498219534902,3.83928932954134,11.3204249960288,3.90787952202945
-0.728998832360509,2.30378909921756,-0.84939583470118,3.941019210211,10.2260805388376,4.69511336705065
-0.699277806527498,2.27752465564974,-0.951533579588671,4.27584110883086,10.6752585659457,3.28305665887703
-0.757206250786095,2.27712297420003,-1.02288929248377,3.25527066544966,12.3348700506245,3.96720624762689
-0.774393383544871,2.34401888957534,-0.873050342962276,5.2819662976814,11.2535373124091,4.24753719509611
-0.697248247995737,2.31300253709913,-0.858392348337239,5.14141593971913,10.6165542743878,3.42568717734035
-0.792017053836126,2.34522797689994,-0.915889592735148,3.84356290827552,10.6529474417743,3.51729584750866
-0.711362571786747,2.26310735203306,-0.921924500494638,4.18271131621755,7.93557950728597,3.37759222087733
-0.664398794211803,2.3190307553931,-0.779183543748443,4.28165039316004,9.88693443229388,3.83507880841805
-0.783287816994197,2.25635737371389,-0.893492313866376,4.69988782129682,10.9997679924458,4.08675369384769
-0.709630351318233,2.29036909533876,-1.0169450139864,4.55868267362866,9.84610480238028,3.58729568013697
-0.70214272841214,2.3454470870061,-0.961453615951291,4.39124512567603,9.46616809174997,3.33246477736051
-0.807578334942305,2.29436485183475,-0.91016859495362,4.97800619388164,10.3150088347292,3.29196915273394
-0.891716976027541,2.33389057423395,-0.808407725590582,4.4661307727586,9.96565139988209,2.93977973710894
-0.730433113144576,2.31165720430615,-0.875815667133519,4.61254485666363,10.9175168827771,4.25964961318652
-0.727683916188457,2.29481557029381,-0.878650520116672,3.9275290438048,10.3060275148905,4.88831814332072
-0.726964996082929,2.27202957976259,-0.733974202504605,3.9297858062232,9.32488122901656,4.22077758182267
-0.893440223490653,2.31958755593744,-0.796952794953939,3.6070283155766,8.09287072342207,5.57140392343559
-0.759713888404596,2.30821639459895,-0.791229372642912,4.18943441834281,8.09973648282375,4.46347223619702
-0.785654230119803,2.33989115797516,-0.794157983263707,3.49226277705288,9.78440504176065,6.24805527365628
-0.721716783679702,2.33713782874904,-0.782872891127215,3.67777632881007,8.08976985904079,4.56858608892015
-0.715040970271631,2.34276076850042,-0.766971326759766,4.15563460572245,7.59853287243524,3.82749561689834
-0.652402857274229,2.23269065633607,-0.878217464887168,4.31785647706651,9.54385242278983,3.18164605431572
-0.660294676409266,2.34153500962556,-0.967011828018624,5.31141704002272,10.4853192286735,3.91387406793728
-0.6938803655699,2.31990657307807,-0.966321671462985,3.92643785964198,10.1990618768221,3.78257259042717
-0.690085419674492,2.34818583906725,-0.955027193006815,3.40279545005684,10.8768650606466,3.32162583887575
