mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8
-0.722572483954536,-3.05910228602596,0.356889465296729,-0.28560132423786,4.91373248187994,1.34233701566375,1.45792950249295,-3.0174266821246,12.9390652241062,5.13620385678042,9.56569634215466,15.4129702660698,6.99790653265954,6.49244086176175,8.2334984881106,13.3904684967663
-0.682611482444508,-3.16810380291254,0.30269236868043,-0.336291579609617,4.81888478690688,1.34900211952688,1.4225580482843,-3.00897217983476,13.1546295997632,4.70660496068119,10.9065749434279,16.1559387225781,7.71295406406379,10.435423627852,10.3471471978254,12.7114578682638
-0.771684484226198,-3.19374509366864,0.294464050065782,-0.319167115342862,4.85601591273717,1.34151212421842,1.41673618618988,-2.97812753530815,11.0128443189002,5.75469608355047,10.2369454164892,16.1541909502711,7.68454870395411,9.46826718201173,12.4218185899314,11.7130833616887
-0.706702991454751,-3.21776618152232,0.291045430199116,-0.272890356440303,4.89976197077765,1.37614920005708,1.50629177748699,-3.00523290159234,11.9330060616476,5.6818829154328,13.2472212317332,12.492271100113,6.4289566064975,9.34542685317358,10.6149620220452,12.6283421016315
-0.723738333516689,-3.17683030357824,0.337205319843844,-0.328015276274502,4.92186109191851,1.34317580159555,1.47206423699808,-2.99369077771142,11.3416381934307,8.17174224480524,10.8271462899352,16.982623368992,7.54902440837429,11.5779063838536,13.3717299116928,14.5564400517755
-0.691135363508162,-3.20595096736183,0.338781751896664,-0.312483512646927,4.88128314504811,1.33152946056856,1.48185077259723,-2.94651977736105,12.2671567596259,5.4544987381005,9.49998028141174,16.2071807496384,6.25588977209076,9.9767770784099,10.0579005542551,9.77519578202858
-0.728508555775017,-3.28187396048695,0.317952199905652,-0.271235924624388,4.86786583035349,1.40237325285925,1.4643419180365,-3.02372795198549,10.1954145137875,5.85374967041768,9.39162771154884,17.4764170963807,5.96341235336364,9.77678331992785,9.7076976128394,11.8875133332249
-0.771696011507406,-3.29832015833604,0.353292024254066,-0.316447926921068,4.89420957223638,1.36312221377727,1.4559406555889,-2.99270626415435,9.37048176268141,4.94115657251127,10.0579302664401,16.3761115362286,6.2579814720369,8.90549550591202,9.94300950774097,11.7707546819834
-0.737055044362003,-3.21873036296705,0.347212128999992,-0.313286195817694,4.87827403253571,1.38186690959188,1.44257668521358,-3.00942791445086,9.29614907839944,4.59383449805223,10.8203864065755,16.986952356091,7.41794893895008,7.87728368609752,11.9868241772886,11.460101326572
-0.693349935268804,-3.35913058200852,0.334635169902272,-0.333771421794765,4.85061858593653,1.36125931742524,1.49308332512845,-2.99416972149299,11.4362825894728,3.4477918771103,13.6574103993625,16.3773674590162,8.02684098241194,10.8314452395616,12.5240672428623,11.3156841864284
