mu1,mu2,mu3,tau1,tau2,tau3,xi1
-0.737585374195255,2.2321496597437305,-1.0254948193952214,4.978272881174492,8.283362708291794,5.075479597696051,-1.2159738788103365
-0.8945366787607608,2.351753415077106,-0.6738936621371685,2.5903374175169365,7.622862284338143,2.3927731036960105,-1.102154705104229
-0.7443741411866613,2.289635593198746,-0.8218651016807917,3.8091950663979706,11.91515258548536,2.5705111400579943,-1.102154705104229
-0.7377582212774937,2.2999369520818798,-0.9428408924567562,4.556446220125513,8.069384445494066,2.67682712862428,-1.102154705104229
-0.7989735263948369,2.1720260020948627,-0.8292807686766605,4.266629492418229,7.455424251033541,2.757766721055114,-1.102154705104229
-0.9503480563220856,2.412867255589296,-0.8448259297759945,4.720082279372243,6.613172441418543,4.899914091107893,-1.102154705104229
-0.7294065798556434,2.1566120561318898,-0.7028082479841269,3.022084176782877,6.61495645211646,2.4139543720955894,-1.1116879171620613
-0.9826561152895117,2.2419721007288262,-0.8178652383801834,2.9879112937806434,6.769799126270481,3.8472949586510947,-1.1116879171620613
-0.8977116215209162,2.141756826221308,-0.9792146883941042,4.088550321304789,9.688749550536498,2.3729251585162223,-1.1299020199977643
-0.9009129170814383,2.19487682878015,-0.6617144706087407,3.8751213185068285,5.96329754165238,2.9514245049036596,-1.1299020199977643
-0.8255434016064017,2.3173584817036614,-0.9073517358580997,3.616763932960846,6.6226722993937885,5.135286917636751,-1.1299020199977643
-0.5642556152747832,2.2190535204691226,-0.810128564541588,3.4754031595859143,7.123054253220653,3.269114433546979,-1.1316604803075148
-0.7425438885944102,2.2295756400794415,-0.9374373694511831,5.470293741913965,5.019699024175219,4.29784170295957,-1.1316604803075148
-0.5943003655667359,2.1984156573292126,-0.5198159546486899,3.6244145000616115,6.305585962183531,3.524617346478088,-1.1316604803075148
-0.636530985492827,2.1467924667234914,-0.9155444393430219,2.4327123521873184,6.2508973869819435,2.3923773460406763,-1.1316604803075148
-0.6344808257362972,2.2857038986482676,-0.8738340319292619,3.3224213473146573,2.4309738544888124,2.818448676320906,-1.1316604803075148
-0.7562626199758223,2.2976415615730565,-0.9180813019461541,6.05644999000779,7.764753625468781,2.601700473740944,-1.1316604803075148
-0.6657856498086624,2.091448040140788,-0.7956652012478234,2.8331125489804254,7.577609106784107,2.820684784489021,-1.1587341267495772
-0.7624806679449334,2.268774558465985,-1.1138250386524917,5.19642389247229,7.594127589863807,3.151891598734444,-1.1159189109765013
-0.8771275583096734,2.2919529761991555,-0.925345397313869,5.373733810906559,7.270125130121738,4.029473057598472,-1.1159189109765013
-0.8018890001516938,2.269883245101681,-0.9223069615447169,3.561726099444967,9.321973899628519,3.2236203904248493,-1.1159189109765013
-0.7976369325032859,2.2417433910113393,-1.0270656794318047,4.247619311450446,5.300115471184061,3.813136409084653,-1.1159189109765013
-0.8826624214513323,2.0627583623269867,-0.6241908570848598,4.49358841052167,7.733279577706715,2.238274533137317,-1.1159189109765013
-0.6829277302163034,2.286804621004199,-0.8945790079242076,2.161237759257476,5.815638432577426,4.838976143367745,-1.1159189109765013
-0.6626033602860761,2.205358831718235,-0.9498544340481796,5.963930679852583,4.084158632346843,2.200530600380159,-1.1159189109765013
-0.8908818622744714,2.239650438743899,-0.8540977573745233,3.795542965419182,8.13402966396363,4.896381207042125,-1.1159189109765013
-0.7361031039859417,2.1344963110456647,-0.8673566019144239,3.2616495960539535,4.4138807979280035,4.9885752199635895,-1.1159189109765013
-0.7184037663428751,2.1537721541092094,-0.8202403768848069,4.682211722001798,9.156268252371804,3.210420100295601,-1.1159189109765013
-0.9269485189246273,2.355400412935428,-0.8612630029381637,3.3358449326748167,7.932569255903026,4.07246659006561,-1.1159189109765013
-0.8020838129466417,2.2900836208639723,-0.9413620582576173,6.851360160635411,8.054493088138925,4.340227657548471,-1.1010826582271254
-0.6308564777251529,2.343883882868316,-0.8735944989253446,4.601859697730386,5.945848056145723,5.534280057064137,-1.1010826582271254
-0.8261710227188259,2.1804785644681797,-1.006498023745401,2.977137398272447,9.27043203435619,6.166661957288369,-1.1332343749155516
-0.8064835853153973,2.281125719818172,-1.1705123785925018,3.777838554018139,7.573744125848942,4.574609753300048,-1.1332343749155516
-0.9004366583450354,2.097688697824151,-0.8441098797949728,5.392091493689036,8.029862684578838,5.281043766601433,-1.0914120863107373
-0.6204209379791523,2.2139947633539174,-0.8974219884386255,4.506893262288956,9.169776922273364,3.3036005233092016,-1.0914120863107373
-0.7606863253439661,2.243691180652392,-0.7666852521347447,4.526598998104988,10.815919640745088,4.061332026165653,-1.0914120863107373
-0.7649213110557099,2.1796662900007027,-0.9221321004929455,5.512202983543771,9.21781931340853,4.645017885740947,-1.0914120863107373
-0.8560996564211382,2.2750644070624397,-0.9099072014837878,3.6106655475162506,7.103676096522133,4.707613154160643,-1.0914120863107373
-0.6942103688751707,2.256797109625804,-0.924211630258156,3.2566488312926847,12.034026187223393,5.420140900296643,-1.0914120863107373
-0.7950446170345065,2.2557195402339576,-0.8289674785245573,7.511393979720437,5.998692435708539,2.9399587741356905,-1.0914120863107373
-0.6495292152531026,2.2089818280736147,-1.0069395079537162,4.802668349635185,5.54024774940084,4.1395940452908695,-1.147521505149821
-0.7649943840987281,2.3362326649715337,-0.9468744171246273,3.2558986175513738,9.528490377825806,5.739411851062619,-1.147521505149821
-0.641472371789783,2.1922906595162734,-0.8649777933342239,4.541678054736853,4.380842404773627,3.5923969107004554,-1.147521505149821
-0.8712196371991837,2.1919716400076896,-1.128048350006569,4.923060852688685,4.757535796704308,3.4638168569385037,-1.1589079408387606
-0.777662790771345,2.2617365517467873,-0.8680244987373239,2.870544670088865,11.040480717968517,2.5690743028334966,-1.1589079408387606
-0.7994986917915836,2.0938359931573274,-0.9561989308036811,2.345000347661378,4.462292003725516,2.5833906123487207,-1.1589079408387606
-0.6862242195721363,2.0877574266847514,-0.7462531235961458,2.2055491610033555,6.036717277354755,4.731935019100608,-1.157162766521998
-0.8424425396194002,2.3231873196097594,-0.9701710823040197,2.3599195150494325,5.259731283811352,3.4365099620916313,-1.157162766521998
-0.8304232420486208,2.139138553540356,-0.9698463313222037,3.385681427717952,9.619658105745954,3.3424999704503886,-1.157162766521998
-0.7346634232379994,2.2522101771331706,-1.0141316857063813,2.260946718035074,6.645478478486287,4.90285466805711,-1.0495978616819028
-0.7141530030660025,2.1587589941769743,-1.106196985531509,3.2525033773960974,5.307308596760672,4.364507804205648,-1.0382939696283064
-0.8543514076013741,2.218098191585693,-0.841823520148279,3.458361537101105,6.236413246786287,3.5996177491904784,-1.0382939696283064
-0.8053274451873252,2.177067401297681,-1.2357168377052405,2.3370568119351915,4.178646111252559,3.329415913514024,-1.0382939696283064
-0.863080610764184,2.1722236509062793,-1.1181025140935268,4.031747172113252,7.639479831105268,3.122382354334144,-1.1647598262675354
-0.8544823860589295,2.193238653371695,-1.299405880288009,4.002705930584944,7.31799685288983,2.7781037449723,-1.1647598262675354
-0.803099571023622,2.3522953304855485,-1.100506374111913,3.5098889517382146,5.235051753571842,2.296119893471844,-1.1647598262675354
-1.165153171990882,2.268984604730852,-0.9413617746871216,1.9658392244153813,9.556017746663912,3.3666282803737646,-1.1657446390376447
-0.9845701871987449,2.200968454883359,-0.9373410393347132,3.286143553567901,9.452498000135092,3.052439956323809,-1.1657446390376447
-0.7028955380283002,2.213140961104818,-1.0602166375903042,1.8321539808662732,5.493846776239206,3.135146581004354,-1.1657446390376447
-0.788061210686615,2.080719829671271,-1.236967961028851,3.6613163215291467,8.194194607217794,3.71704756126026,-1.0788256661781455
-0.6698540849659315,2.2537283758871203,-1.0490306442636104,4.313934425707414,8.715421850044994,2.9607776107591506,-1.0788256661781455
-0.9367962567399758,2.39131712705794,-0.8434406300265896,4.15286149332301,5.582315910125628,3.8145381055459167,-1.0788256661781455
-0.7812585904877619,2.2708201289436682,-0.9738108020693885,3.9115043561157887,4.552723592539031,3.454132558843566,-1.0788256661781455
-0.4963534121144728,2.1410523366305796,-1.0122543404432633,2.194719395174239,5.867097964601691,2.96274130320299,-1.1231768411699579
-0.7699701096707071,2.2952280175783866,-0.8774892735939707,5.812028139501803,7.149204031137262,2.3120299753732465,-1.1231768411699579
-0.7612140638614157,2.164784718504033,-0.9334311632263159,5.5655069647521005,8.36630708632347,2.7741959036907518,-1.1231768411699579
-0.9335212767827441,2.366411366623474,-0.7195397512303043,3.143574065013642,7.030404814377185,3.0490121654483926,-1.1231768411699579
-0.8626634556577191,2.3118772773729317,-1.2255417338064156,2.52365385804913,6.312614076424039,2.7346908414744466,-1.119855204533764
-0.8734226280175132,2.265600766710135,-1.1514869807913382,5.0925098428698705,5.29926370011849,4.255082320393695,-1.119855204533764
-0.7782165340896742,2.168596547969382,-1.2061644370197395,2.91876573062679,8.158875707401478,1.6753371328495212,-1.119855204533764
-0.7159759753584584,2.3003219549017224,-0.9553934761686258,2.3388549198117485,9.083651852326502,2.425346816247508,-1.119855204533764
-0.7831448334062596,2.3053607432580776,-1.1423764638458231,4.181433706091155,5.1672360502850685,2.140478089585399,-1.119855204533764
-0.9196116430177703,2.1838721309652405,-0.7878436094974759,2.627329900988655,7.66391742420768,2.9259262574085145,-1.124067840084456
-0.8720246848783538,2.2282303634997263,-0.8435664100413748,3.815710706465275,6.6095356171632655,3.5083568165578205,-1.124067840084456
-0.8623086443235173,2.23539869523582,-1.1619678880532243,3.57444942622274,8.451751841593298,3.12160391983669,-1.124067840084456
-0.6969135377425622,2.318913339025879,-1.1000871298437938,4.427178299952653,6.684996616563313,3.9605946753054724,-1.124067840084456
-0.7259930673878107,2.1792444481305258,-0.9690543777337568,4.304373248913789,7.425662112872825,4.072325765583522,-1.124067840084456
-0.8373755085299209,2.269040627255061,-0.9181456085585663,3.40191839994796,6.30371072301181,3.9098788267060343,-1.1780450045680144
-0.8769431799749343,2.369991760522484,-0.9667880380450055,2.4520824821509475,5.303908623212818,3.1626210042467293,-1.1780450045680144
-0.8563965000415766,2.32319379101927,-0.9767772705767012,3.073856521626599,6.474630245352932,3.4635088880716425,-1.1792432052622712
-0.7423432660373279,2.1690268057948696,-0.8343692288528469,4.423601370066408,6.570792622456722,5.526755994471984,-1.1792432052622712
-0.7316032454608944,2.211729546809215,-0.6722143264892466,3.9319133699415296,9.059873688122996,4.025285590607171,-1.1792432052622712
-0.7996654770768447,2.3986844704644406,-0.6641714430344553,5.536440386551299,7.426865692170036,2.4679812166833055,-1.1792432052622712
-0.5453406208185955,2.363349684707237,-0.9041752085106698,4.491180379397815,8.845016718429504,3.2224668472510287,-1.1792432052622712
-0.8303422814837945,2.04645818785364,-0.9253909252778193,3.54355478111724,7.64775329079432,3.601182433097801,-1.1792432052622712
-0.9582609208406682,2.2950393166276566,-1.0379274340462257,4.3063851881193,6.196089125427993,5.8349091432361275,-1.120972135625927
-0.6153949943165352,2.332855955955463,-1.201488880912446,2.1383076887176795,11.657297954637862,3.6955347574206634,-1.1551061280692436
-0.6879681575516099,2.2228637536646394,-1.1571099327912064,5.365868260578868,8.504267791084528,4.523778779615567,-1.1551061280692436
-0.5217499304564984,2.1953556559708307,-0.9509270403433283,5.2730858569424095,8.310439285818992,3.645864027181324,-1.1551061280692436
-0.7757710630586537,2.318161369787644,-1.0198137143495478,3.3029546071068743,7.578471794831788,4.71606584929174,-1.1551061280692436
-0.785996587989393,2.20544577979472,-0.9752051653776248,4.148290651816373,9.208955295534096,4.95888315299805,-1.1551061280692436
-0.8057459234573473,2.1558989478295887,-0.8284528609691998,3.6103566187037375,7.4259620911045445,3.5028579993323303,-1.1551061280692436
-0.7398197918090118,2.1366746959611933,-0.7662241542742106,4.526437538659312,8.807055183303229,5.102308499992372,-1.1551061280692436
-0.6306924152483302,2.2679521309871675,-0.9105899714264984,2.3163757356442995,7.170657884892015,4.657150696950694,-1.1551061280692436
-0.7284989754208798,2.19018888049362,-1.2797388730083765,2.22409013101084,5.37706692008136,2.6903112080191587,-1.1551061280692436
-0.9005942093575043,2.279487304944872,-1.1410553463350674,3.1518177664123597,6.107573849406412,1.9282768336454552,-1.1551061280692436
-0.8127464314643952,2.0842454486955857,-0.9562777251546091,2.3506578408329295,4.9924063706148045,2.8729337062838534,-1.1551061280692436
-0.8900683018139296,2.230511363066693,-1.056220778761423,2.8809165596755495,4.464392294846833,2.3221000338334536,-1.1551061280692436
-0.9979434225221806,2.102871278381226,-0.909615076674904,3.4799172513650207,6.968838182836419,3.0728864360705255,-1.1551061280692436
-0.6696555250258079,2.342538841311764,-1.03443164475122,2.8986909803797394,8.771960080537259,3.717839147546286,-1.1551061280692436
-0.8962281345729524,2.157180137382091,-0.9291071280489276,2.8179028986684553,6.252848401271674,4.332245172904912,-1.1551061280692436
-0.43399392520875224,2.162560864077987,-0.907590110413454,1.6223872010219307,7.820127200370876,3.197918405009629,-1.1551061280692436
-0.8826652247674035,2.1978297694259825,-0.7144205524629514,2.6331617710184125,8.469947019835985,3.148639803986131,-1.1165206236261478
-0.879213837808166,2.2084133708743634,-0.8856864162983394,4.271339413526533,5.3017200662839645,3.2945332483836602,-1.1165206236261478
-0.8323544131506311,2.2322581239791592,-0.9303919984256273,3.208328045273428,5.871125600120224,4.056461901995201,-1.1165206236261478
-0.8741292365474128,2.2138522686669746,-1.0108080230923862,3.5781171025250207,4.629353414414406,2.700280347807683,-1.1095411642948898
-1.0897395069008682,2.2604712973217094,-0.9727666372580757,2.8689452106550277,7.811960072204852,2.013499151937008,-1.1095411642948898
-0.9425523835572677,2.3635352881956355,-0.7976606904241988,2.212462000024692,7.375915312280505,2.2968808394925238,-1.1095411642948898
-0.9512312940372369,2.2915832897441057,-0.8592660673581228,2.161273709496592,11.007994499809168,2.3705519097194854,-1.1095411642948898
-0.7807347404308751,2.256028171651084,-0.9786414323797673,3.1456317645916902,7.0027188690012085,2.7433350130370786,-1.1095411642948898
-0.8391373761622907,2.07666575699419,-1.0410828847741225,1.5837363192591352,6.472083699491379,1.235797432355866,-1.1398003093736695
-0.885429385635864,2.2700547862862592,-1.0335623663085385,2.900993376997011,5.545211375384607,2.15056726328763,-1.1398003093736695
-0.7934433149852603,2.033132907671734,-0.9438401095503411,4.675699921424717,5.6410654779064755,2.155025469882121,-1.1398003093736695
-0.5814397782411428,2.0855807611797132,-0.9367777274647042,3.399184007803315,6.967951470812578,2.8602910743119585,-1.1458891495417876
-0.7257490704238762,2.137998520136487,-0.937176953320945,3.250468876131556,12.041735624893294,2.762114171696117,-1.1458891495417876
-0.6119673779368127,2.0015378021207098,-0.8205229408871725,3.549148443436507,8.002263874153147,6.07348439830854,-1.1458891495417876
-0.6622865699554324,2.2728208755661843,-0.6690910471052413,2.9031141710856323,9.611245078691258,2.7309749147679483,-1.1458891495417876
-0.7660822686498875,2.367912897970836,-0.8912380753630461,4.308230618995598,7.282551104707551,2.975865720463055,-1.1458891495417876
-0.7750140174407556,2.10259988542176,-0.7593693572764811,2.21560683558164,8.838279163164225,1.8730185065415599,-1.1458891495417876
-0.9371953910647285,2.1370219967898496,-0.9594093178291428,3.453577644696635,8.090158220021268,5.242161444087565,-1.1458891495417876
-0.6146092521475875,2.216690719506514,-1.0229594360154803,3.5636382441899643,8.468719317378982,8.187366929333557,-1.1458891495417876
-0.693821622481441,2.0060795337875565,-1.119903227239522,3.1786903791833634,4.986219878635958,3.0723114734057986,-1.1458891495417876
-0.5609570150954498,2.196357171015621,-1.0849616243936853,2.4780465726607575,14.290096464818129,3.82843897706632,-1.1458891495417876
-0.51306169214386,2.136870868455681,-1.0037430292235046,4.1425161315876915,9.099271702859115,4.219465000311727,-1.1458891495417876
-0.6864052406107617,2.300078505924833,-1.1203531171717032,4.333807416509722,6.8776117809786745,4.0524990032669255,-1.1031528656968643
-0.7984745400999933,2.185988553860062,-1.2017083071662265,3.791254535869139,8.977789994533785,4.001555731870247,-1.1031528656968643
-0.6847854995877393,2.1271967003521812,-1.075799693988197,3.4437154381814232,5.704236360431798,2.4414746778623115,-1.120948734270706
-0.6384229873327985,2.2628205646279214,-0.7517938783387267,4.197217451836329,4.690391912721521,1.8001328531156866,-1.120948734270706
-0.708547547422005,2.3037472957388756,-0.8598529642782582,2.91995241714143,6.018600563995773,2.4740794931270593,-1.0825569219389835
-0.5331014792037561,2.2531074719756035,-1.198383856395251,3.2762759381188173,6.28112864019532,3.0529113752368433,-1.0825569219389835
-0.5942855261778973,2.079028937738386,-0.9754895742040696,3.802113093949518,6.517423572207537,1.9706773284400163,-1.1184602645250552
-0.7616506226622968,2.1615084960248168,-0.9901711172355967,6.554126144088547,5.491982537055326,2.8951715175905632,-1.1184602645250552
-0.9106104066534536,2.194603746047163,-1.1546411893907589,4.473281032907357,7.57144633899737,3.27605389675913,-1.1184602645250552
-0.5957177068476301,2.2831597449106775,-1.1455950983461929,5.403918750668927,6.6259636036057925,3.2316917393902447,-1.1369694233905683
-0.7750277594897665,2.162442275834539,-0.9767923009235109,4.259133169833559,7.088915007864,2.7850421021642773,-1.1369694233905683
-0.928363149629723,2.0908582581405963,-0.8939781917989045,2.6732229254471234,6.326347497354601,4.291105624660833,-1.1369694233905683
-0.7180465060853476,2.2088433849451485,-0.8624381631873779,3.395003363429075,7.75149898859511,2.3907765280322657,-1.1369694233905683
-0.9682122325823218,2.1230713321951256,-0.861759559265522,3.2694997173760716,8.109887264437347,3.507436508365237,-1.1369694233905683
-0.8319714958400576,2.226459055840283,-0.8908125637871943,3.096380060232915,10.166369869088575,3.342402771298355,-1.1369694233905683
-0.811402268307642,2.1488802318005864,-0.8287780200549857,2.2230489280189834,7.8096254498072435,5.222264618076314,-1.1369694233905683
-0.7972751596270119,2.24797628724588,-1.0223513331043765,3.9540521864158396,7.481517101818739,4.744926425249781,-1.1369694233905683
-0.8334940658670876,2.205583175482831,-0.9304231737904315,3.324823482698418,8.068221261528018,5.1451916070942705,-1.1369694233905683
-1.059498886350035,2.1829696076567537,-1.0768640194234431,3.8384857928067984,7.769719204548566,4.585761404206773,-1.1508140686704287
-0.9398175516600658,2.1971507910458907,-0.971805010402464,4.447719646238712,8.233815940574777,3.553071681168206,-1.1508140686704287
-0.6577607471240731,2.3841445168656072,-1.0121784774642828,3.5037610185688672,4.601330026148345,2.6686114056780723,-1.1508140686704287
-0.7771334432940223,2.291092928440292,-0.7162762295900325,3.576844076206454,11.906056357715407,4.005145589275716,-1.1508140686704287
-0.517718986825386,2.241412240825461,-0.7708828952148572,3.2724709800484835,6.401260642834059,4.372182523391722,-1.1508140686704287
-0.8026366363300227,2.2141379105456447,-0.879034292024222,6.008216501263184,6.825677930954797,4.086723311219225,-1.1508140686704287
-0.9105997762177045,2.135542136040437,-0.9882072251605151,4.675797891948842,4.132885488221099,2.6424039973060984,-1.1508140686704287
-0.745229841248514,2.17584581491154,-0.9173981339913724,6.570367517774018,4.700359004558696,3.552587276327761,-1.1508140686704287
-0.8872342330121818,2.199321262827869,-0.7831945725731981,3.0355742386604887,5.348750407823252,4.0476494379393495,-1.1508140686704287
-0.7629700931394549,2.2137465502968743,-0.9645566024570655,3.8678952442873644,6.389030388980376,3.568707624016691,-1.1508140686704287
-0.8518223494713052,2.0177850322079873,-1.032900640137338,3.929276601312336,7.82901572847232,2.5170619346147207,-1.1508140686704287
-0.7659109630439783,2.324282789239426,-0.8228885139816245,3.366387937543334,4.912493410628742,2.7456554708876357,-1.0437343688705805
-0.7431152354093793,2.1718670868651686,-1.0554079659659639,4.064733416149939,4.77698986363372,3.346477972225261,-1.2138703794749934
-0.7383741385980908,2.1075947768658785,-0.9508718772142581,2.9269273771850535,5.468097873393106,2.1505506428689523,-1.2138703794749934
-0.7389825325775873,2.2846813456538864,-1.0721835382578908,2.818189267978202,8.424290981108083,2.682747042220698,-1.1161982182210082
-0.7777665677414148,2.133107306349776,-1.2385237316012865,3.5780092535169086,6.103321145833157,4.582561981004518,-1.1161982182210082
-0.7024199923922888,2.2368665967950205,-0.8865289813266297,3.286709495633191,7.171619452599707,3.633075955012118,-1.1161982182210082
-0.7344211645166134,2.2267243643108463,-0.9943783166155636,4.350658054225808,7.773769279512113,3.501936064552266,-1.1161982182210082
-0.8402874259168115,2.229232503851996,-0.9910475384068748,3.6919418768826806,5.964288813608883,3.853285685583464,-1.0783231571724707
-0.9216957414816268,2.328448480366016,-0.9272389458089054,1.559595240889465,9.425991277770216,2.5749841640571227,-1.1069225806741734
-0.636571547941408,2.1124458733710645,-0.701488619345619,3.2858350119515496,6.04875596404039,3.0405314856957615,-1.1069225806741734
-0.6512962986705151,2.1645485530012145,-1.0495021135362346,4.980530571380424,6.734063656933327,3.761367925898786,-1.1069225806741734
-0.94645965405123,2.0830434583526483,-0.8550067994596295,3.256852852729549,8.593256385161657,3.7367356802562126,-1.1055825724206045
-0.6910893995951529,2.1451597566407665,-1.104001190585991,5.863658836744059,9.563197860414503,3.953946782944862,-1.1633288299468336
-0.7330499765397482,2.1869573949453955,-0.9695109710716094,5.242717364754159,5.451138947771549,2.3554924744688703,-1.1486069281800289
-0.8179149090391387,2.233002134977247,-1.0162100895330368,5.84012594381789,8.720389090249936,4.280921262330906,-1.1340215341840532
-0.6022721184827885,2.3304508384655085,-0.9795187297353652,3.580370816727013,4.0552008445125605,4.084777924126802,-1.1340215341840532
-0.7717574093729073,2.168250217718324,-0.9586374812250451,5.525639979290548,7.323233358761912,3.9349369341321334,-1.1340215341840532
-0.8524323243020105,2.194903557765231,-0.9196660375839364,4.91481249462606,5.293091384082045,4.737263266950053,-1.1340215341840532
-0.7027692254532472,2.1075685909086466,-0.9604190149950208,4.710182223404009,7.749147501818114,2.922461985125236,-1.1340215341840532
-0.6897267946397215,2.0436941685563847,-1.066630826435302,6.547390036149082,5.471825414991574,4.6828238003592695,-1.1340215341840532
-0.719220542028722,2.1134956371381692,-0.9441001771300125,5.349408676047756,6.3557529797021,3.3401949406085887,-1.1340215341840532
-0.7974866885144904,2.311414514113462,-1.0128332686871515,3.208415424062793,8.807275436651752,3.5245874903450205,-1.1340215341840532
-0.8717861757660127,2.30001461515719,-0.8662453929145552,4.397829760805822,6.7245531991105745,4.066149047594436,-1.1340215341840532
-0.8536574212289285,2.1780031817233056,-0.8692947551919525,5.819601979029016,4.736018508327298,3.944873464956954,-1.1340215341840532
-0.4920078980532026,2.2224464998397124,-0.8436710311885971,5.404927114207989,5.937082548334797,3.8236595227521857,-1.1340215341840532
-0.8775851016706173,2.198358918872289,-1.1166331258480937,4.889266402459775,6.879205538398289,3.4250018166205756,-1.1340215341840532
-0.9729131116852086,2.1530737527503683,-1.0729123227477182,3.596896138278936,5.374997588739767,4.6001928925798365,-1.1340215341840532
-0.8089212081696432,2.177566504810141,-1.1121662856409569,5.0137987175323016,7.338393763567953,3.1790218993893467,-1.1385450655663525
-0.6492316965743065,2.2633464984553,-1.007754343597184,4.239501558204206,6.336154036945227,3.46093170987297,-1.1385450655663525
-0.8921812574214675,2.20657629997892,-0.9133872753872204,6.117893038909851,7.928295899581692,3.4716244679739923,-1.1385450655663525
-0.6558863821935549,2.0911436914098194,-1.1419784831138442,5.878986611466517,5.848150603780541,2.878499275669943,-1.1666696289914673
-0.5727637715998409,2.0221037763191734,-1.0397514597835997,3.6743935293953633,6.336575846417741,3.9930724983017525,-1.1666696289914673
-0.794205942977755,1.950557410297725,-1.0157525416897222,6.420506415763539,7.410130623207428,3.4152434455738407,-1.1666696289914673
-0.6814412968591517,2.277056409789887,-0.8333715615483235,3.8939009183095377,8.483825392707502,3.63621364886954,-1.1666696289914673
-0.7958083816092584,2.1709763249463827,-0.7720019889038445,5.004147355066749,6.165966909591427,2.4813236572337196,-1.1312453562628249
-0.7204558576047683,2.2934690467707526,-1.0153962388501272,4.045162493597736,7.069453441305134,4.456625529998697,-1.1312453562628249
-0.7172158362260358,2.3097086386575305,-1.130474076813457,5.653372663902716,8.960384522850795,3.6115428363276068,-1.1312453562628249
-0.7229515077384145,2.31105106202369,-0.9884166139586642,4.945993770999379,8.008711041973882,2.2513554179757462,-1.1312453562628249
-0.4795150124525837,2.2578853485049075,-0.8040436302236905,2.9489913175300955,11.473175166530792,3.258042376776976,-1.1312453562628249
-0.6923259471733167,1.9785998188193135,-0.9663921249156309,5.7204012646294,5.277053268302771,2.821733051304997,-1.1312453562628249
-0.7696713863276491,2.051623848117449,-1.0768483292487074,4.56072726982639,6.065818454797104,2.7992991233449125,-1.1769314955630388
-0.7681628019153347,2.2510797945543857,-1.0874259561416144,3.7866694170007205,9.092370375854932,6.269530018292961,-1.202513163758166
-0.6974685978812194,2.185718054201186,-0.9173092919048879,4.15157124429415,4.968009774837034,3.650887437319027,-1.202513163758166
-0.8115204117742068,2.273085424185879,-0.8817896586768538,3.561788173063961,9.247470398124685,2.4094875811266054,-1.202513163758166
-0.6410228964602099,2.1886357366697284,-0.7480128898418361,3.970979457602153,9.321562293505812,5.213190924731187,-1.202513163758166
-0.9213482528026626,2.3048331101493966,-0.908990664175983,3.2562567114968073,6.59866219774568,2.4086447152438524,-1.1595175395237238
-0.548333823990182,2.255636120243859,-0.747555579726234,3.330784139099077,4.4784893320381975,6.056264811736586,-1.203079218602977
-0.7423838253712811,2.1725987008883645,-0.8306784616192144,2.0772315895222246,5.692576790687279,4.0907033161133475,-1.203079218602977
-0.6726719809841815,2.1632540063803454,-0.6825552752979948,3.3586718192040186,6.373358468899077,3.92779856779847,-1.1726265124998525
-0.8237633372760201,2.0594749875858964,-0.6756887643565584,4.919610972723285,10.24405375164242,4.077713928220065,-1.1726265124998525
-0.5385579590179871,2.1788711918720414,-0.46444635545095697,5.046952032803396,7.040133792939753,4.949361696828637,-1.1871879894651878
-0.8249937730665567,2.386133176046751,-0.8356701843611775,6.0937861080779845,7.420673487640925,4.700167104127349,-1.1871879894651878
-0.718148307336505,2.223119243329009,-0.5623356843331337,3.317069034740625,5.665768412138042,2.7798301292098833,-1.1871879894651878
-0.6220253147409674,2.1943215881785854,-0.7463730970181808,3.8091319496234934,8.639116360591991,4.565013641981555,-1.1871879894651878
-0.7250409301226094,2.0886939327368563,-0.7403568632630456,4.645800053479339,10.803258789258464,4.70261233407386,-1.1871879894651878
-0.6759678161825133,2.259005219876252,-0.7626243087534054,3.367485640358214,10.02040196961403,6.156627237591429,-1.1871879894651878
-0.7672001621813669,2.152765502061975,-0.760084962113347,2.9428661981369233,9.806144298153392,2.3389174870457583,-1.1871879894651878
-0.6468067607137865,2.284779343850081,-0.9104109656664457,3.7057397983097142,7.240502991151779,3.9896452452270745,-1.1606837164754358
-0.9979288185969631,2.204022876789327,-0.7547434558132631,3.477506883486147,8.34733577372443,5.787081697394361,-1.1606837164754358
-0.6299781442026156,2.2332531459996625,-0.531994115776751,4.7919238954505206,7.530461183049746,5.699821505352723,-1.1606837164754358
-0.738132872412471,2.1571826917353905,-0.8195219041169896,4.463492294663691,8.36906221361457,4.8005113377772695,-1.1606837164754358
-0.8324882843106349,2.1276073418350525,-0.9221624641411761,3.8480700876100666,7.689925957415137,3.6685015635886216,-1.1606837164754358
-0.5252921083979665,2.144076644938261,-0.7783584166694464,4.074033037187033,6.4418018171385905,5.045755282039373,-1.1606837164754358
-0.5701560009179073,2.1429937093926124,-0.9837502028550511,4.777513819632068,5.596631791252046,4.3778021727103615,-1.1606837164754358
-0.5242597055487433,2.1456554700202464,-0.8546999388926821,7.113485740482464,5.885461327167135,3.0435633018666213,-1.1606837164754358
-0.6736231702460315,2.2330292746041813,-0.9555889986356239,5.084553241411286,6.553197486361499,5.390676261268639,-1.1606837164754358
-0.6042508975182385,2.1722720470051824,-1.0091164374188677,3.7728135609720597,4.988539702014681,5.931510974320036,-1.1606837164754358
-0.7402502529142614,2.276116094477768,-0.6814444297130837,2.191568453754688,9.431011768226696,6.841454342020287,-1.1606837164754358
