c1,c2,c3,c4,c5,c6,c7,c8,id,gibbs_cycle
-0.489701453209573,-1.50002882229063,-1.20223786929364,-0.690793171132214,7.27811382648501,0.943183439287059,0.719858944584895,-2.57147369367599,1,115
-0.760067821571708,-4.28907668537049,1.14187309752117,0.789553683852081,4.75009930389379,0.895382715555181,0.335257709874267,-1.11051823045882,1,116
0.376785130714461,-6.39002590734511,3.11907891691513,1.70999539815206,4.81115824472821,-0.284579906503607,2.56720472240392,-3.18813963403113,1,117
-0.667624536886614,-2.50878963372966,1.49588392153871,0.736440143118811,5.9221760728829,-0.53775882485821,1.6576819132933,-1.57605122458279,1,118
-0.829433006808599,-2.47396018373014,-1.0416959754573,0.494656376570332,6.74213069396962,0.470243202822724,2.73661180332149,-2.06122471335315,1,119
0.234921052506458,-2.08452395005859,1.77052538239878,0.110179042794813,5.24946475034616,0.937744465072403,0.553423227577504,-3.13119429627662,1,120
1.23601506548954,-5.54274949419675,1.4920385317674,-0.15968022521521,4.4967003714987,2.74666797459196,1.8905257140506,-2.07598547260924,1,121
-1.00837090835002,-2.95975394545419,2.59473609057823,0.113706799698341,5.32189257624947,-1.69654772439839,3.82744317615982,-1.10465151787595,1,122
0.137791307394436,-3.48743666837839,2.5285324731223,-0.455113470212522,5.15784739427234,0.0823914548993505,2.15738452129301,-1.65629644082635,1,123
-0.178729882137675,-3.63029182229496,1.63191794976412,0.679487509009666,5.28416227419586,0.237696666743377,0.983234616703875,-3.12486485235361,1,124
0.120449009102919,-1.79273533586742,2.30051547662268,0.976110670498055,4.54130857516568,0.574323224250967,2.68727340734103,-1.9933672457046,1,125
-2.47359783869205,-3.20861040780468,0.845582568939477,0.457549269237327,5.34361808357645,0.812851056624436,-0.125848447202535,-1.34971743067327,1,126
-0.233208464796354,-2.83209034759336,0.179766140935729,0.188331349385167,5.79109113426194,1.35229343544201,0.296738073028681,-3.14193850625268,1,127
-1.5911349208502,-2.3144246437519,1.25883484076372,0.967523531489144,4.22771231881262,0.727842493400877,3.5101566438477,-2.46043084706645,1,128
-1.71750431813792,-4.35776073370639,2.27102738996295,0.892918166754307,4.04990709940376,-0.706677134980421,1.55956848754687,-2.24196390575834,1,129
-0.0714745807389391,-4.31135892199607,0.150653580526671,-0.58327668401048,5.16116032458757,1.79362186915861,-0.141758149499398,-0.716315527284777,1,130
-0.583204813695302,-0.894171663404561,0.981887619287331,1.31509777358046,4.40940939106842,1.99670220389725,1.55554941556223,-0.923838998448644,1,131
0.212911813007027,-5.80665054230652,0.314488042256128,-0.171379600363392,5.36236888074882,1.90797009351474,2.45273486112837,-0.512326815094752,1,132
-0.982581649749933,-3.66528147998315,0.575900976533189,-1.38297353303173,5.63040141978854,1.09560138846463,0.861840958926872,-2.02071303373286,1,133
-0.704969806426287,-2.06091293676131,0.241697794367878,-0.122130792678177,5.24347404409122,0.770530610768357,2.12092025932634,-1.27690925107813,1,134
-1.23868065872905,-2.99942300583248,-1.54327877315604,0.414528231533243,4.63934961450096,2.74069805601187,1.74919162460651,-0.623649035167622,1,135
-1.24815018248045,-2.37897306469689,0.239219339178593,1.33276427418346,4.85293678727477,1.85302735765158,1.54199241550673,-3.04960311074689,1,136
-1.17643377076369,-3.72598349598029,0.65336541498693,0.802965374006164,4.52725208405312,1.23459567949393,0.848909816592555,-3.21913224340262,1,137
-1.42686322723257,-3.40723800616792,1.52296227920427,0.984290930620139,6.0633772510832,-1.21773374759644,2.69238430411206,-2.63659118528824,1,138
-2.28932192289565,-1.68679495090458,0.482835710942511,0.132847215753732,4.32689055092971,0.658924456153878,1.72989359255313,-3.19360749192894,1,139
-0.213087213199263,-1.60456155853104,-0.0563648599236778,1.43954187207192,6.15811250555837,1.82196910688757,3.00524215558974,-2.64416583200994,1,140
-0.418152888259994,-4.45242007897828,-0.698226357168868,-0.133269533717795,7.03295509693328,1.55531441854049,1.6886287925146,-2.54277796094211,1,141
-2.10181165602747,-2.29934518653015,-0.56998559968693,1.23680192505195,4.12637519618161,2.70179043078279,1.68231092173897,-2.0473194700242,1,142
-0.0919011819574911,-2.6400836152841,-0.523579267179516,0.45038598501667,5.13980389101621,2.80394646098685,0.653459173737575,-3.16295823869713,1,143
0.169998824869324,-1.40856809362293,0.377663969582171,1.93317863263226,6.00775824229955,1.38811010848268,3.76360944687845,-2.02941772713179,1,144
-2.06004356827816,-6.33264393346242,1.11355770678218,-0.689911156229302,3.65116479001687,1.2615871018532,0.85902173611807,-2.16805959031358,1,145
0.10922066769842,-4.005437374601,1.41702812027165,1.4892062957812,4.792939085279,1.60460725365203,1.93667908754023,-2.50841202781242,1,146
