time,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40
13.2203389830508,6.17467209122098,6.5787568975227,6.83478634628498,6.63541041545084,6.93140035495825,6.98259718455953,6.52364458502211,6.92732355546831,6.60579705756136,6.98294492477152,6.93156201515421,7.65238113248788,7.11373664743424,7.12737980737337,6.20628870942269,6.77882193947838,7.09031212616089,6.58230817640092,5.84349149193079,6.59451953972867,7.20807091650935,6.51838061470842,5.90470655712817,6.81818991269575,7.24037757591231,6.93940496230586,6.73355607312712,6.86242736879005,6.89934247761481,6.87334717318125,6.3904864091733,6.5953356978073,5.96286151801846,6.18073100022323,6.60532114950423,6.74101680703912,6.5237046555939,6.84731931422993,7.00668232230176,6.70208165740082
13.728813559322,6.14992228251531,6.59468489697014,6.74111349217141,6.60556832389667,6.92465213273748,6.90471178317084,6.49261882747429,6.91534506099586,6.60642177791631,7.08823754889677,6.90427347112572,7.68084918492586,7.12400820911975,7.07960159137305,6.20619262088885,6.76968202805771,7.00808663808372,6.55781743643419,5.80360922581848,6.67635406166024,7.2545257348614,6.47251792049975,5.88081726898231,6.82497330599262,7.19533089975665,6.8740079744116,6.75464829931359,6.83585734541309,6.89644468321564,6.84768941964876,6.30333695717168,6.52584420135168,5.8629383034187,6.14645228456125,6.56049338369215,6.77018018667008,6.38943837963405,6.82484425083236,7.01028931101495,6.74073776096334
14.2372881355932,6.12034779620121,6.55370863208607,6.78536769733305,6.57575465159006,6.88595152493714,6.91205094036731,6.44025542088089,6.87074272425111,6.60312890126805,6.9973417619823,6.8463610859258,7.67020060583429,7.07475455912557,7.03452523488196,6.15016231382206,6.77828767050936,7.01880969815151,6.53607001423139,5.87205068233712,6.58407809299641,7.1885431441369,6.4278911156826,5.83592223089269,6.81084183196194,7.12647695235383,6.83750210148922,6.68214096872962,6.87178578290771,6.86502080177813,6.81068851183082,6.3605585829655,6.53389278923109,5.8385469145241,6.11953374144107,6.4399719271146,6.77699951657551,6.43453256403007,6.87436424416337,6.97810568823373,6.66707694319676
14.7457627118644,6.09548190087204,6.55244131620368,6.75734178890974,6.53636837024303,6.83735370431777,6.92845764841187,6.40053873098619,6.81181511267418,6.52542233019923,6.98514653901596,6.80816326194414,7.57802227455458,7.02658717624147,7.04835136185968,6.16490499746143,6.7238968341411,7.07173011686352,6.50439238110225,5.73888820036627,6.51744608899751,7.16018474734938,6.41507024827646,5.80930394034142,6.84160679250174,7.04884991085312,6.86500076668886,6.62893256091495,6.79599204864953,6.78027926717261,6.83395884116688,6.25616871202975,6.55161927305326,5.76298113323484,6.12958130309439,6.40646361306731,6.7057410242892,6.37142903540409,6.79531969190886,6.92949126991518,6.71847996378082
15.2542372881356,6.0785882932502,6.49281460050907,6.70243495848428,6.5318150656043,6.85281776514465,6.84018404433707,6.30703755540434,6.86824800181264,6.50146118272903,7.00680930514921,6.75324103215406,7.55925434101478,6.94545709304366,7.07503781207344,6.1649628203288,6.64929096419273,7.02013436645174,6.47784632966319,5.77723667609824,6.50957856206011,7.09801161961681,6.36423056478561,5.74625521109104,6.80870599682667,7.13784692756703,6.87846304665252,6.6579934851438,6.79180850702607,6.79043244578453,6.77269193570373,6.24894818160102,6.46636427691721,5.72886304298165,6.08815883418605,6.3423328080101,6.70551441807128,6.33127973057876,6.7656600969278,6.99894912034228,6.70702295184632
15.7627118644068,6.00033921766183,6.53742463448586,6.70999241990047,6.52689457181288,6.77977301603236,6.82763772005214,6.40219762364843,6.83591849866334,6.44405789904712,6.92525656002932,6.70636982163295,7.53346108497138,6.95728263784577,7.01984492295683,6.10406082134793,6.60347950052022,6.96931226048403,6.40143458369092,5.67685979272846,6.50388493735277,7.13757003761811,6.32946268378633,5.75064138669668,6.74346746188747,7.08301398528963,6.84373846601718,6.65305551165983,6.76341517779426,6.77022919968932,6.75625455418945,6.25530244471035,6.44406161167825,5.67969574027986,6.05427538427104,6.29847590559037,6.69462574238725,6.3252321061234,6.73049212593547,6.94553781721251,6.57873659337232
16.271186440678,6.04210653163171,6.44123111629082,6.72586169892597,6.5074456395704,6.76411963756993,6.81360192632644,6.27799467139239,6.85745885799481,6.4133638599509,6.91837110427624,6.72725326788867,7.45911807901716,6.93459747525835,7.02599775454362,6.02801674126814,6.56600488949565,6.90843636454584,6.3445823300588,5.7091430415314,6.58203011680419,7.14473319884802,6.36242534347899,5.72190902533633,6.82610355011374,7.00202792584261,6.90807472903195,6.67051695285061,6.76064145572373,6.70957178879003,6.75522727220072,6.22144141883676,6.36690983645829,5.70785115853238,5.96168191164476,6.26198926697698,6.70623070500337,6.21272471339571,6.72626013153861,6.90735517729363,6.63710873622109
16.7796610169492,5.93572798732903,6.52143075828789,6.71623190847967,6.5508877512283,6.78991428488265,6.8622109860185,6.26902802503802,6.78476762846161,6.36974694860972,6.9089186534683,6.69310744803296,7.44622711987072,6.89139204616181,6.94262103660656,6.01052526782441,6.50713067990107,6.91893701927158,6.34374269536222,5.63747983837905,6.48248664942133,7.12275824184573,6.28270261048157,5.7336368092481,6.83272260953846,7.01022671525499,6.80867519095584,6.578761257298,6.74891958682461,6.64733624312588,6.73189984081305,6.21555811328418,6.32965305820012,5.64228736350882,5.97483998052962,6.14603707543502,6.63590208343611,6.16254356576309,6.6778983237417,6.89012639756321,6.56172933604168
17.2881355932203,5.96886054504393,6.47508122207042,6.69179141387096,6.50587417464364,6.70557964122812,6.83186717292297,6.3006558620458,6.77278463202211,6.29741046452632,6.86905181235759,6.68902834919213,7.41061714186511,6.89148470582476,6.94612570072629,5.94922498552037,6.49285279272467,6.91895067233055,6.29120089659859,5.60677296744954,6.45250834659029,7.09009301560648,6.29557600311542,5.76076966268089,6.76102051056745,6.95514855233641,6.76961838770324,6.56417652497171,6.70670697492538,6.66205325787413,6.72706545971217,6.21456750891365,6.39642965147583,5.69430221504838,5.90041600867667,6.07466190152322,6.65031183528725,6.18360407779517,6.615115478297,6.86965254125143,6.5335100392581
17.7966101694915,5.98017821535746,6.48220373810773,6.65633963447571,6.4895715738592,6.6723650363731,6.70059386099933,6.21485031610648,6.81073457920265,6.25314426938979,6.87248912040919,6.67500011210507,7.39924664687548,6.89655936264039,6.89285704733243,6.00403708732014,6.50744469418547,6.88341357354288,6.23984329800941,5.56030659893944,6.43201566343374,7.05825401595604,6.1983914209352,5.66297123122661,6.76967237028253,6.96698797554975,6.70275738872164,6.52310577920548,6.66127013763458,6.56491476735265,6.70304149354667,6.11553461947344,6.33796926953559,5.63622005325517,5.90519953557749,6.08522085145228,6.61560943966052,6.15654165707688,6.58084504787774,6.84244205124375,6.56495069234496
